site_id,nrcs_name,usgs_id,elevation,latitude,longitude,season_start_month,season_end_month
hungry_horse_reservoir_inflow,Hungry Horse Reservoir Inflow,12362500.0,3040.0,48.35663,-114.03762,4,7
snake_r_nr_heise,Snake R nr Heise,13037500.0,5015.0,43.6125,-111.66,4,7
pueblo_reservoir_inflow,Pueblo Reservoir Inflow,7099400.0,4740.0,38.27167,-104.71803,4,7
sweetwater_r_nr_alcova,Sweetwater R nr Alcova,6639000.0,5890.0,42.48996,-107.13394,4,7
missouri_r_at_toston,Missouri R at Toston,6054500.0,3906.0,46.14604,-111.42052,4,7
animas_r_at_durango,Animas R at Durango,9361500.0,6502.0,37.27917,-107.88034,4,7
yampa_r_nr_maybell,Yampa R nr Maybell,9251000.0,5900.0,40.50275,-108.03342,4,7
libby_reservoir_inflow,Libby Reservoir Inflow,12301933.0,2100.0,48.40079,-115.32072,4,7
boise_r_nr_boise,Boise R nr Boise,13202000.0,2827.0,43.52767,-116.05955,4,7
green_r_bl_howard_a_hanson_dam,Green R bl Howard A Hanson Dam,12105900.0,990.0,47.28371,-121.79789,4,7
taylor_park_reservoir_inflow,Taylor Park Reservoir Inflow,9109000.0,9170.0,38.81833,-106.6092,4,7
dillon_reservoir_inflow,Dillon Reservoir Inflow,9050700.0,8760.0,39.62554,-106.06641,4,7
ruedi_reservoir_inflow,Ruedi Reservoir Inflow,9080190.0,7766.0,39.36139,-106.81861,4,7
fontenelle_reservoir_inflow,Fontenelle Reservoir Inflow,9211150.0,6506.0,42.02778,-110.06667,4,7
weber_r_nr_oakley,Weber R nr Oakley,10128500.0,6640.0,40.73717,-111.24797,4,7
san_joaquin_river_millerton_reservoir,,11251000.0,296.55,36.98439397,-119.7243124,4,7
merced_river_yosemite_at_pohono_bridge,,11266500.0,3882.0,37.71627778,-119.6656667,4,7
american_river_folsom_lake,,11446220.0,239.0,38.70452778,-121.164361,4,7
colville_r_at_kettle_falls,Colville R at Kettle Falls,12409000.0,1400.0,48.59435,-118.06249,4,7
stehekin_r_at_stehekin,Stehekin R at Stehekin,12451000.0,1099.0,48.32958,-120.69177,4,7
detroit_lake_inflow,Detroit Lake Inflow,14181500.0,1094.0,44.75262,-122.29841,4,6
virgin_r_at_virtin,Virgin R at Virtin,9406000.0,3500.0,37.20415,-113.18078,4,7
skagit_ross_reservoir,,,1220.0,48.732171,-121.0676138,4,7
boysen_reservoir_inflow,Boysen Reservoir Inflow,6259000.0,4609.0,43.42496,-108.17899,4,7
pecos_r_nr_pecos,Pecos R nr Pecos,8378500.0,7503.0,35.70835,-105.6827,3,7
owyhee_r_bl_owyhee_dam,Owyhee R bl Owyhee Dam,13183000.0,2344.0,43.65444,-117.25583,4,7
12502500:WA:USGS,Ahtanum Ck at Union Gap,12502500,940.0,46.53596,-120.4734,4,7
08236000:CO:USGS,Alamosa Ck ab Terrace Reservoir,08236000,8600.0,37.37473,-106.33476,4,7
10164500:UT:USGS,American Fk ab Upper Powerplant,10164500,5950.0,40.44773,-111.68215,4,7
11446500:CA:USGS,American R A Fair Oaks CA,11446500,72.0,38.63546,-121.22773,4,7
12488500:WA:USGS,American R nr Nile,12488500,2700.0,46.97762,-121.1687,4,7
14362000:OR:USGS,Applegate Lake Inflow,14362000,1748.0,42.06374,-123.11144,4,7
07091500:CO:USGS,Arkansas R at Salida,07091500,7050.0,38.54583,-106.01057,4,7
10311200:NV:USGS,Ash Canyon Ck nr Carson City,10311200,5080.0,39.1763,-119.80574,4,7
09266500:UT:USGS,Ashley Ck nr Vernal,09266500,6231.0,40.57746,-109.62209,4,7
13335050:WA:USGS,Asotin Ck at Asotin,13335050,760.0,46.34072,-117.05599,4,7
06093200:MT:USGS,Badger Ck nr Browning,06093200,4179.0,48.34619,-112.84176,4,7
12193500:WA:USGS,Baker R at Concrete,12193500,190.0,48.54,-121.74194,4,7
06710385:CO:USGS,Bear Ck ab Evergreen,06710385,7080.0,39.63317,-105.33694,4,7
13330500:OR:USGS,Bear Ck nr Wallowa,13330500,3250.0,45.52681,-117.55241,4,7
10020100:WY:USGS,Bear R ab Resv nr Woodruff,10020100,6455.0,41.43439,-111.01769,4,7
10046500:ID:USGS,Bear R bl Stewart Dam,10046500,5950.0,42.25382,-111.29381,4,7
10011500:UT:USGS,Bear R nr Ut-Wy State Line,10011500,7965.0,40.96523,-110.85351,4,7
10234500:UT:USGS,Beaver R nr Beaver,10234500,6200.0,38.28053,-112.56827,4,7
06016000:MT:USGS,Beaverhead R at Barretts,06016000,5268.0,45.11631,-112.75058,4,7
06015400:MT:USGS,Beaverhead R nr Grant,06015400,5443.0,45.00325,-112.85364,4,7
09261700:UT:USGS,Big Brush Ck ab Red Fleet Reservoir,09261700,5625.0,40.58885,-109.46541,4,7
11237000:CA:USGS,Big C bl Huntington Lk CA,11237000,6630.0,37.22133,-119.21262,4,7
10023000:UT:USGS,Big Ck nr Randolph,10023000,6410.0,41.60994,-111.25409,4,7
10168500:UT:USGS,Big Cottonwood Ck nr SLC,10168500,4990.0,40.61856,-111.78188,4,7
06301850:WY:USGS,Big Goose Ck nr Sheridan,06301850,4650.0,44.69575,-107.19075,4,7
06024450:MT:USGS,Big Hole R bl Big Lake Ck at Wisdom,06024450,6040.0,45.61853,-113.45784,4,7
06025500:MT:USGS,Big Hole R nr Melrose,06025500,5033.0,45.52659,-112.70169,4,7
13120500:ID:USGS,Big Lost R at Howell Ranch,13120500,6622.0,43.99833,-114.02111,4,7
13127000:ID:USGS,Big Lost R bl Mackay Reservoir,13127000,5946.0,43.93917,-113.64833,4,7
09213500:WY:USGS,Big Sandy R nr Farson,09213500,6770.0,42.31689,-109.48569,4,7
06738000:CO:USGS,Big Thompson R at Canyon Mouth,06738000,5305.0,40.42165,-105.22665,4,7
13141000:ID:USGS,Big Wood R ab Magic Reservoir,13141000,4820.0,43.32806,-114.34167,4,7
13139510:ID:USGS,Big Wood R at Hailey,13139510,5295.0,43.51722,-114.32167,4,7
13142500:ID:USGS,Big Wood R bl Magic Dam,13142500,4662.0,43.24806,-114.35667,4,7
06279500:WY:USGS,Bighorn R at Kane,06279500,3660.0,44.75857,-108.1815,4,7
06287000:MT:USGS,Bighorn R nr St. Xavier,06287000,3158.0,45.31663,-107.91872,4,7
12344000:MT:USGS,Bitterroot R nr Darby,12344000,3942.0,45.97205,-114.14123,4,7
12352800:MT:USGS,Bitterroot R nr Missoula,12352800,3110.0,46.83187,-114.054,4,7
12340000:MT:USGS,Blackfoot R nr Bonner,12340000,3345.0,46.89965,-113.75649,4,7
09217900:UT:USGS,Blacks Fk nr Robertson,09217900,8811.0,40.95911,-110.58017,4,7
10113500:UT:USGS,Blacksmith Fk nr Hyrum,10113500,5021.0,41.62355,-111.73883,4,7
14162200:OR:USGS,Blue Lake Inflow,14162200,1057.0,44.16235,-122.33312,4,7
09057500:CO:USGS,Blue R bl Green Mountain Reservoir,09057500,7683.0,39.88026,-106.33392,4,7
150028:CA:USGS,Boca Res Local Inflow,150028,5620.0,39.39041,-120.09559,4,7
13185000:ID:USGS,Boise R nr Twin Springs,13185000,3310.0,43.66806,-115.72528,4,7
06727000:CO:USGS,Boulder Ck nr Orodell,06727000,5826.0,40.00637,-105.33083,4,7
06200000:MT:USGS,Boulder R at Big Timber,06200000,4056.0,45.83411,-109.9388,4,7
06033000:MT:USGS,Boulder R nr Boulder,06033000,4810.0,46.21104,-112.09166,4,7
12321500:ID:USGS,Boundary Ck nr Porthill,12321500,1770.0,48.99717,-116.5691,4,7
BOWLLAKE:NM:USGS,Bowl Canyon Ck ab Asaayi Lake,BOWLLAKE,7520.0,35.984,-108.9256,4,7
152BDLIN:AK:USGS,Bradley Lake Inflow,152BDLIN,2300.0,59.7472,-150.7981,4,7
13161500:NV:USGS,Bruneau R at Rowland,13161500,4500.0,41.93333,-115.67361,4,7
13168500:ID:USGS,Bruneau R nr Hot Spring,13168500,2599.0,42.77111,-115.72028,4,7
06282000:WY:USGS,Buffalo Bill Reservoir Inflow,06282000,4900.0,44.51662,-109.09792,4,7
13011900:WY:USGS,Buffalo Fk ab Lava Ck nr Moran,13011900,6773.0,43.83806,-110.44083,4,7
06225000:WY:USGS,Bull Lake Ck nr Lenore,06225000,5654.0,43.24246,-109.02291,4,7
12488000:WA:USGS,Bumping Lake Inflow,12488000,3367.0,46.87261,-121.29259,4,7
13273000:OR:USGS,Burnt R nr Hereford,13273000,3758.0,44.50377,-118.17744,4,7
14032000:OR:USGS,Butter Ck nr Pine City,14032000,1400.0,45.54429,-119.31224,4,7
06752000:CO:USGS,Cache La Poudre at Canyon Mouth,06752000,5220.0,40.66443,-105.22443,4,7
13112000:ID:USGS,Camas Ck at Camas,13112000,4807.0,44.00278,-112.22111,4,7
13141500:ID:USGS,Camas Ck nr Blaine,13141500,4870.0,43.33278,-114.54194,4,7
14042500:OR:USGS,Camas Ck nr Ukiah,14042500,3589.0,45.1568,-118.82053,4,7
CTOMWASH:NM:USGS,Captain Tom Wash nr Two Gray Hills,CTOMWASH,5900.0,36.2373,-108.8045,4,7
10312000:NV:USGS,Carson R at Ft Churchill,10312000,4180.0,39.29167,-119.31111,4,7
10311000:NV:USGS,Carson R nr Carson City,10311000,4620.0,39.10769,-119.71323,4,7
13320000:OR:USGS,Catherine Ck nr Union,13320000,3082.0,45.15542,-117.77493,4,7
12115000:WA:USGS,Cedar R nr Cedar Falls,12115000,1560.0,47.37011,-121.6251,4,7
10131000:UT:USGS,Chalk Ck at Coalville,10131000,5561.0,40.9205,-111.40159,4,7
07091000:CO:USGS,Chalk Ck nr Nathrop,07091000,8113.0,38.73361,-106.16002,4,7
12433200:WA:USGS,Chamokane Ck nr Long Lake,12433200,1420.0,47.86322,-117.85829,4,7
12452500:WA:USGS,Chelan R at Chelan,12452500,1090.0,47.83458,-120.01313,4,7
15493000:AK:USGS,Chena R nr Two Rivers,15493000,720.0,64.90237,-146.35937,4,7
11277300:CA:USGS,Cherry C bl Valley Dam nr Hetch Hetchy C,11277300,4337.0,37.9677,-119.9174,4,7
10384000:OR:USGS,Chewaucan R nr Paisley,10384000,4430.0,42.6846,-120.56997,4,7
07206000:NM:USGS,Cimarron R bl Eagle Nest Dam,07206000,8080.0,36.53213,-105.22814,4,7
07207000:NM:USGS,Cimarron R nr Cimarron,07207000,6600.0,36.51983,-104.97861,4,7
10172500:UT:USGS,City Ck nr SLC,10172500,4540.0,40.79245,-111.87716,4,7
14209500:OR:USGS,Clackamas R ab Three Lynx,14209500,1092.0,45.12484,-122.07341,4,7
14210000:OR:USGS,Clackamas R at Estacada,14210000,287.0,45.29984,-122.35397,4,7
12324680:MT:USGS,Clark Fk at Goldcreek,12324680,4173.0,46.58999,-112.92871,4,7
12340400:MT:USGS,Clark Fork R ab Milltown,12340400,3280.0,46.86486,-113.87644,4,7
12340500:MT:USGS,Clark Fork R ab Missoula,12340500,3198.0,46.87715,-113.93233,4,7
12354500:MT:USGS,Clark Fork R at St. Regis,12354500,2600.0,47.30187,-115.08736,4,7
12391950:ID:USGS,Clark Fork R bl Cabinet Gorge Dam,12391950,2060.0,48.08806,-116.07278,4,7
12353000:MT:USGS,Clark Fork R bl Missoula,12353000,3084.0,46.86909,-114.12678,4,7
12389000:MT:USGS,Clark Fork R nr Plains,12389000,2449.0,47.42966,-114.85597,4,7
06207500:MT:USGS,Clarks Fk Yellowstone R nr Belfry,06207500,3986.0,45.01023,-109.06542,4,7
12479000:WA:USGS,Cle Elum Lake Inflow,12479000,2102.0,47.24456,-121.06786,4,7
10194200:UT:USGS,Clear Ck ab Diversions nr Sevier,10194200,5680.0,38.57942,-112.28854,4,7
06719505:CO:USGS,Clear Ck at Golden,06719505,5695.0,39.75304,-105.23527,4,7
11470099:CA:USGS,Clear Lake Inflow,11470099,4480.0,41.92831,-121.07754,4,7
13340000:ID:USGS,Clearwater R at Orofino,13340000,991.0,46.47833,-116.2575,4,7
13342500:ID:USGS,Clearwater R at Spalding,13342500,770.0,46.4485,-116.82737,4,7
10243700:NV:USGS,Cleve Ck nr Ely,10243700,6200.0,39.21658,-114.52964,4,7
10242000:UT:USGS,Coal Ck nr Cedar City,10242000,6000.0,37.6722,-113.03467,4,7
09118450:CO:USGS,Cochetopa Ck bl Rock Ck nr Parlin,09118450,8470.0,38.33555,-106.77226,4,7
09379900:AZ:USGS,Colorado R at Glen Canyon Dam,09379900,3100.0,36.92166,-111.48349,4,7
09019000:CO:USGS,Colorado R bl Lake Granby,09019000,8050.0,40.14415,-105.86723,4,7
09095500:CO:USGS,Colorado R nr Cameo,09095500,4814.0,39.23915,-108.26619,4,7
09180500:UT:USGS,Colorado R nr Cisco,09180500,4090.0,38.81054,-109.29345,4,7
09070500:CO:USGS,Colorado R nr Dotsero,09070500,6130.0,39.64461,-107.07801,4,7
09058000:CO:USGS,Colorado R nr Kremmling,09058000,7320.0,40.03667,-106.43944,4,7
12436500:WA:USGS,Columbia R at Grand Coulee-NWS,12436500,900.0,47.96543,-118.9828,4,7
14105700:OR:USGS,Columbia R at The Dalles-NWS,14105700,120.0,45.60828,-121.18992,4,7
12462600:WA:USGS,Columbia R bl Rock Island Dam-NWS,12462600,500.0,47.33235,-120.08117,4,7
08245000:CO:USGS,Conejos R bl Platoro Reservoir,08245000,9867.0,37.35501,-106.5442,4,7
08246500:CO:USGS,Conejos R nr Mogote,08246500,8274.0,37.0539,-106.18753,4,7
08253900:NM:USGS,Costilla Ck bl Costilla Dam,08253900,9300.0,36.87281,-105.28367,4,7
08255500:NM:USGS,Costilla Ck nr Costilla,08255500,7936.0,36.96686,-105.50711,4,7
11335000:CA:USGS,Cosumnes R A Michigan Bar CA,11335000,168.0,38.50019,-121.04522,4,7
14159500:OR:USGS,Cougar Lake Inflow,14159500,1236.0,44.13596,-122.24839,4,7
14308990:OR:USGS,Cow Ck ab Galesville Reservoir,14308990,1900.0,42.82333,-123.12472,4,7
14243000:WA:USGS,Cowlitz R at Castle Rock,14243000,25.0,46.27483,-122.91456,4,7
14238000:WA:USGS,Cowlitz R bl Mayfield,14238000,227.0,46.51039,-122.61622,4,7
14053500:OR:USGS,Crane Prairie Reservoir Inflow,14053500,4420.0,43.75361,-121.7825,4,7
14060000:OR:USGS,Crescent Lake Inflow,14060000,4820.0,43.5029,-121.97336,4,7
07114000:CO:USGS,Cucharas R nr La Veta,07114000,7781.0,37.42001,-105.05278,4,7
08250000:CO:USGS,Culebra Ck at San Luis,08250000,8000.0,37.18389,-105.42583,4,7
09286700:UT:USGS,Currant Ck bl Currant Ck Dam,09286700,7550.0,40.33078,-111.04961,4,7
13236500:ID:USGS,Deadwood Reservoir Inflow,13236500,5181.0,44.29194,-115.64194,4,7
10371500:OR:USGS,Deep Ck ab Adel,10371500,4980.0,42.18905,-120.00162,4,7
06410000:SD:USGS,Deerfield Reservoir Inflow,06410000,5785.0,44.02915,-103.78187,4,7
DELU1:UT:USGS,Dell Fk nr SLC,DELU1,5800.0,40.76881,-111.7023,4,7
14064500:OR:USGS,Deschutes R at Benham Falls,14064500,4142.0,43.93012,-121.41197,4,7
14050000:OR:USGS,Deschutes R bl Snow Ck,14050000,4445.0,43.81401,-121.77697,4,7
06221400:WY:USGS,Dinwoody Ck nr Burris,06221400,6500.0,43.34551,-109.41014,4,7
09166500:CO:USGS,Dolores R at Dolores,09166500,6940.0,37.47249,-108.49759,4,7
09169000:CO:USGS,Dolores R bl Mcphee Reservoir,09169000,6666.0,37.57694,-108.57194,4,7
10338500:CA:USGS,Donner Lk Inflow,10338500,5294.0,39.32361,-120.23333,4,7
10396000:OR:USGS,Donner Und Blitzen R nr Frenchglen,10396000,4254.0,42.79083,-118.8675,4,7
09279150:UT:USGS,Duchesne R ab Knight Diversion,09279150,5840.0,40.27051,-110.44266,4,7
09295000:UT:USGS,Duchesne R at Myton,09295000,5061.0,40.20024,-110.06376,4,7
09302000:UT:USGS,Duchesne R nr Randlett,09302000,4756.0,40.21028,-109.78139,4,7
09277500:UT:USGS,Duchesne R nr Tabiona,09277500,6190.0,40.30023,-110.60238,4,7
12048000:WA:USGS,Dungeness R nr Sequim,12048000,569.0,48.01426,-123.13268,4,7
10172952:UT:USGS,Dunn Ck nr Park Valley,10172952,6250.0,41.85853,-113.32722,4,7
06095400:MT:USGS,Dupuyer Ck nr Valier,06095400,3920.0,48.23608,-112.3981,4,7
13340950:ID:USGS,Dworshak Reservoir Inflow,13340950,1500.0,46.51528,-116.29611,4,7
10293000:CA:USGS,E Walker R nr Bridgeport,10293000,6400.0,38.3277,-119.21488,4,7
09070000:CO:USGS,Eagle R bl Gypsum,09070000,6275.0,39.64943,-106.95366,4,7
10133800:UT:USGS,East Canyon Ck nr Jeremy Ranch,10133800,6240.0,40.75967,-111.56409,4,7
10134500:UT:USGS,East Canyon Ck nr Morgan,10134500,5460.0,40.92245,-111.60715,4,7
09398300:AZ:USGS,East Clear Ck bl Blue Ridge Reservoir,09398300,6620.0,34.5553,-111.18403,4,7
09219750:UT:USGS,East Fork Smiths Fork bl Stateline Res,09219750,9080.0,40.98919,-110.38379,4,7
09112500:CO:USGS,East R at Almont,09112500,8006.0,38.66444,-106.8481,4,7
10131500:UT:USGS,Echo Reservoir Inflow,10131500,5440.0,40.96772,-111.4377,4,7
10309000:NV:USGS,EF Carson R nr Gardnerville,10309000,5000.0,38.84491,-119.70462,4,7
10189000:UT:USGS,EF Sevier R nr Kingston,10189000,6160.0,38.19637,-112.1477,4,7
09242500:CO:USGS,Elk R nr Milner,09242500,6590.0,40.51472,-106.95333,4,7
09246200:CO:USGS,Elkhead Ck ab Long Gulch,09246200,6405.0,40.59167,-107.32028,4,7
12045500:WA:USGS,Elwha at Mcdonald Bridge,12045500,200.0,48.055,-123.58194,4,7
08279000:NM:USGS,Embudo Ck at Dixon,08279000,5859.0,36.21086,-105.91363,4,7
10172000:UT:USGS,Emigration Ck nr SLC,10172000,4870.0,40.74995,-111.81327,4,7
06625000:WY:USGS,Encampment R nr Encampment,06625000,6970.0,41.3033,-106.71531,4,7
06041000:MT:USGS,Ennis Lake Inflow,06041000,4689.0,45.49021,-111.63414,4,7
12452800:WA:USGS,Entiat R nr Ardenvoir,12452800,1561.0,47.81846,-120.42314,4,7
13047600:ID:USGS,Falls R nr Ashton,13047600,5390.0,44.05611,-111.35861,4,7
09326500:UT:USGS,Ferron Ck Upper Station nr Ferron,09326500,6210.0,39.10414,-111.21656,4,7
09310500:UT:USGS,Fish Ck ab Reservoir nr Scofield,09310500,7670.0,39.77444,-111.19028,4,7
12363000:MT:USGS,Flathead R at Columbia Falls,12363000,2978.0,48.36191,-114.18485,4,7
12372000:MT:USGS,Flathead R nr Polson,12372000,2693.0,47.68022,-114.24679,4,7
12330100:MT:USGS,Flint Ck bl Boulder Ck,12330100,4700.0,46.48917,-113.23611,4,7
12325500:MT:USGS,Flint Ck nr Southern Cross,12325500,5630.0,46.23298,-113.29978,4,7
09363100:CO:USGS,Florida R bl Lemon Reservoir nr Durango,09363100,7920.0,37.37917,-107.66111,4,7
14186600:OR:USGS,Foster Lake Inflow,14186600,600.0,44.41667,-122.67361,4,7
10348850:NV:USGS,Galena Ck at Galena Ck State Pk,10348850,6320.0,39.35444,-119.8575,4,7
06052500:MT:USGS,Gallatin R at Logan,06052500,4086.0,45.88521,-111.4383,4,7
06043500:MT:USGS,Gallatin R nr Gateway,06043500,5168.0,45.49743,-111.27051,4,7
08380500:NM:USGS,Gallinas Ck nr Montezuma,08380500,6880.0,35.65199,-105.31883,4,7
11483400:OR:USGS,Gerber Reservoir Inflow,11483400,4835.0,42.20292,-121.12737,4,7
06078600:MT:USGS,Gibson Reservoir Inflow,06078600,4786.0,47.64078,-112.86032,4,7
09430500:NM:USGS,Gila R at Gila,09430500,4655.0,33.0615,-108.53739,4,7
09432000:NM:USGS,Gila R bl Blue Ck nr Virden,09432000,3875.0,32.64813,-108.84589,4,7
09469499:AZ:USGS,Gila R bl Coolidge Dam,09469499,2309.0,33.16951,-110.53121,4,7
09448500:AZ:USGS,Gila R nr Solomon,09448500,3140.0,32.88272,-109.47961,4,7
13082500:ID:USGS,Goose Ck abv Trapper Ck nr Oakley,13082500,4770.0,42.12611,-113.93556,4,7
13333000:OR:USGS,Grande Ronde R at Troy,13333000,1586.0,45.9457,-117.45101,4,7
07095000:CO:USGS,Grape Ck nr Westcliffe,07095000,7690.0,38.18611,-105.48361,4,7
