site_id,nrcs_name,usgs_id,elevation,latitude,longitude,season_start_month,season_end_month
10010000:UT:USGS,Great Salt Lake Inflow,10010000,4200.0,40.73133,-112.21356,4,7
14186100:OR:USGS,Green Peter Lake Inflow,14186100,750.0,44.44818,-122.55036,4,7
09234400:UT:USGS,Green R at Flaming Gorge Dam,09234400,5594.0,40.90829,-109.42291,4,7
09315000:UT:USGS,"Green R at Green River, UT",09315000,4040.0,38.98608,-110.15125,4,7
09188500:WY:USGS,Green R at Warren Bridge,09188500,7468.0,43.01883,-110.11822,4,7
09217000:WY:USGS,"Green R nr Green River, WY",09217000,6060.0,41.51635,-109.44902,4,7
06276500:WY:USGS,Greybull R at Meeteetse,06276500,5739.0,44.15551,-108.87708,4,7
13023000:WY:USGS,Greys R ab Reservoir nr Alpine,13023000,5729.0,43.14306,-110.97694,4,7
15200280:AK:USGS,Gulkana R at Sourdough,15200280,1846.0,62.52039,-145.53302,4,7
09124800:CO:USGS,Gunnison R at Blue Mesa Dam,09124800,7149.0,38.45333,-107.33361,4,7
09114500:CO:USGS,Gunnison R Near Gunnison,09114500,7655.0,38.54194,-106.94977,4,7
09152500:CO:USGS,Gunnison R nr Grand Junction,09152500,4628.0,38.98332,-108.45064,4,7
09223000:WY:USGS,Hams Fk bl Pole Ck nr Frontier,09223000,7455.0,42.11049,-110.70962,4,7
09223100:WY:USGS,Hams Fk bl Viva Naughton Reservoir,09223100,7160.0,41.96337,-110.66011,4,7
06038500:MT:USGS,Hebgen Lake Inflow,06038500,6448.0,44.86659,-111.33829,4,7
00600:MT:USGS,Hellroaring Creek ab Reservoir nr Polson,00600,3739.0,47.70835,-114.02143,4,7
13046000:ID:USGS,Henrys Fk nr Ashton,13046000,5090.0,44.06972,-111.51056,4,7
13056500:ID:USGS,Henrys Fk nr Rexburg,13056500,4806.0,43.82583,-111.905,4,7
14145500:OR:USGS,Hills Creek Reservoir Inflow,14145500,1208.0,43.72096,-122.43783,4,7
10378500:OR:USGS,Honey Ck nr Plush,10378500,4553.0,42.42488,-119.92328,4,7
14120000:OR:USGS,Hood R at Tucker Bridge,14120000,383.0,45.6554,-121.54841,4,7
07111000:CO:USGS,Huerfano R nr Redwing,07111000,8270.0,37.72778,-105.3514,4,7
10327500:NV:USGS,Humboldt R at Comus,10327500,4360.0,40.99213,-117.31762,4,7
10322500:NV:USGS,Humboldt R at Palisade,10322500,4826.0,40.60742,-116.20174,4,7
10321000:NV:USGS,Humboldt R nr Carlin,10321000,4932.0,40.7277,-116.00924,4,7
10318500:NV:USGS,Humboldt R nr Elko,10318500,5142.0,40.93603,-115.62451,4,7
10333000:NV:USGS,Humboldt R nr Imlay,10333000,4130.0,40.6924,-118.20431,4,7
09317801:UT:USGS,Huntington Ck bl Electric Lake,09317801,8400.0,39.5992,-111.2086,4,7
09317997:UT:USGS,Huntington Ck nr Huntington,09317997,6450.0,39.38524,-111.08822,4,7
06049450:MT:USGS,Hyalite Reservoir Inflow,06049450,5540.0,45.5616,-111.07078,4,7
12458000:WA:USGS,Icicle Ck nr Leavenworth,12458000,1450.0,47.54095,-120.72009,4,7
14377100:OR:USGS,Illinois R nr Kerby,14377100,1199.0,42.23178,-123.66368,4,7
13292000:OR:USGS,Imnaha R at Imnaha,13292000,1941.0,45.56238,-116.83432,4,7
10343000:CA:USGS,Independence Lk Inflow,10343000,6940.0,39.45667,-120.28611,4,7
13162225:NV:USGS,Jarbidge River Below Jarbidge,13162225,6050.0,41.89056,-115.42778,4,7
06036650:MT:USGS,Jefferson R nr Three Forks,06036650,4077.0,45.89771,-111.59664,4,7
06026500:MT:USGS,Jefferson R nr Twin Bridges,06026500,4560.0,45.61243,-112.33056,4,7
08329000:NM:USGS,Jemez R bl Jemez Canyon Dam,08329000,5096.0,35.39042,-106.53461,4,7
08324000:NM:USGS,Jemez R nr Jemez,08324000,5622.0,35.66198,-106.74344,4,7
13313000:ID:USGS,Johnson Ck at Yellow Pine,13313000,4656.0,44.96167,-115.5,4,7
12476000:WA:USGS,Kachess Reservoir Inflow,12476000,2188.0,47.26123,-121.20342,4,7
11210950:CA:USGS,Kaweah R bl Terminus Dam CA,11210950,500.0,36.41412,-119.0126,4,7
12474500:WA:USGS,Keechelus Reservoir Inflow,12474500,2422.0,47.32122,-121.3362,4,7
15258000:AK:USGS,Kenai R at Cooper Landing,15258000,420.0,60.49219,-149.80992,4,7
11187000:CA:USGS,Kern R A Kernville CA,11187000,2622.0,35.7544,-118.42342,4,7
12404500:WA:USGS,Kettle R nr Laurier,12404500,1426.0,48.98435,-118.2164,4,7
10311100:NV:USGS,Kings Canyon Ck nr Carson City,10311100,5180.0,39.1538,-119.80796,4,7
11221500:CA:USGS,Kings R bl Pine Flat Dam CA,11221500,557.0,36.8305,-119.33624,4,7
10249280:NV:USGS,Kingston Ck nr Austin,10249280,6480.0,39.21243,-117.11342,4,7
14107000:WA:USGS,Klickitat R nr Glenwood,14107000,2720.0,46.26484,-121.24508,4,7
14113000:WA:USGS,Klickitat R nr Pitt,14113000,289.0,45.75651,-121.21007,4,7
12305000:MT:USGS,Kootenai R at Leonia,12305000,1830.0,48.61772,-116.04741,4,7
15896000:AK:USGS,Kuparuk R nr Deadhorse,15896000,0.0,70.28139,-148.96279,4,7
15304000:AK:USGS,Kuskokwim R at Crooked Creek,15304000,150.0,61.86874,-158.11378,4,7
10329000:NV:USGS,L Humboldt R nr Paradise Valley,10329000,4470.0,41.41582,-117.37351,4,7
10344400:CA:USGS,L Truckee R ab Boca Reservoir,10344400,5619.0,39.43574,-120.08437,4,7
08238000:CO:USGS,La Jara Ck nr Capulin,08238000,8130.0,37.2089,-106.18836,4,7
09365500:CO:USGS,La Plata R at Hesperus,09365500,8105.0,37.28972,-108.04063,4,7
06649000:WY:USGS,La Prele Ck nr Douglas,06649000,5600.0,42.68108,-105.63055,4,7
09124500:CO:USGS,Lake Fk at Gateview,09124500,7828.0,38.29888,-107.23006,4,7
09291000:UT:USGS,Lake Fk R bl Moon Lk nr Mountain Home,09291000,7970.0,40.55634,-110.48461,4,7
13240000:ID:USGS,Lake Fork Payette R nr Mccall,13240000,5140.0,44.91361,-115.99722,4,7
09400910:AZ:USGS,Lake Mary Reservoir Inflow,09400910,6800.0,35.12139,-111.59222,4,7
06330000:MT:USGS,Lake Sakakawea Inflow,06330000,1830.0,48.10808,-103.71464,4,7
05016000:MT:USGS,Lake Sherburne Inflow,05016000,4730.0,48.83026,-113.51732,4,7
150017:CA:USGS,Lake Tahoe Net Inflow,150017,6220.0,39.16729,-120.143,4,7
10316500:NV:USGS,Lamoille Ck nr Lamoille,10316500,6240.0,40.69076,-115.477,4,7
06659500:WY:USGS,Laramie R and Pioneer Cnl nr Woods Lndg,06659500,7389.0,41.13803,-105.98084,4,7
10243260:NV:USGS,Lehman Ck nr Baker,10243260,6700.0,39.01161,-114.21444,4,7
13305000:ID:USGS,Lemhi R nr Lemhi,13305000,4960.0,44.94,-113.63917,4,7
14220500:WA:USGS,Lewis R at Ariel,14220500,44.0,45.95178,-122.56399,4,7
06012500:MT:USGS,Lima Reservoir Inflow,06012500,6530.0,44.65602,-112.37139,4,7
10105900:UT:USGS,Little Bear R at Paradise,10105900,4740.0,41.57549,-111.85522,4,7
06294000:MT:USGS,Little Bighorn R nr Hardin,06294000,2882.0,45.73581,-107.55731,4,7
15511000:AK:USGS,Little Chena R nr Fairbanks,15511000,459.0,64.88569,-147.24965,4,7
09384000:AZ:USGS,Little Colorado R ab Lyman Lake,09384000,6010.0,34.31449,-109.36232,4,7
10167500:UT:USGS,Little Cottonwood Ck nr SLC,10167500,5080.0,40.57773,-111.79799,4,7
14063000:OR:USGS,Little Deschutes R nr La Pine,14063000,4193.0,43.68901,-121.5028,4,7
06303500:WY:USGS,Little Goose Ck nr Big Horn,06303500,4860.0,44.59608,-107.04007,4,7
06661000:WY:USGS,Little Laramie R nr Filmore,06661000,7610.0,41.29497,-106.03473,4,7
13118700:ID:USGS,Little Lost R bl Wet Ck nr Howe,13118700,5880.0,44.13861,-113.24528,4,7
06233000:WY:USGS,Little Popo Agie R nr Lander,06233000,5436.0,42.71663,-108.64345,4,7
09257000:WY:USGS,Little Snake R nr Dixon,09257000,6331.0,41.0283,-107.54923,4,7
09260000:CO:USGS,Little Snake R nr Lily,09260000,5685.0,40.54858,-108.42426,4,7
09253000:CO:USGS,Little Snake R nr Slater,09253000,6830.0,40.99941,-107.14339,4,7
15290000:AK:USGS,Little Susitna R nr Palmer,15290000,917.0,61.70974,-149.23194,4,7
06235500:WY:USGS,Little Wind R nr Riverton,06235500,4902.0,42.9975,-108.37542,4,7
13147900:ID:USGS,Little Wood R ab High Five Ck,13147900,5320.0,43.49306,-114.05722,4,7
13148500:ID:USGS,Little Wood R nr Carey,13148500,4991.0,43.39,-113.99972,4,7
13337000:ID:USGS,Lochsa R nr Lowell,13337000,1453.0,46.15083,-115.58722,4,7
10109000:UT:USGS,Logan R nr Logan,10109000,4680.0,41.74326,-111.78272,4,7
14150000:OR:USGS,Lookout Point Reservoir Inflow,14150000,592.0,43.94568,-122.8373,4,7
09353500:CO:USGS,Los Pinos R nr Bayfield,09353500,7583.0,37.38278,-107.57756,4,7
08248000:NM:USGS,Los Pinos R nr Ortiz,08248000,8040.0,36.98224,-106.07363,4,7
10132490:UT:USGS,Lost Ck Reservoir Inflow,10132490,6000.0,41.18467,-111.40048,4,7
14335001:OR:USGS,Lost Creek Lk Inflow,14335001,1580.0,42.65883,-122.6937,4,7
13330000:OR:USGS,Lostine R nr Lostine,13330000,3650.0,45.43876,-117.42741,4,7
13214000:OR:USGS,Malheur R nr Drewsey,13214000,3479.0,43.7846,-118.33159,4,7
10173450:UT:USGS,Mammoth Ck nr Hatch,10173450,7300.0,37.62276,-112.51688,4,7
09370500:CO:USGS,Mancos R nr Mancos,09370500,7235.0,37.35722,-108.2548,4,7
10215900:UT:USGS,Manti Ck bl Dugway Ck nr Manti,10215900,6500.0,39.25913,-111.57992,4,7
06099500:MT:USGS,Marias R nr Shelby,06099500,3088.0,48.4272,-111.88974,4,7
10336715:NV:USGS,Marlette Lake Inflow,10336715,7760.0,39.17213,-119.90796,4,7
10329500:NV:USGS,Martin Ck nr Paradise Valley,10329500,4700.0,41.53462,-117.4179,4,7
150021:CA:USGS,Martis Ck Res Inflow,150021,5745.0,39.327,-120.113,4,7
10315500:NV:USGS,Marys R nr Deeth,10315500,5504.0,41.2527,-115.25645,4,7
11368000:CA:USGS,Mccloud R ab Shasta Lk CA,11368000,1100.0,40.95821,-122.21973,4,7
10352500:NV:USGS,Mcdermitt Ck nr Mcdermitt,10352500,4545.0,41.96656,-117.83181,4,7
14022500:OR:USGS,Mckay Ck nr Pilot Rock,14022500,1344.0,45.54902,-118.77443,4,7
14158850:OR:USGS,Mckenzie R bl Trail Bridge,14158850,1980.0,44.2679,-122.04978,4,7
14162500:OR:USGS,Mckenzie R nr Vida,14162500,856.0,44.12485,-122.47062,4,7
11270000:CA:USGS,Merced R A Exchequer CA,11270000,400.0,37.58188,-120.28019,4,7
11266500:CA:USGS,Merced R A Pohono Bridge nr Yosemite CA,11266500,3862.0,37.71687,-119.66628,4,7
12449950:WA:USGS,Methow R nr Pateros,12449950,900.0,48.07736,-119.98507,4,7
11433500:CA:USGS,Mf American R nr Auburn CA,11433500,552.0,38.91795,-121.01522,4,7
12358500:MT:USGS,Mf Flathead R nr West Glacier,12358500,3129.0,48.49524,-114.01012,4,7
14044000:OR:USGS,Mf John Day R at Ritter,14044000,2545.0,44.88876,-119.14137,4,7
06309200:WY:USGS,Mf Powder R nr Barnum,06309200,7220.0,43.57774,-107.1384,4,7
12332000:MT:USGS,Mf Rock Ck nr Philipsburg,12332000,5444.0,46.18465,-113.50257,4,7
13309220:ID:USGS,Mf Salmon R at Mf Lodge,13309220,4380.0,44.72167,-115.01639,4,7
11292900:CA:USGS,Mf Stanislaus R bl Beardsley Dam CA,11292900,3045.0,38.19325,-120.09908,4,7
12374250:MT:USGS,Mill Ck ab Bassoo Ck nr Niarada,12374250,3000.0,47.82966,-114.69763,4,7
09183500:UT:USGS,Mill Ck at Sheley Tunnel nr Moab,09183500,5500.0,38.48304,-109.404,4,7
10170000:UT:USGS,Mill Ck nr SLC,10170000,5050.0,40.68884,-111.78271,4,7
14013000:WA:USGS,Mill Ck nr Walla Walla,14013000,2000.0,46.00792,-118.11856,4,7
11250100:CA:USGS,"Millerton Lake at Friant, CA",11250100,407.0,37.0,-119.7,4,7
08477110:NM:USGS,Mimbres R at Mimbres,08477110,5920.0,32.85468,-107.97379,4,7
12377150:MT:USGS,Mission Ck nr St. Ignatius,12377150,3460.0,47.32299,-113.97955,4,7
06090800:MT:USGS,Missouri R at Fort Benton,06090800,2614.0,47.81747,-110.66716,4,7
06132000:MT:USGS,Missouri R bl Fort Peck Dam,06132000,2018.0,48.04418,-106.35642,4,7
06115200:MT:USGS,Missouri R nr Landusky,06115200,2240.0,47.63082,-108.68765,4,7
06109500:MT:USGS,Missouri R nr Virgelle,06109500,2508.0,48.00497,-110.25771,4,7
13200000:ID:USGS,Mores Ck nr Arrowrock Dam,13200000,3120.0,43.64806,-115.98972,4,7
12306500:ID:USGS,Moyie R at Eastport,12306500,2620.0,48.99917,-116.17972,4,7
09131400:CO:USGS,Muddy Ck bl Paonia Reservoir,09131400,6266.0,38.93999,-107.35811,4,7
09330500:UT:USGS,Muddy Ck nr Emery,09330500,6400.0,38.98192,-111.24934,4,7
09041400:CO:USGS,Muddy Creek bl Wolford Mtn Reservoir,09041400,7380.0,40.1,-106.4,4,7
06120500:MT:USGS,Musselshell R at Harlowton,06120500,4171.0,46.42996,-109.84074,4,7
06126500:MT:USGS,Musselshell R nr Roundup,06126500,3188.0,46.42802,-108.57264,4,7
11413000:CA:USGS,N Yuba R bl Goodyears Bar CA,11413000,2453.0,39.52489,-120.93801,4,7
12494000:WA:USGS,Naches R nr Naches,12494000,1550.0,46.7454,-120.76924,4,7
09344400:CO:USGS,Navajo R bl Oso Diversion Dam nr Chromo,09344400,7648.0,37.03028,-106.73722,4,7
12335500:MT:USGS,Nevada Ck nr Helmville,12335500,4640.0,46.77827,-112.76754,4,7
09205000:WY:USGS,New Fork R nr Big Piney,09205000,6800.0,42.56717,-109.93015,4,7
11427000:CA:USGS,NF American R A North Fork Dam CA,11427000,715.0,38.93601,-121.02383,4,7
12413000:ID:USGS,NF Coeur dAlene R at Enaville,12413000,2100.0,47.56889,-116.25333,4,7
11404500:CA:USGS,NF Feather R A Pulga CA,11404500,1305.0,39.79405,-121.45191,4,7
12355500:MT:USGS,NF Flathead R nr Columbia Falls,12355500,3146.0,48.49552,-114.12762,4,7
09132500:CO:USGS,NF Gunnison R nr Somerset,09132500,6280.0,38.92582,-107.43422,4,7
10317500:NV:USGS,NF Humboldt R at Devils Gate,10317500,5370.0,41.17875,-115.49258,4,7
14046000:OR:USGS,NF John Day R at Monument,14046000,1960.0,44.81376,-119.43166,4,7
11215000:CA:USGS,NF Kings R nr Cliff Camp CA,11215000,6143.0,36.99383,-118.98122,4,7
13217500:OR:USGS,NF Malheur R at Beulah,13217500,3261.0,43.9075,-118.15333,4,7
11316670:CA:USGS,NF Mokelumne R bl Tiger C Res nr West Pt,11316670,2220.0,38.44019,-120.50493,4,7
13245000:ID:USGS,NF Payette R at Cascade,13245000,4720.0,44.52489,-116.0468,4,7
13246000:ID:USGS,NF Payette R nr Banks,13246000,3081.0,44.11417,-116.10722,4,7
06311000:WY:USGS,NF Powder R nr Hazelton,06311000,8180.0,44.02774,-107.0809,4,7
06279940:WY:USGS,NF Shoshone R at Wapiti,06279940,5580.0,44.46967,-109.43044,4,7
06652800:WY:USGS,North Platte R bl Glendo Reservoir,06652800,4489.0,42.45691,-104.94775,4,7
06656000:WY:USGS,North Platte R bl Guernsey Reservoir,06656000,4340.0,42.28052,-104.75469,4,7
06635500:WY:USGS,North Platte R bl Seminoe Reservoir,06635500,5930.0,42.17829,-106.87643,4,7
06620000:CO:USGS,North Platte R nr Northgate,06620000,7810.0,40.93664,-106.33919,4,7
14183000:OR:USGS,North Santiam R at Mehama,14183000,602.0,44.78901,-122.6187,4,7
14319500:OR:USGS,North Umpqua R at Winchester,14319500,373.0,43.27206,-123.4123,4,7
14209000:OR:USGS,Oak Grove Fk ab Powerplant,14209000,2100.0,45.07123,-121.94063,4,7
13083500:ID:USGS,Oakley Reservoir Inflow,13083500,4720.0,42.19528,-113.915,4,7
14085100:OR:USGS,Ochoco Reservoir Inflow,14085100,3050.0,44.29889,-120.72778,4,7
12447200:WA:USGS,Okanogan R at Malott,12447200,784.0,48.28126,-119.7045,4,7
12445000:WA:USGS,Okanogan R nr Tonasket,12445000,861.0,48.63238,-119.46172,4,7
11406800:CA:USGS,Oroville Reservoir Inflow,11406800,275.0,39.53333,-121.46666,4,7
10277400:CA:USGS,Owens R bl Tinemaha Re nr Big Pine CA,10277400,3880.0,37.05299,-118.22732,4,7
13174500:NV:USGS,Owyhee R nr Gold Ck,13174500,6119.0,41.68879,-115.84481,4,7
13181000:OR:USGS,Owyhee R nr Rome,13181000,3344.0,42.86639,-117.64917,4,7
13011500:WY:USGS,Pacific Ck at Moran,13011500,6720.0,43.85028,-110.51778,4,7
06411500:SD:USGS,Pactola Reservoir Inflow,06411500,4406.0,44.07665,-103.48213,4,7
10171500:UT:USGS,Parleys Ck nr SLC,10171500,4890.0,40.71661,-111.7841,4,7
13247500:ID:USGS,Payette R nr Horseshoe Bend,13247500,2626.0,43.94333,-116.19667,4,7
08382650:NM:USGS,Pecos R ab Santa Rosa Lk,08382650,4760.0,35.05944,-104.76111,4,7
08379500:NM:USGS,Pecos R nr Anton Chico,08379500,5130.0,35.17867,-105.1088,4,7
12395500:ID:USGS,Pend Oreille Lake Inflow,12395500,2000.0,48.18213,-117.03437,4,7
12396500:WA:USGS,Pend Oreille R bl Box Canyon,12396500,1900.0,48.78103,-117.41636,4,7
09349800:CO:USGS,Piedra R nr Arboles,09349800,6148.0,37.08834,-107.39783,4,7
09196500:WY:USGS,Pine Ck ab Fremont Lake,09196500,7450.0,43.0305,-109.77015,4,7
09337000:UT:USGS,Pine Ck nr Escalante,09337000,6400.0,37.8625,-111.63528,4,7
13290190:OR:USGS,Pine Ck nr Oxbow,13290190,1850.0,44.9525,-116.87417,4,7
10139001:UT:USGS,Pineview Reservoir Inflow,10139001,4880.0,41.2555,-111.84105,4,7
06323000:WY:USGS,Piney Ck at Kearny,06323000,4655.0,44.53553,-106.82228,4,7
11365000:CA:USGS,Pit R nr Montgomery Creek CA,11365000,1000.0,40.84321,-122.01722,4,7
07207500:NM:USGS,Ponil Ck nr Cimarron,07207500,6630.0,36.57369,-104.94681,4,7
15388960:AK:USGS,Porcupine R nr Intl Boundary,15388960,891.0,67.42392,-140.8938,4,7
13073000:ID:USGS,Portneuf R at Topaz,13073000,4918.0,42.62472,-112.08806,4,7
06324500:MT:USGS,Powder R at Moorehead,06324500,3351.0,45.05776,-105.87807,4,7
06326500:MT:USGS,Powder R nr Locate,06326500,2385.0,46.43,-105.30998,4,7
13275300:OR:USGS,Powder R nr Sumpter,13275300,3898.0,44.6721,-117.9955,4,7
09311000:UT:USGS,Price R nr Scofield Reservoir,09311000,7570.0,39.78691,-111.12017,4,7
12395000:ID:USGS,Priest R nr Priest River,12395000,2090.0,48.20852,-116.91464,4,7
12393501:ID:USGS,"Priest R Outflow NR Coolin, ID",12393501,2416.0,48.48803,-116.90858,4,7
14080500:OR:USGS,Prineville Reservoir Inflow,14080500,3071.0,44.11318,-120.79557,4,7
12390700:MT:USGS,Prospect Ck at Thompson Falls,12390700,2382.0,47.58606,-115.3551,4,7
10340500:CA:USGS,Prosser Ck Res Inflow,10340500,5572.0,39.37333,-120.13056,4,7
10155000:UT:USGS,Provo R at Hailstone,10155000,6220.0,40.60079,-111.33157,4,7
10154200:UT:USGS,Provo R at Woodland,10154200,6950.0,40.55773,-111.16878,4,7
10159500:UT:USGS,Provo R bl Deer Ck Dam,10159500,5270.0,40.40329,-111.52964,4,7
07124500:CO:USGS,Purgatoire R at Trinidad,07124500,5980.0,37.17085,-104.50915,4,7
07208500:NM:USGS,Rayado Ck nr Cimarron,07208500,6720.0,36.37234,-104.96929,4,7
06211900:MT:USGS,Red Lodge + Willow Ck nr Boyd,06211900,4248.0,45.43333,-109.25,4,7
08266820:NM:USGS,Red R bl Fish Hatchery nr Questa,08266820,7105.0,36.68284,-105.65412,4,7
