site_id,nrcs_name,usgs_id,elevation,latitude,longitude,season_start_month,season_end_month
12115500:WA:USGS,Rex R nr Cedar Falls,12115500,1700.0,47.35066,-121.66316,4,7
13172583:ID:USGS,Reynolds Ck at Tollgate,13172583,4626.0,43.14289,-116.76153,4,7
14034800:OR:USGS,Rhea Ck nr Heppner,14034800,2320.0,45.26124,-119.62391,4,7
12491500:WA:USGS,Rimrock Lake Inflow,12491500,2681.0,46.66262,-121.1248,4,7
09343300:CO:USGS,Rio Blanco bl Blanco Diversion,09343300,7858.0,37.20361,-106.81222,4,7
08285500:NM:USGS,Rio Chama bl El Vado Dam,08285500,6696.0,36.58038,-106.72477,4,7
08313000:NM:USGS,Rio Grande at Otowi Bridge,08313000,5488.0,35.8745,-106.14244,4,7
08358400:NM:USGS,Rio Grande at San Marcial,08358400,4455.0,33.67908,-106.997,4,7
08213500:CO:USGS,Rio Grande at Thirty Mile Bridge,08213500,9300.0,37.72472,-107.25561,4,7
08217500:CO:USGS,Rio Grande at Wagon Wheel Gap,08217500,8430.0,37.76695,-106.83143,4,7
08220000:CO:USGS,Rio Grande nr Del Norte,08220000,7980.0,37.68945,-106.46115,4,7
08267500:NM:USGS,Rio Hondo nr Valdez,08267500,7650.0,36.5418,-105.55652,4,7
08271000:NM:USGS,Rio Lucero nr Arroyo Seco,08271000,8051.0,36.50829,-105.53096,4,7
08294210:NM:USGS,Rio Nambe bl Nambe Falls Dam nr Nambe,08294210,6840.0,35.84611,-105.90972,4,7
09386900:NM:USGS,Rio Nutria nr Ramah,09386900,6860.0,35.28255,-108.55298,4,7
08276300:NM:USGS,Rio Pueblo De Taos bl Los Cordovas,08276300,6650.0,36.37933,-105.66783,4,7
08269000:NM:USGS,Rio Pueblo De Taos nr Taos,08269000,7380.0,36.43944,-105.50361,4,7
08387000:NM:USGS,Rio Ruidoso at Hollywood,08387000,6420.0,33.32669,-105.62533,4,7
09085000:CO:USGS,Roaring Fk at Glenwood Springs,09085000,5721.0,39.54359,-107.3295,4,7
06632400:WY:USGS,Rock Ck ab King Canyon Cnl nr Arlington,06632400,7790.0,41.58525,-106.22279,4,7
09277800:UT:USGS,Rock Ck at Upper Stillwater Dam,09277800,7968.0,40.55745,-110.69794,4,7
10324500:NV:USGS,Rock Ck nr Battle Mountain,10324500,4670.0,40.83041,-116.58834,4,7
06320000:WY:USGS,Rock Ck nr Buffalo,06320000,5280.0,44.45608,-106.87895,4,7
12334510:MT:USGS,Rock Ck nr Clinton,12334510,3519.0,46.72243,-113.68315,4,7
09279000:UT:USGS,Rock Ck nr Mountain Home,09279000,7250.0,40.49328,-110.57822,4,7
10129500:UT:USGS,Rockport Reservoir Inflow,10129500,5900.0,40.79273,-111.40492,4,7
14361500:OR:USGS,Rogue R at Grants Pass,14361500,884.0,42.4304,-123.31784,4,7
14359000:OR:USGS,Rogue R at Raygold,14359000,1122.0,42.43735,-122.98727,4,7
06019500:MT:USGS,Ruby R Reservoir Inflow,06019500,5400.0,45.19242,-112.14249,4,7
10172800:UT:USGS,S Willow Ck nr Grantsville,10172800,6360.0,40.49633,-112.5744,4,7
11414250:CA:USGS,S Yuba R A Langs Crossing nr Emigrant GA,11414250,4432.0,39.31851,-120.65771,4,7
11342000:CA:USGS,Sacramento R A Delta CA,11342000,1075.0,40.93959,-122.41724,4,7
11377100:CA:USGS,Sacramento R ab Bend Bridge nr Red Bluff,11377100,286.0,40.28849,-122.18666,4,7
15908000:AK:USGS,Sagavanirktok R nr Pump Station 3,15908000,1150.0,69.01465,-148.82003,4,7
10343500:CA:USGS,Sagehen Ck nr Truckee,10343500,6320.0,39.43157,-120.23798,4,7
08227000:CO:USGS,Saguache Ck nr Saguache,08227000,8030.0,38.16333,-106.29058,4,7
15484000:AK:USGS,Salcha R nr Salchaket,15484000,632.0,64.47236,-146.92627,4,7
10205030:UT:USGS,Salina Ck nr Emery,10205030,7000.0,38.91191,-111.53047,4,7
13105000:NV:USGS,Salmon Falls Ck nr San Jacinto,13105000,5120.0,41.94472,-114.68861,4,7
13302500:ID:USGS,Salmon R at Salmon,13302500,3911.0,45.18361,-113.89528,4,7
13317000:ID:USGS,Salmon R at White Bird,13317000,1413.0,45.75028,-116.32389,4,7
10146000:UT:USGS,Salt Ck at Nephi,10146000,5280.0,39.71301,-111.80438,4,7
13027500:WY:USGS,Salt R ab Reservoir nr Etna,13027500,5676.0,43.07972,-111.03722,4,7
09498500:AZ:USGS,Salt R nr Roosevelt,09498500,2177.0,33.61944,-110.92083,4,7
08247500:NM:USGS,San Antonio R at Ortiz,08247500,7970.0,36.99307,-106.03863,4,7
09444500:AZ:USGS,San Francisco R at Clifton,09444500,3436.0,33.04951,-109.2959,4,7
09444000:NM:USGS,San Francisco R at Glenwood,09444000,4560.0,33.24717,-108.88,4,7
09379500:UT:USGS,San Juan R Near Bluff,09379500,4048.0,37.14695,-109.86484,4,7
09355200:NM:USGS,San Juan R nr Archuleta,09355200,5653.0,36.80189,-107.69864,4,7
09346400:CO:USGS,San Juan R nr Carracas,09346400,6090.0,37.01362,-107.31227,4,7
09172500:CO:USGS,San Miguel R nr Placerville,09172500,7030.0,38.0425,-108.13333,4,7
14137000:OR:USGS,Sandy R nr Marmot,14137000,720.0,45.39956,-122.13731,4,7
08241500:CO:USGS,Sangre De Cristo Ck,08241500,7900.0,37.42501,-105.41501,4,7
09408400:UT:USGS,Santa Clara R nr Pine Valley,09408400,6640.0,37.38331,-113.48329,4,7
08291000:NM:USGS,Santa Cruz R at Cundiyo,08291000,6460.0,35.96472,-105.90472,4,7
08316000:NM:USGS,Santa Fe R nr Santa Fe,08316000,7720.0,35.68644,-105.84361,4,7
09323900:UT:USGS,Seely Ck bl Joes Valley Resv,09323900,6850.0,39.28889,-111.26944,4,7
13336500:ID:USGS,Selway R nr Lowell,13336500,1540.0,46.08667,-115.51389,4,7
09329050:UT:USGS,Seven Mile Ck nr Fish Lake,09329050,9200.0,38.62778,-111.64722,4,7
10174500:UT:USGS,Sevier R at Hatch,10174500,6870.0,37.65109,-112.43021,4,7
10217000:UT:USGS,Sevier R nr Gunnison,10217000,5025.0,39.15524,-111.87771,4,7
10183500:UT:USGS,Sevier R nr Kingston,10183500,5980.0,38.20609,-112.2077,4,7
13190500:ID:USGS,SF Boise R at Anderson Ranch Dam,13190500,3830.0,43.34361,-115.4775,4,7
12359800:MT:USGS,SF Flathead R nr Hungry Horse,12359800,3575.0,47.9791,-113.56068,4,7
10320000:NV:USGS,SF Humboldt R ab Dixie Ck,10320000,5140.0,40.68492,-115.8134,4,7
10319900:NV:USGS,SF Humboldt R ab Tenmile Ck nr Elko,10319900,5275.0,40.6275,-115.73052,4,7
12381400:MT:USGS,SF Jocko R nr Arlee,12381400,3970.0,47.19549,-113.85065,4,7
10137500:UT:USGS,SF Ogden R nr Huntsville,10137500,5190.0,41.26855,-111.6741,4,7
13235000:ID:USGS,SF Payette R at Lowman,13235000,3790.0,44.08528,-115.62222,4,7
08219500:CO:USGS,SF Rio Grande at South Fork,08219500,8222.0,37.65695,-106.64921,4,7
13310700:ID:USGS,SF Salmon R nr Krassel Ranger Station,13310700,3750.0,44.98694,-115.725,4,7
11230215:CA:USGS,SF San Joaquin R L Hooper C nr Florence,11230215,6949.0,37.30966,-118.92606,4,7
06281000:WY:USGS,SF Shoshone R ab Buffalo Bill Reservoir,06281000,5440.0,44.41912,-109.25793,4,7
06280300:WY:USGS,SF Shoshone R nr Valley,06280300,6200.0,44.20828,-109.55489,4,7
12147600:WA:USGS,SF Tolt R nr Index,12147600,1850.0,47.70677,-121.60011,4,7
14010000:OR:USGS,SF Walla Walla R nr Milton-Freewater,14010000,2050.0,45.82986,-118.16995,4,7
06278500:WY:USGS,Shell Ck nr Shell,06278500,4370.0,44.56496,-107.71287,4,7
06195600:MT:USGS,Shields R nr Livingston,06195600,4420.0,45.73827,-110.47993,4,7
15276000:AK:USGS,Ship Ck nr Anchorage,15276000,490.0,61.22501,-149.6372,4,7
11441900:CA:USGS,Silver C bl Camino Div Dam CA,11441900,2754.0,38.82379,-120.53937,4,7
10393500:OR:USGS,Silvies R nr Burns,10393500,4195.0,43.71515,-119.17744,4,7
12442500:WA:USGS,Similkameen R nr Nighthawk,12442500,1138.0,48.9846,-119.61841,4,7
12178000:WA:USGS,Skagit R at Newhalem,12178000,402.0,48.67179,-121.24623,4,7
09111500:CO:USGS,Slate R nr Crested Butte,09111500,8820.0,38.86971,-106.96949,4,7
06077200:MT:USGS,Smith R bl Eagle Ck,06077200,4350.0,46.828,-111.19217,4,7
10032000:WY:USGS,Smiths Fk nr Border,10032000,6650.0,42.29327,-110.87241,4,7
13022500:WY:USGS,Snake R ab Reservoir nr Alpine,13022500,5730.0,43.19611,-110.88944,4,7
13010065:WY:USGS,Snake R at Flagg Ranch,13010065,6802.0,44.09889,-110.6675,4,7
13077000:ID:USGS,Snake R at Neeley,13077000,4242.0,42.7675,-112.87944,4,7
13343600:WA:USGS,Snake R bl Lower Granite Dam-NWS,13343600,675.0,46.66766,-117.44491,4,7
13032500:ID:USGS,Snake R nr Irwin,13032500,5353.0,43.35083,-111.21889,4,7
13011000:WY:USGS,Snake R nr Moran,13011000,6760.0,43.85833,-110.58583,4,7
06729500:CO:USGS,South Boulder Ck nr Eldorado Springs,06729500,6080.0,39.9311,-105.29582,4,7
09378170:UT:USGS,South Ck ab Resv nr Monticello,09378170,7170.0,37.84667,-109.36889,4,7
12375900:MT:USGS,South Crow Ck nr Ronan,12375900,3320.0,47.4916,-114.02677,4,7
06694920:CO:USGS,South Platte R ab Spinney Res,06694920,8695.0,38.99749,-105.68167,4,7
06707500:CO:USGS,South Platte R at South Platte,06707500,6078.0,39.40916,-105.16999,4,7
06694650:CO:USGS,South Platte R bl Antero Reservoir,06694650,8950.0,38.99317,-105.89501,4,7
06701000:CO:USGS,South Platte R bl Cheesman Lk,06701000,6609.0,39.20916,-105.26777,4,7
06695500:CO:USGS,South Platte R nr Lake George,06695500,8458.0,38.90528,-105.47278,4,7
14187500:OR:USGS,South Santiam R at Waterloo,14187500,370.0,44.49846,-122.82342,4,7
14308000:OR:USGS,South Umpqua R at Tiller,14308000,992.0,42.9304,-122.94839,4,7
14312000:OR:USGS,South Umpqua R nr Brockway,14312000,463.0,43.13317,-123.39841,4,7
10150500:UT:USGS,Spanish Fk at Castilla,10150500,4870.0,40.04968,-111.54797,4,7
12433000:WA:USGS,Spokane R at Long Lake,12433000,1299.0,47.83655,-117.84135,4,7
12419000:ID:USGS,Spokane R nr Post Falls,12419000,2003.0,47.70306,-116.97778,4,7
11501000:OR:USGS,Sprague R nr Chiloquin,11501000,4202.0,42.58458,-121.84974,4,7
12414500:ID:USGS,St. Joe R at Calder,12414500,2172.0,47.27464,-116.18905,4,7
05020500:MT:USGS,St. Mary R at Intl Boundary,05020500,4116.0,49.01194,-113.29917,4,7
05017500:MT:USGS,St. Mary R nr Babb,05017500,4468.0,48.83331,-113.41982,4,7
06724000:CO:USGS,St. Vrain Ck at Lyons,06724000,5292.0,40.21804,-105.25999,4,7
10344300:CA:USGS,Stampede Reservoir Inflow,10344300,5690.0,39.47056,-120.10306,4,7
10349300:NV:USGS,Steamboat Ck at Steamboat,10349300,4600.0,39.37713,-119.74366,4,7
10244950:NV:USGS,Steptoe Ck nr Ely,10244950,7440.0,39.20154,-114.68916,4,7
06205000:MT:USGS,Stillwater R nr Absarokee,06205000,3874.0,45.55105,-109.38739,4,7
14037500:OR:USGS,Strawberry Ck nr Prairie City,14037500,4910.0,44.34155,-118.65661,4,7
09288180:UT:USGS,Strawberry R nr Duchesne,09288180,5722.0,40.15468,-110.55488,4,7
09285000:UT:USGS,Strawberry R nr Soldier Springs,09285000,7360.0,40.13329,-111.02489,4,7
14375100:OR:USGS,Sucker Ck nr Holland,14375100,1714.0,42.15,-123.46667,4,7
09143500:CO:USGS,Surface Ck at Cedaredge,09143500,6220.0,38.90165,-107.92118,4,7
12370000:MT:USGS,Swan R nr Bigfork,12370000,3063.0,48.0244,-113.97983,4,7
06094100:MT:USGS,Swift Reservoir Inflow,06094100,4790.0,48.16663,-112.87034,4,7
15056210:AK:USGS,Taiya R nr Skagway,15056210,50.0,59.51194,-135.34444,4,7
15292700:AK:USGS,Talkeetna R nr Talkeetna,15292700,400.0,62.34644,-150.0192,4,7
15485500:AK:USGS,Tanana R at Fairbanks,15485500,400.0,64.79234,-147.84131,4,7
15515500:AK:USGS,Tanana R at Nenana,15515500,339.0,64.56481,-149.09406,4,7
12117000:WA:USGS,Taylor Ck nr Selleck,12117000,940.0,47.38649,-121.84622,4,7
12480000:WA:USGS,Teanaway R bl Forks nr Cle Elum,12480000,2160.0,47.24651,-120.86119,4,7
08302500:NM:USGS,Tesuque Ck ab Diversions,08302500,7220.0,35.74,-105.89833,4,7
13052200:ID:USGS,Teton R nr Driggs,13052200,5953.0,43.78194,-111.20917,4,7
06108000:MT:USGS,Teton R nr Dutton,06108000,3235.0,47.93024,-111.55276,4,7
13055000:ID:USGS,Teton R nr St Anthony,13055000,4880.0,43.92722,-111.61389,4,7
12175500:WA:USGS,Thunder Ck nr Newhalem,12175500,1220.0,48.67263,-121.0729,4,7
12301300:MT:USGS,Tobacco R nr Eureka,12301300,2519.0,48.89358,-115.08795,4,7
09119000:CO:USGS,Tomichi Ck at Gunnison,09119000,7629.0,38.52111,-106.94096,4,7
09115500:CO:USGS,Tomichi Ck at Sargents,09115500,8416.0,38.39503,-106.42263,4,7
06306300:MT:USGS,Tongue R at State Line nr Decker,06306300,3429.0,45.00886,-106.83618,4,7
06298000:WY:USGS,Tongue R nr Dayton,06298000,4060.0,44.84941,-107.30453,4,7
09499000:AZ:USGS,Tonto Ck ab Gun Ck nr Roosevelt,09499000,2523.0,33.98004,-111.30347,4,7
13083000:ID:USGS,Trapper Ck nr Oakley,13083000,4820.0,42.16583,-113.98361,4,7
08240500:CO:USGS,Trinchera Ck ab Turners Ranch,08240500,8520.0,37.37473,-105.29501,4,7
11525500:CA:USGS,Trinity R at Lewiston CA,11525500,1830.0,40.72472,-122.80111,4,7
10406500:OR:USGS,Trout Ck nr Denio,10406500,4352.0,42.15545,-118.45934,4,7
10345999:CA:USGS,Truckee R ab Farad Sidewater,10345999,5153.0,39.427,-120.0341,4,7
10346000:CA:USGS,Truckee R at Farad,10346000,5153.0,39.42796,-120.03409,4,7
11204900:CA:USGS,Tule R bl Success Dam CA,11204900,536.0,36.05634,-118.92371,4,7
11276500:CA:USGS,Tuolumne R nr Hetch Hetchy CA,11276500,3430.0,37.93742,-119.79823,4,7
10366000:OR:USGS,Twentymile Ck nr Adel,10366000,4561.0,42.07211,-119.96272,4,7
06091700:MT:USGS,Two Medicine R bl South Fork nr Browning,06091700,3940.0,48.42695,-112.98998,4,7
09296800:UT:USGS,Uinta R bl Powerplant Diversion nr Neola,09296800,7330.0,40.59139,-110.11361,4,7
14020000:OR:USGS,Umatilla R ab Meacham Ck nr Gibbon,14020000,1855.0,45.71958,-118.32329,4,7
14021000:OR:USGS,Umatilla R at Pendleton,14021000,1054.0,45.67207,-118.79276,4,7
09147500:CO:USGS,Uncompahgre R at Colona,09147500,6319.0,38.33138,-107.7795,4,7
09147025:CO:USGS,Uncompahgre R bl Ridgway Reservoir,09147025,6650.0,38.24056,-107.76031,4,7
11507001:OR:USGS,Upper Klamath Lake Inflow,11507001,4098.0,42.24987,-121.81639,4,7
11502250:OR:USGS,Upper Williamson R,11502250,4175.0,42.57231,-121.87349,4,7
10166605:UT:USGS,Utah Lake Inflow,10166605,4500.0,40.38717,-111.90521,4,7
08242500:CO:USGS,Ute Ck nr Fort Garland,08242500,8045.0,37.44722,-105.42583,4,7
09508500:AZ:USGS,Verde R bl Tangle Ck ab Horseshoe Dam,09508500,2029.0,34.07309,-111.71626,4,7
07203000:NM:USGS,Vermejo R nr Dawson,07203000,6360.0,36.68103,-104.78639,4,7
10172700:UT:USGS,Vernon Ck nr Vernon,10172700,6200.0,39.97939,-112.38023,4,7
09415000:AZ:USGS,Virgin R at Littlefield,09415000,1764.0,36.89164,-113.92441,4,7
09408150:UT:USGS,Virgin R nr Hurricane,09408150,2836.0,37.16276,-113.39523,4,7
10166430:UT:USGS,W Canyon Ck nr Cedar Fort,10166430,5620.0,40.40523,-112.1005,4,7
10296000:CA:USGS,W Walker R bl L Walker R nr Coleville,10296000,6591.0,38.37964,-119.45016,4,7
10296500:CA:USGS,W Walker R nr Coleville,10296500,5520.0,38.51324,-119.44989,4,7
10136500:UT:USGS,Weber R at Gateway,10136500,4800.0,41.13689,-111.83244,4,7
10130500:UT:USGS,Weber R nr Coalville,10130500,5600.0,40.89523,-111.40186,4,7
13266000:ID:USGS,Weiser R nr Weiser,13266000,2206.0,44.27,-116.77222,4,7
12459000:WA:USGS,Wenatchee R at Peshastin,12459000,1028.0,47.58318,-120.61953,4,7
12457000:WA:USGS,Wenatchee R at Plain,12457000,1805.0,47.7629,-120.6662,4,7
06204050:MT:USGS,West Rosebud Ck nr Roscoe,06204050,6536.0,45.243,-109.73128,4,7
12342500:MT:USGS,WF Bitterroot R nr Conner,12342500,4581.0,45.72483,-114.28229,4,7
10310000:CA:USGS,WF Carson R nr Woodfords,10310000,5755.0,38.76963,-119.83379,4,7
09274899:UT:USGS,WF Duchesne R at Vat Diversion,09274899,7800.0,40.45028,-111.00361,4,7
14118500:OR:USGS,WF Hood R nr Dee,14118500,802.0,45.59845,-121.63591,4,7
WHEATFLD:AZ:USGS,Wheatfields Ck nr Wheatfields,WHEATFLD,7360.0,36.2232,-109.0667,4,7
09312600:UT:USGS,White R bl Tabbyune Creek,09312600,7230.0,39.87579,-111.03739,4,7
12098500:WA:USGS,White R nr Buckley,12098500,840.0,47.15121,-121.94983,4,7
09304500:CO:USGS,White R nr Meeker,09304500,6300.0,40.03358,-107.86229,4,7
09299500:UT:USGS,Whiterocks R nr Whiterocks,09299500,7200.0,40.59361,-109.93167,4,7
14075000:OR:USGS,Whychus Ck nr Sisters,14075000,3490.0,44.23373,-121.56699,4,7
14191000:OR:USGS,Willamette R at Salem,14191000,106.0,44.94429,-123.04287,4,7
09038500:CO:USGS,Williams Fk bl Williams Fk Reservoir,09038500,7615.0,40.03526,-106.2053,4,7
11502500:OR:USGS,Williamson R bl Sprague R nr Chiloquin,11502500,4149.0,42.56486,-121.87946,4,7
14034470:OR:USGS,Willow Ck ab Willow Ck Lake nr Heppner,14034470,2085.0,45.34068,-119.51585,4,7
09021000:CO:USGS,Willow Ck bl Willow Ck Reservoir,09021000,8024.0,40.14582,-105.94002,4,7
13058000:ID:USGS,Willow Ck nr Ririe,13058000,4950.0,43.58333,-111.74611,4,7
06035000:MT:USGS,Willow Ck Reservoir Inflow,06035000,4750.0,45.72298,-111.74109,4,7
06223900:WY:USGS,Wind R ab Bull Lake Ck,06223900,5650.0,43.24483,-109.02447,4,7
06228000:WY:USGS,Wind R at Riverton,06228000,4902.0,43.01051,-108.37677,4,7
12304500:MT:USGS,Yaak R nr Troy,12304500,1839.0,48.56189,-115.97018,4,7
12505001:WA:USGS,Yakima R nr Parker,12505001,886.0,46.49707,-120.44284,4,7
09237450:CO:USGS,Yampa R ab Stagecoach Reservoir,09237450,7200.0,40.26925,-106.88125,4,7
09239500:CO:USGS,Yampa R at Steamboat Springs,09239500,6695.0,40.48299,-106.83243,4,7
06214500:MT:USGS,Yellowstone R at Billings,06214500,3081.0,45.79995,-108.46736,4,7
06191500:MT:USGS,Yellowstone R at Corwin Springs,06191500,5079.0,45.11188,-110.79438,4,7
06192500:MT:USGS,Yellowstone R at Livingston,06192500,4542.0,45.59716,-110.56604,4,7
06309000:MT:USGS,Yellowstone R at Miles City,06309000,2333.0,46.42167,-105.86111,4,7
06186500:WY:USGS,Yellowstone R at Yellowstone Lake Outlet,06186500,7728.0,44.56744,-110.38076,4,7
09292500:UT:USGS,Yellowstone R nr Altonah,09292500,7430.0,40.51189,-110.34155,4,7
06329500:MT:USGS,Yellowstone R nr Sidney,06329500,1881.0,47.67835,-104.1566,4,7
11418000:CA:USGS,Yuba R bl Englebright Dam nr Smartville,11418000,279.0,39.23517,-121.27413,4,7
15356000:AK:USGS,Yukon R at Eagle,15356000,850.0,64.78917,-141.20009,4,7
15453500:AK:USGS,Yukon R nr Stevens Village,15453500,240.0,65.8751,-149.72035,4,7
09386950:NM:USGS,Zuni R ab Black Rock Reservoir,09386950,6480.0,35.10028,-108.75167,4,7
