datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
1985-10-01 00:00:00+00:00,280.0,A,06324500,,,,
1985-10-02 00:00:00+00:00,281.0,A,06324500,,,,
1985-10-03 00:00:00+00:00,309.0,A,06324500,,,,
1985-10-04 00:00:00+00:00,317.0,A,06324500,,,,
1985-10-05 00:00:00+00:00,294.0,A,06324500,,,,
1985-10-06 00:00:00+00:00,267.0,A,06324500,,,,
1985-10-07 00:00:00+00:00,263.0,A,06324500,,,,
1985-10-08 00:00:00+00:00,253.0,A,06324500,,,,
1985-10-09 00:00:00+00:00,263.0,A,06324500,,,,
1985-10-10 00:00:00+00:00,254.0,A,06324500,,,,
1985-10-11 00:00:00+00:00,258.0,A,06324500,,,,
1985-10-12 00:00:00+00:00,261.0,A,06324500,,,,
1985-10-13 00:00:00+00:00,240.0,A,06324500,,,,
1985-10-14 00:00:00+00:00,251.0,A,06324500,,,,
1985-10-15 00:00:00+00:00,258.0,A,06324500,,,,
1985-10-16 00:00:00+00:00,255.0,A,06324500,,,,
1985-10-17 00:00:00+00:00,251.0,A,06324500,,,,
1985-10-18 00:00:00+00:00,242.0,A,06324500,,,,
1985-10-19 00:00:00+00:00,241.0,A,06324500,,,,
1985-10-20 00:00:00+00:00,225.0,A,06324500,,,,
1985-10-21 00:00:00+00:00,211.0,A,06324500,,,,
1985-10-22 00:00:00+00:00,196.0,A,06324500,,,,
1985-10-23 00:00:00+00:00,187.0,A,06324500,,,,
1985-10-24 00:00:00+00:00,179.0,A,06324500,,,,
1985-10-25 00:00:00+00:00,177.0,A,06324500,,,,
1985-10-26 00:00:00+00:00,176.0,A,06324500,,,,
1985-10-27 00:00:00+00:00,171.0,A,06324500,,,,
1985-10-28 00:00:00+00:00,170.0,A,06324500,,,,
1985-10-29 00:00:00+00:00,173.0,A,06324500,,,,
1985-10-30 00:00:00+00:00,171.0,A,06324500,,,,
1985-10-31 00:00:00+00:00,173.0,A,06324500,,,,
1985-11-01 00:00:00+00:00,175.0,A,06324500,,,,
1985-11-02 00:00:00+00:00,178.0,A,06324500,,,,
1985-11-03 00:00:00+00:00,180.0,A,06324500,,,,
1985-11-04 00:00:00+00:00,180.0,A,06324500,,,,
1985-11-05 00:00:00+00:00,180.0,A,06324500,,,,
1985-11-06 00:00:00+00:00,180.0,A,06324500,,,,
1985-11-07 00:00:00+00:00,180.0,A,06324500,,,,
1985-11-08 00:00:00+00:00,170.0,A,06324500,,,,
1985-11-09 00:00:00+00:00,150.0,A,06324500,,,,
1985-11-10 00:00:00+00:00,130.0,A,06324500,,,,
1985-11-11 00:00:00+00:00,110.0,A,06324500,,,,
1985-11-12 00:00:00+00:00,120.0,A,06324500,,,,
1985-11-13 00:00:00+00:00,130.0,A,06324500,,,,
1985-11-14 00:00:00+00:00,120.0,A,06324500,,,,
1985-11-15 00:00:00+00:00,100.0,A,06324500,,,,
1985-11-16 00:00:00+00:00,110.0,A,06324500,,,,
1985-11-17 00:00:00+00:00,120.0,A,06324500,,,,
1985-11-18 00:00:00+00:00,110.0,A,06324500,,,,
1985-11-19 00:00:00+00:00,100.0,A,06324500,,,,
1985-11-20 00:00:00+00:00,90.0,A,06324500,,,,
1985-11-21 00:00:00+00:00,80.0,A,06324500,,,,
1985-11-22 00:00:00+00:00,90.0,A,06324500,,,,
1985-11-23 00:00:00+00:00,80.0,A,06324500,,,,
1985-11-24 00:00:00+00:00,90.0,A,06324500,,,,
1985-11-25 00:00:00+00:00,100.0,A,06324500,,,,
1985-11-26 00:00:00+00:00,90.0,A,06324500,,,,
1985-11-27 00:00:00+00:00,80.0,A,06324500,,,,
1985-11-28 00:00:00+00:00,80.0,A,06324500,,,,
1985-11-29 00:00:00+00:00,85.0,A,06324500,,,,
1985-11-30 00:00:00+00:00,90.0,A,06324500,,,,
1985-12-01 00:00:00+00:00,80.0,A,06324500,,,,
1985-12-02 00:00:00+00:00,70.0,A,06324500,,,,
1985-12-03 00:00:00+00:00,80.0,A,06324500,,,,
1985-12-04 00:00:00+00:00,100.0,A,06324500,,,,
1985-12-05 00:00:00+00:00,120.0,A,06324500,,,,
1985-12-06 00:00:00+00:00,130.0,A,06324500,,,,
1985-12-07 00:00:00+00:00,130.0,A,06324500,,,,
1985-12-08 00:00:00+00:00,120.0,A,06324500,,,,
1985-12-09 00:00:00+00:00,120.0,A,06324500,,,,
1985-12-10 00:00:00+00:00,115.0,A,06324500,,,,
1985-12-11 00:00:00+00:00,100.0,A,06324500,,,,
1985-12-12 00:00:00+00:00,100.0,A,06324500,,,,
1985-12-13 00:00:00+00:00,90.0,A,06324500,,,,
1985-12-14 00:00:00+00:00,100.0,A,06324500,,,,
1985-12-15 00:00:00+00:00,110.0,A,06324500,,,,
1985-12-16 00:00:00+00:00,110.0,A,06324500,,,,
1985-12-17 00:00:00+00:00,120.0,A,06324500,,,,
1985-12-18 00:00:00+00:00,120.0,A,06324500,,,,
1985-12-19 00:00:00+00:00,130.0,A,06324500,,,,
1985-12-20 00:00:00+00:00,140.0,A,06324500,,,,
1985-12-21 00:00:00+00:00,150.0,A,06324500,,,,
1985-12-22 00:00:00+00:00,160.0,A,06324500,,,,
1985-12-23 00:00:00+00:00,160.0,A,06324500,,,,
1985-12-24 00:00:00+00:00,150.0,A,06324500,,,,
1985-12-25 00:00:00+00:00,140.0,A,06324500,,,,
1985-12-26 00:00:00+00:00,150.0,A,06324500,,,,
1985-12-27 00:00:00+00:00,140.0,A,06324500,,,,
1985-12-28 00:00:00+00:00,130.0,A,06324500,,,,
1985-12-29 00:00:00+00:00,120.0,A,06324500,,,,
1985-12-30 00:00:00+00:00,120.0,A,06324500,,,,
1985-12-31 00:00:00+00:00,130.0,A,06324500,,,,
1986-01-01 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-02 00:00:00+00:00,150.0,A,06324500,,,,
1986-01-03 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-04 00:00:00+00:00,130.0,A,06324500,,,,
1986-01-05 00:00:00+00:00,120.0,A,06324500,,,,
1986-01-06 00:00:00+00:00,120.0,A,06324500,,,,
1986-01-07 00:00:00+00:00,130.0,A,06324500,,,,
1986-01-08 00:00:00+00:00,130.0,A,06324500,,,,
1986-01-09 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-10 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-11 00:00:00+00:00,150.0,A,06324500,,,,
1986-01-12 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-13 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-14 00:00:00+00:00,130.0,A,06324500,,,,
1986-01-15 00:00:00+00:00,120.0,A,06324500,,,,
1986-01-16 00:00:00+00:00,130.0,A,06324500,,,,
1986-01-17 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-18 00:00:00+00:00,150.0,A,06324500,,,,
1986-01-19 00:00:00+00:00,160.0,A,06324500,,,,
1986-01-20 00:00:00+00:00,150.0,A,06324500,,,,
1986-01-21 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-22 00:00:00+00:00,130.0,A,06324500,,,,
1986-01-23 00:00:00+00:00,140.0,A,06324500,,,,
1986-01-24 00:00:00+00:00,160.0,A,06324500,,,,
1986-01-25 00:00:00+00:00,180.0,A,06324500,,,,
1986-01-26 00:00:00+00:00,170.0,A,06324500,,,,
1986-01-27 00:00:00+00:00,180.0,A,06324500,,,,
1986-01-28 00:00:00+00:00,190.0,A,06324500,,,,
1986-01-29 00:00:00+00:00,210.0,A,06324500,,,,
1986-01-30 00:00:00+00:00,220.0,A,06324500,,,,
1986-01-31 00:00:00+00:00,220.0,A,06324500,,,,
1986-02-01 00:00:00+00:00,230.0,A,06324500,,,,
1986-02-02 00:00:00+00:00,240.0,A,06324500,,,,
1986-02-03 00:00:00+00:00,230.0,A,06324500,,,,
1986-02-04 00:00:00+00:00,230.0,A,06324500,,,,
1986-02-05 00:00:00+00:00,220.0,A,06324500,,,,
1986-02-06 00:00:00+00:00,220.0,A,06324500,,,,
1986-02-07 00:00:00+00:00,210.0,A,06324500,,,,
1986-02-08 00:00:00+00:00,190.0,A,06324500,,,,
1986-02-09 00:00:00+00:00,160.0,A,06324500,,,,
1986-02-10 00:00:00+00:00,140.0,A,06324500,,,,
1986-02-11 00:00:00+00:00,110.0,A,06324500,,,,
1986-02-12 00:00:00+00:00,100.0,A,06324500,,,,
1986-02-13 00:00:00+00:00,110.0,A,06324500,,,,
1986-02-14 00:00:00+00:00,120.0,A,06324500,,,,
1986-02-15 00:00:00+00:00,130.0,A,06324500,,,,
1986-02-16 00:00:00+00:00,150.0,A,06324500,,,,
1986-02-17 00:00:00+00:00,160.0,A,06324500,,,,
1986-02-18 00:00:00+00:00,150.0,A,06324500,,,,
1986-02-19 00:00:00+00:00,130.0,A,06324500,,,,
1986-02-20 00:00:00+00:00,120.0,A,06324500,,,,
1986-02-21 00:00:00+00:00,140.0,A,06324500,,,,
1986-02-22 00:00:00+00:00,180.0,A,06324500,,,,
1986-02-23 00:00:00+00:00,250.0,A,06324500,,,,
1986-02-24 00:00:00+00:00,400.0,A,06324500,,,,
1986-02-25 00:00:00+00:00,700.0,A,06324500,,,,
1986-02-26 00:00:00+00:00,600.0,A,06324500,,,,
1986-02-27 00:00:00+00:00,800.0,A,06324500,,,,
1986-02-28 00:00:00+00:00,1100.0,A,06324500,,,,
1986-03-01 00:00:00+00:00,800.0,A,06324500,2000.0,A,4320.0,A
1986-03-02 00:00:00+00:00,700.0,A,06324500,1480.0,A,2800.0,A
1986-03-03 00:00:00+00:00,1000.0,A,06324500,1650.0,A,4460.0,A
1986-03-04 00:00:00+00:00,1500.0,A,06324500,2060.0,A,8340.0,A
1986-03-05 00:00:00+00:00,1100.0,A,06324500,2640.0,A,7840.0,A
1986-03-06 00:00:00+00:00,1000.0,A,06324500,2200.0,A,5940.0,A
1986-03-07 00:00:00+00:00,1200.0,A,06324500,3180.0,A,10300.0,A
1986-03-08 00:00:00+00:00,1250.0,A,06324500,3890.0,A,13100.0,A
1986-03-09 00:00:00+00:00,1020.0,A,06324500,5700.0,A,15700.0,A
1986-03-10 00:00:00+00:00,837.0,A,06324500,5590.0,A,12600.0,A
1986-03-11 00:00:00+00:00,712.0,A,06324500,4500.0,A,8650.0,A
1986-03-12 00:00:00+00:00,616.0,A,06324500,3670.0,A,6110.0,A
1986-03-13 00:00:00+00:00,540.0,A,06324500,3120.0,A,4550.0,A
1986-03-14 00:00:00+00:00,474.0,A,06324500,2630.0,A,3370.0,A
1986-03-15 00:00:00+00:00,437.0,A,06324500,2300.0,A,2710.0,A
1986-03-16 00:00:00+00:00,395.0,A,06324500,2070.0,A,2210.0,A
1986-03-17 00:00:00+00:00,405.0,A,06324500,1910.0,A,2090.0,A
1986-03-18 00:00:00+00:00,399.0,A,06324500,1850.0,A,1990.0,A
1986-03-19 00:00:00+00:00,384.0,A,06324500,1760.0,A,1820.0,A
1986-03-20 00:00:00+00:00,394.0,A,06324500,1730.0,A,1840.0,A
1986-03-21 00:00:00+00:00,395.0,A,06324500,1790.0,A,1910.0,A
1986-03-22 00:00:00+00:00,387.0,A,06324500,1840.0,A,1920.0,A
1986-03-23 00:00:00+00:00,368.0,A,06324500,1690.0,A,1680.0,A
1986-03-24 00:00:00+00:00,359.0,A,06324500,1570.0,A,1520.0,A
1986-03-25 00:00:00+00:00,360.0,A,06324500,1530.0,A,1490.0,A
1986-03-26 00:00:00+00:00,332.0,A,06324500,1400.0,A,1260.0,A
1986-03-27 00:00:00+00:00,316.0,A,06324500,1250.0,A,1070.0,A
1986-03-28 00:00:00+00:00,322.0,A,06324500,1230.0,A,1070.0,A
1986-03-29 00:00:00+00:00,312.0,A,06324500,1100.0,A,925.0,A
1986-03-30 00:00:00+00:00,294.0,A,06324500,1030.0,A,819.0,A
1986-03-31 00:00:00+00:00,285.0,A,06324500,1080.0,A,832.0,A
1986-04-01 00:00:00+00:00,278.0,A,06324500,1090.0,A,819.0,A
1986-04-02 00:00:00+00:00,281.0,A,06324500,1030.0,A,782.0,A
1986-04-03 00:00:00+00:00,304.0,A,06324500,1130.0,A,927.0,A
1986-04-04 00:00:00+00:00,370.0,A,06324500,1920.0,A,1920.0,A
1986-04-05 00:00:00+00:00,386.0,A,06324500,1640.0,A,1710.0,A
1986-04-06 00:00:00+00:00,366.0,A,06324500,1490.0,A,1470.0,A
1986-04-07 00:00:00+00:00,331.0,A,06324500,1300.0,A,1160.0,A
1986-04-08 00:00:00+00:00,307.0,A,06324500,1120.0,A,928.0,A
1986-04-09 00:00:00+00:00,300.0,A,06324500,1070.0,A,865.0,A
1986-04-10 00:00:00+00:00,296.0,A,06324500,1600.0,A,1280.0,A
1986-04-11 00:00:00+00:00,446.0,A,06324500,3870.0,A,4660.0,A
1986-04-12 00:00:00+00:00,440.0,A,06324500,3600.0,A,4270.0,A
1986-04-13 00:00:00+00:00,466.0,A,06324500,6120.0,A,7710.0,A
1986-04-14 00:00:00+00:00,481.0,A,06324500,6930.0,A,9000.0,A
1986-04-15 00:00:00+00:00,477.0,A,06324500,4650.0,A,5990.0,A
1986-04-16 00:00:00+00:00,453.0,A,06324500,3730.0,A,4560.0,A
1986-04-17 00:00:00+00:00,432.0,A,06324500,3470.0,A,4050.0,A
1986-04-18 00:00:00+00:00,491.0,A,06324500,3210.0,A,4250.0,A
1986-04-19 00:00:00+00:00,496.0,A,06324500,3140.0,A,4200.0,A
1986-04-20 00:00:00+00:00,457.0,A,06324500,3270.0,A,4040.0,A
1986-04-21 00:00:00+00:00,505.0,A,06324500,3420.0,A,4660.0,A
1986-04-22 00:00:00+00:00,429.0,A,06324500,2890.0,A,3350.0,A
1986-04-23 00:00:00+00:00,385.0,A,06324500,2370.0,A,2460.0,A
1986-04-24 00:00:00+00:00,368.0,A,06324500,2440.0,A,2430.0,A
1986-04-25 00:00:00+00:00,395.0,A,06324500,2370.0,A,2520.0,A
1986-04-26 00:00:00+00:00,654.0,A,06324500,6340.0,A,,
1986-04-27 00:00:00+00:00,815.0,A,06324500,10600.0,A,23300.0,A
1986-04-28 00:00:00+00:00,809.0,A,06324500,9100.0,A,19900.0,A
1986-04-29 00:00:00+00:00,721.0,A,06324500,7250.0,A,14100.0,A
1986-04-30 00:00:00+00:00,632.0,A,06324500,5290.0,A,9020.0,A
1986-05-01 00:00:00+00:00,578.0,A,06324500,4090.0,A,6380.0,A
1986-05-02 00:00:00+00:00,524.0,A,06324500,3250.0,A,4600.0,A
1986-05-03 00:00:00+00:00,499.0,A,06324500,3200.0,A,4320.0,A
1986-05-04 00:00:00+00:00,473.0,A,06324500,3110.0,A,3970.0,A
1986-05-05 00:00:00+00:00,477.0,A,06324500,3220.0,A,4150.0,A
1986-05-06 00:00:00+00:00,604.0,A,06324500,4490.0,A,7320.0,A
1986-05-07 00:00:00+00:00,972.0,A,06324500,6410.0,A,16800.0,A
1986-05-08 00:00:00+00:00,1100.0,A,06324500,7700.0,A,22900.0,A
1986-05-09 00:00:00+00:00,1380.0,A,06324500,11200.0,A,41600.0,A
1986-05-10 00:00:00+00:00,1500.0,A,06324500,12600.0,A,51000.0,A
1986-05-11 00:00:00+00:00,1310.0,A,06324500,12900.0,A,45500.0,A
1986-05-12 00:00:00+00:00,914.0,A,06324500,9900.0,A,24400.0,A
1986-05-13 00:00:00+00:00,716.0,A,06324500,6860.0,A,13300.0,A
1986-05-14 00:00:00+00:00,671.0,A,06324500,5140.0,A,9320.0,A
1986-05-15 00:00:00+00:00,699.0,A,06324500,5240.0,A,9890.0,A
1986-05-16 00:00:00+00:00,679.0,A,06324500,4470.0,A,8190.0,A
1986-05-17 00:00:00+00:00,632.0,A,06324500,3420.0,A,5840.0,A
1986-05-18 00:00:00+00:00,600.0,A,06324500,3010.0,A,4880.0,A
1986-05-19 00:00:00+00:00,541.0,A,06324500,2750.0,A,4020.0,A
1986-05-20 00:00:00+00:00,531.0,A,06324500,2520.0,A,3610.0,A
1986-05-21 00:00:00+00:00,494.0,A,06324500,2330.0,A,3110.0,A
1986-05-22 00:00:00+00:00,457.0,A,06324500,2710.0,A,3350.0,A
1986-05-23 00:00:00+00:00,455.0,A,06324500,3190.0,A,3920.0,A
1986-05-24 00:00:00+00:00,460.0,A,06324500,3120.0,A,3880.0,A
1986-05-25 00:00:00+00:00,632.0,A,06324500,4990.0,A,8510.0,A
1986-05-26 00:00:00+00:00,601.0,A,06324500,3330.0,A,5400.0,A
1986-05-27 00:00:00+00:00,514.0,A,06324500,1840.0,A,2560.0,A
1986-05-28 00:00:00+00:00,458.0,A,06324500,1480.0,A,1830.0,A
1986-05-29 00:00:00+00:00,427.0,A,06324500,1350.0,A,1560.0,A
1986-05-30 00:00:00+00:00,539.0,A,06324500,1900.0,A,2770.0,A
1986-05-31 00:00:00+00:00,599.0,A,06324500,2470.0,A,3990.0,A
1986-06-01 00:00:00+00:00,608.0,A,06324500,1730.0,A,2840.0,A
1986-06-02 00:00:00+00:00,695.0,A,06324500,2160.0,A,,
1986-06-03 00:00:00+00:00,1050.0,A,06324500,6390.0,A,18100.0,A
1986-06-04 00:00:00+00:00,1250.0,A,06324500,9610.0,A,,
1986-06-05 00:00:00+00:00,2250.0,A,06324500,18500.0,A,112000.0,A
1986-06-06 00:00:00+00:00,1850.0,A,06324500,8700.0,A,43600.0,A
1986-06-07 00:00:00+00:00,1550.0,A,06324500,8800.0,A,36900.0,A
1986-06-08 00:00:00+00:00,1350.0,A,06324500,4800.0,A,17500.0,A
1986-06-09 00:00:00+00:00,3400.0,A,06324500,17400.0,A,160000.0,A
1986-06-10 00:00:00+00:00,3600.0,A,06324500,18400.0,A,179000.0,A
1986-06-11 00:00:00+00:00,2500.0,A,06324500,10000.0,A,67500.0,A
1986-06-12 00:00:00+00:00,1710.0,A,06324500,6700.0,A,31000.0,A
1986-06-13 00:00:00+00:00,1600.0,A,06324500,6500.0,A,28100.0,A
1986-06-14 00:00:00+00:00,1410.0,A,06324500,4980.0,A,19000.0,A
1986-06-15 00:00:00+00:00,1210.0,A,06324500,3700.0,A,12100.0,A
1986-06-16 00:00:00+00:00,1160.0,A,06324500,2760.0,A,8630.0,A
1986-06-17 00:00:00+00:00,1150.0,A,06324500,2190.0,A,6810.0,A
1986-06-18 00:00:00+00:00,1100.0,A,06324500,2030.0,A,6030.0,A
1986-06-19 00:00:00+00:00,951.0,A,06324500,1640.0,A,4210.0,A
1986-06-20 00:00:00+00:00,817.0,A,06324500,1270.0,A,2800.0,A
1986-06-21 00:00:00+00:00,760.0,A,06324500,1160.0,A,2380.0,A
1986-06-22 00:00:00+00:00,800.0,A,06324500,1070.0,A,2310.0,A
1986-06-23 00:00:00+00:00,769.0,A,06324500,870.0,A,1810.0,A
1986-06-24 00:00:00+00:00,696.0,A,06324500,950.0,A,1780.0,A
1986-06-25 00:00:00+00:00,604.0,A,06324500,1210.0,A,1970.0,A
1986-06-26 00:00:00+00:00,474.0,A,06324500,990.0,A,1270.0,A
1986-06-27 00:00:00+00:00,400.0,A,06324500,880.0,A,951.0,A
1986-06-28 00:00:00+00:00,352.0,A,06324500,1210.0,A,1150.0,A
1986-06-29 00:00:00+00:00,322.0,A,06324500,1060.0,A,921.0,A
1986-06-30 00:00:00+00:00,306.0,A,06324500,665.0,A,549.0,A
1986-07-01 00:00:00+00:00,304.0,A,06324500,479.0,A,394.0,A
1986-07-02 00:00:00+00:00,349.0,A,06324500,390.0,A,368.0,A
1986-07-03 00:00:00+00:00,312.0,A,06324500,318.0,A,268.0,A
1986-07-04 00:00:00+00:00,228.0,A,06324500,290.0,A,179.0,A
1986-07-05 00:00:00+00:00,192.0,A,06324500,231.0,A,120.0,A
1986-07-06 00:00:00+00:00,183.0,A,06324500,307.0,A,152.0,A
1986-07-07 00:00:00+00:00,184.0,A,06324500,375.0,A,186.0,A
1986-07-08 00:00:00+00:00,207.0,A,06324500,280.0,A,157.0,A
1986-07-09 00:00:00+00:00,161.0,A,06324500,1720.0,A,750.0,A
1986-07-10 00:00:00+00:00,119.0,A,06324500,2730.0,A,877.0,A
1986-07-11 00:00:00+00:00,89.7,A,06324500,1410.0,A,341.0,A
1986-07-12 00:00:00+00:00,97.5,A,06324500,1100.0,A,289.0,A
1986-07-13 00:00:00+00:00,118.0,A,06324500,780.0,A,249.0,A
1986-07-14 00:00:00+00:00,151.0,A,06324500,347.0,A,141.0,A
1986-07-15 00:00:00+00:00,169.0,A,06324500,259.0,A,118.0,A
1986-07-16 00:00:00+00:00,167.0,A,06324500,281.0,A,127.0,A
1986-07-17 00:00:00+00:00,164.0,A,06324500,300.0,A,133.0,A
1986-07-18 00:00:00+00:00,119.0,A,06324500,289.0,A,92.8,A
1986-07-19 00:00:00+00:00,96.3,A,06324500,233.0,A,60.6,A
1986-07-20 00:00:00+00:00,90.6,A,06324500,204.0,A,49.9,A
1986-07-21 00:00:00+00:00,95.8,A,06324500,168.0,A,43.5,A
