datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
1999-10-01 00:00:00+00:00,146.0,A,06294000,146.0,A
1999-10-02 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-10-03 00:00:00+00:00,152.0,A,06294000,152.0,A
1999-10-04 00:00:00+00:00,163.0,A,06294000,163.0,A
1999-10-05 00:00:00+00:00,168.0,A,06294000,168.0,A
1999-10-06 00:00:00+00:00,169.0,A,06294000,169.0,A
1999-10-07 00:00:00+00:00,165.0,A,06294000,165.0,A
1999-10-08 00:00:00+00:00,149.0,A,06294000,149.0,A
1999-10-09 00:00:00+00:00,143.0,A,06294000,143.0,A
1999-10-10 00:00:00+00:00,142.0,A,06294000,142.0,A
1999-10-11 00:00:00+00:00,139.0,A,06294000,139.0,A
1999-10-12 00:00:00+00:00,140.0,A,06294000,140.0,A
1999-10-13 00:00:00+00:00,139.0,A,06294000,139.0,A
1999-10-14 00:00:00+00:00,148.0,A,06294000,148.0,A
1999-10-15 00:00:00+00:00,171.0,A,06294000,171.0,A
1999-10-16 00:00:00+00:00,187.0,A,06294000,187.0,A
1999-10-17 00:00:00+00:00,194.0,A,06294000,194.0,A
1999-10-18 00:00:00+00:00,175.0,A,06294000,175.0,A
1999-10-19 00:00:00+00:00,181.0,A,06294000,181.0,A
1999-10-20 00:00:00+00:00,193.0,A,06294000,193.0,A
1999-10-21 00:00:00+00:00,198.0,A,06294000,198.0,A
1999-10-22 00:00:00+00:00,185.0,A,06294000,185.0,A
1999-10-23 00:00:00+00:00,180.0,A,06294000,180.0,A
1999-10-24 00:00:00+00:00,182.0,A,06294000,182.0,A
1999-10-25 00:00:00+00:00,172.0,A,06294000,172.0,A
1999-10-26 00:00:00+00:00,158.0,A,06294000,158.0,A
1999-10-27 00:00:00+00:00,159.0,A,06294000,159.0,A
1999-10-28 00:00:00+00:00,155.0,A,06294000,155.0,A
1999-10-29 00:00:00+00:00,151.0,A,06294000,151.0,A
1999-10-30 00:00:00+00:00,150.0,A,06294000,150.0,A
1999-10-31 00:00:00+00:00,149.0,A,06294000,149.0,A
1999-11-01 00:00:00+00:00,147.0,A,06294000,147.0,A
1999-11-02 00:00:00+00:00,147.0,A,06294000,147.0,A
1999-11-03 00:00:00+00:00,147.0,A,06294000,147.0,A
1999-11-04 00:00:00+00:00,144.0,A,06294000,144.0,A
1999-11-05 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-11-06 00:00:00+00:00,167.0,A,06294000,167.0,A
1999-11-07 00:00:00+00:00,163.0,A,06294000,163.0,A
1999-11-08 00:00:00+00:00,157.0,A,06294000,157.0,A
1999-11-09 00:00:00+00:00,152.0,A,06294000,152.0,A
1999-11-10 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-11-11 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-11-12 00:00:00+00:00,148.0,A,06294000,148.0,A
1999-11-13 00:00:00+00:00,150.0,A,06294000,150.0,A
1999-11-14 00:00:00+00:00,150.0,A,06294000,150.0,A
1999-11-15 00:00:00+00:00,147.0,A,06294000,147.0,A
1999-11-16 00:00:00+00:00,144.0,A,06294000,144.0,A
1999-11-17 00:00:00+00:00,143.0,A,06294000,143.0,A
1999-11-18 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-11-19 00:00:00+00:00,161.0,A,06294000,161.0,A
1999-11-20 00:00:00+00:00,176.0,A,06294000,176.0,A
1999-11-21 00:00:00+00:00,168.0,A,06294000,168.0,A
1999-11-22 00:00:00+00:00,160.0,A,06294000,160.0,A
1999-11-23 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-11-24 00:00:00+00:00,137.0,A,06294000,137.0,A
1999-11-25 00:00:00+00:00,140.0,A,06294000,140.0,A
1999-11-26 00:00:00+00:00,153.0,A,06294000,153.0,A
1999-11-27 00:00:00+00:00,161.0,A,06294000,161.0,A
1999-11-28 00:00:00+00:00,161.0,A,06294000,161.0,A
1999-11-29 00:00:00+00:00,160.0,A,06294000,160.0,A
1999-11-30 00:00:00+00:00,155.0,A,06294000,155.0,A
1999-12-01 00:00:00+00:00,154.0,A,06294000,154.0,A
1999-12-02 00:00:00+00:00,152.0,A,06294000,152.0,A
1999-12-03 00:00:00+00:00,150.0,A,06294000,150.0,A
1999-12-04 00:00:00+00:00,145.0,A,06294000,145.0,A
1999-12-05 00:00:00+00:00,145.0,A,06294000,145.0,A
1999-12-06 00:00:00+00:00,140.0,A,06294000,140.0,A
1999-12-07 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-12-08 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-09 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1999-12-10 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-11 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-12-12 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-12-13 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-14 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1999-12-15 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1999-12-16 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-12-17 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-12-18 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-12-19 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-20 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1999-12-21 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-22 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1999-12-23 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1999-12-24 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-25 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1999-12-26 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1999-12-27 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-28 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1999-12-29 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1999-12-30 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1999-12-31 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2000-01-01 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-02 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-03 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2000-01-04 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2000-01-05 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-06 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-07 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-08 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-09 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-10 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-11 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2000-01-12 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-13 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2000-01-14 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-15 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-16 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
2000-01-17 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2000-01-18 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-19 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-20 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2000-01-21 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
2000-01-22 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2000-01-23 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-24 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-25 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-26 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2000-01-27 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2000-01-28 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-01-29 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-01-30 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2000-01-31 00:00:00+00:00,95.0,"A, e",06294000,95.0,"A, e"
2000-02-01 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2000-02-02 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-02-03 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2000-02-04 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2000-02-05 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2000-02-06 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2000-02-07 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2000-02-08 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2000-02-09 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2000-02-10 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2000-02-11 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2000-02-12 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2000-02-13 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2000-02-14 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2000-02-15 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2000-02-16 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2000-02-17 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2000-02-18 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2000-02-19 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2000-02-20 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2000-02-21 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2000-02-22 00:00:00+00:00,195.0,A,06294000,195.0,A
2000-02-23 00:00:00+00:00,188.0,A,06294000,188.0,A
2000-02-24 00:00:00+00:00,202.0,A,06294000,202.0,A
2000-02-25 00:00:00+00:00,202.0,A,06294000,202.0,A
2000-02-26 00:00:00+00:00,218.0,A,06294000,218.0,A
2000-02-27 00:00:00+00:00,233.0,A,06294000,233.0,A
2000-02-28 00:00:00+00:00,211.0,A,06294000,211.0,A
2000-02-29 00:00:00+00:00,204.0,A,06294000,204.0,A
2000-03-01 00:00:00+00:00,232.0,A,06294000,232.0,A
2000-03-02 00:00:00+00:00,244.0,A,06294000,244.0,A
2000-03-03 00:00:00+00:00,239.0,A,06294000,239.0,A
2000-03-04 00:00:00+00:00,241.0,A,06294000,241.0,A
2000-03-05 00:00:00+00:00,257.0,A,06294000,257.0,A
2000-03-06 00:00:00+00:00,278.0,A,06294000,278.0,A
2000-03-07 00:00:00+00:00,272.0,A,06294000,272.0,A
2000-03-08 00:00:00+00:00,258.0,A,06294000,258.0,A
2000-03-09 00:00:00+00:00,239.0,A,06294000,239.0,A
2000-03-10 00:00:00+00:00,215.0,A,06294000,215.0,A
2000-03-11 00:00:00+00:00,195.0,A,06294000,195.0,A
2000-03-12 00:00:00+00:00,190.0,A,06294000,190.0,A
2000-03-13 00:00:00+00:00,193.0,A,06294000,193.0,A
2000-03-14 00:00:00+00:00,182.0,A,06294000,182.0,A
2000-03-15 00:00:00+00:00,178.0,A,06294000,178.0,A
2000-03-16 00:00:00+00:00,176.0,A,06294000,176.0,A
2000-03-17 00:00:00+00:00,166.0,A,06294000,166.0,A
2000-03-18 00:00:00+00:00,169.0,A,06294000,169.0,A
2000-03-19 00:00:00+00:00,162.0,A,06294000,162.0,A
2000-03-20 00:00:00+00:00,162.0,A,06294000,162.0,A
2000-03-21 00:00:00+00:00,159.0,A,06294000,159.0,A
2000-03-22 00:00:00+00:00,160.0,A,06294000,160.0,A
2000-03-23 00:00:00+00:00,152.0,A,06294000,152.0,A
2000-03-24 00:00:00+00:00,149.0,A,06294000,149.0,A
2000-03-25 00:00:00+00:00,148.0,A,06294000,148.0,A
2000-03-26 00:00:00+00:00,164.0,A,06294000,164.0,A
2000-03-27 00:00:00+00:00,166.0,A,06294000,166.0,A
2000-03-28 00:00:00+00:00,169.0,A,06294000,169.0,A
2000-03-29 00:00:00+00:00,162.0,A,06294000,162.0,A
2000-03-30 00:00:00+00:00,163.0,A,06294000,163.0,A
2000-03-31 00:00:00+00:00,165.0,A,06294000,165.0,A
2000-04-01 00:00:00+00:00,163.0,A,06294000,163.0,A
2000-04-02 00:00:00+00:00,162.0,A,06294000,162.0,A
2000-04-03 00:00:00+00:00,161.0,A,06294000,161.0,A
2000-04-04 00:00:00+00:00,174.0,A,06294000,174.0,A
2000-04-05 00:00:00+00:00,172.0,A,06294000,172.0,A
2000-04-06 00:00:00+00:00,171.0,A,06294000,171.0,A
2000-04-07 00:00:00+00:00,177.0,A,06294000,177.0,A
2000-04-08 00:00:00+00:00,176.0,A,06294000,176.0,A
2000-04-09 00:00:00+00:00,158.0,A,06294000,158.0,A
2000-04-10 00:00:00+00:00,148.0,A,06294000,148.0,A
2000-04-11 00:00:00+00:00,143.0,A,06294000,143.0,A
2000-04-12 00:00:00+00:00,134.0,A,06294000,134.0,A
2000-04-13 00:00:00+00:00,130.0,A,06294000,130.0,A
2000-04-14 00:00:00+00:00,131.0,A,06294000,131.0,A
2000-04-15 00:00:00+00:00,134.0,A,06294000,134.0,A
2000-04-16 00:00:00+00:00,142.0,A,06294000,142.0,A
2000-04-17 00:00:00+00:00,139.0,A,06294000,139.0,A
2000-04-18 00:00:00+00:00,136.0,A,06294000,136.0,A
2000-04-19 00:00:00+00:00,135.0,A,06294000,135.0,A
2000-04-20 00:00:00+00:00,148.0,A,06294000,148.0,A
2000-04-21 00:00:00+00:00,188.0,A,06294000,188.0,A
2000-04-22 00:00:00+00:00,174.0,A,06294000,174.0,A
2000-04-23 00:00:00+00:00,169.0,A,06294000,169.0,A
2000-04-24 00:00:00+00:00,175.0,A,06294000,175.0,A
2000-04-25 00:00:00+00:00,179.0,A,06294000,179.0,A
2000-04-26 00:00:00+00:00,182.0,A,06294000,182.0,A
2000-04-27 00:00:00+00:00,186.0,A,06294000,186.0,A
2000-04-28 00:00:00+00:00,185.0,A,06294000,185.0,A
2000-04-29 00:00:00+00:00,176.0,A,06294000,176.0,A
2000-04-30 00:00:00+00:00,176.0,A,06294000,176.0,A
2000-05-01 00:00:00+00:00,200.0,A,06294000,200.0,A
2000-05-02 00:00:00+00:00,202.0,A,06294000,202.0,A
2000-05-03 00:00:00+00:00,200.0,A,06294000,200.0,A
2000-05-04 00:00:00+00:00,209.0,A,06294000,209.0,A
2000-05-05 00:00:00+00:00,226.0,A,06294000,226.0,A
2000-05-06 00:00:00+00:00,261.0,A,06294000,261.0,A
2000-05-07 00:00:00+00:00,301.0,A,06294000,301.0,A
2000-05-08 00:00:00+00:00,331.0,A,06294000,331.0,A
2000-05-09 00:00:00+00:00,356.0,A,06294000,356.0,A
2000-05-10 00:00:00+00:00,330.0,A,06294000,330.0,A
2000-05-11 00:00:00+00:00,293.0,A,06294000,293.0,A
2000-05-12 00:00:00+00:00,269.0,A,06294000,269.0,A
2000-05-13 00:00:00+00:00,259.0,A,06294000,259.0,A
2000-05-14 00:00:00+00:00,253.0,A,06294000,253.0,A
2000-05-15 00:00:00+00:00,246.0,A,06294000,246.0,A
2000-05-16 00:00:00+00:00,230.0,A,06294000,230.0,A
2000-05-17 00:00:00+00:00,242.0,A,06294000,242.0,A
2000-05-18 00:00:00+00:00,475.0,A,06294000,475.0,A
2000-05-19 00:00:00+00:00,1530.0,A,06294000,1530.0,A
2000-05-20 00:00:00+00:00,1550.0,A,06294000,1550.0,A
2000-05-21 00:00:00+00:00,1080.0,A,06294000,1080.0,A
2000-05-22 00:00:00+00:00,912.0,A,06294000,912.0,A
2000-05-23 00:00:00+00:00,844.0,A,06294000,844.0,A
2000-05-24 00:00:00+00:00,900.0,A,06294000,900.0,A
2000-05-25 00:00:00+00:00,983.0,A,06294000,983.0,A
2000-05-26 00:00:00+00:00,995.0,A,06294000,995.0,A
2000-05-27 00:00:00+00:00,1050.0,A,06294000,1050.0,A
2000-05-28 00:00:00+00:00,1050.0,A,06294000,1050.0,A
2000-05-29 00:00:00+00:00,1030.0,A,06294000,1030.0,A
2000-05-30 00:00:00+00:00,1120.0,A,06294000,1120.0,A
2000-05-31 00:00:00+00:00,1120.0,A,06294000,1120.0,A
2000-06-01 00:00:00+00:00,1040.0,A,06294000,1040.0,A
2000-06-02 00:00:00+00:00,1000.0,A,06294000,1000.0,A
2000-06-03 00:00:00+00:00,892.0,A,06294000,892.0,A
2000-06-04 00:00:00+00:00,813.0,A,06294000,813.0,A
2000-06-05 00:00:00+00:00,790.0,A,06294000,790.0,A
2000-06-06 00:00:00+00:00,751.0,A,06294000,751.0,A
2000-06-07 00:00:00+00:00,721.0,A,06294000,721.0,A
2000-06-08 00:00:00+00:00,680.0,A,06294000,680.0,A
2000-06-09 00:00:00+00:00,660.0,A,06294000,660.0,A
2000-06-10 00:00:00+00:00,675.0,A,06294000,675.0,A
2000-06-11 00:00:00+00:00,703.0,A,06294000,703.0,A
2000-06-12 00:00:00+00:00,638.0,A,06294000,638.0,A
2000-06-13 00:00:00+00:00,576.0,A,06294000,576.0,A
2000-06-14 00:00:00+00:00,535.0,A,06294000,535.0,A
2000-06-15 00:00:00+00:00,519.0,A,06294000,519.0,A
2000-06-16 00:00:00+00:00,495.0,A,06294000,495.0,A
2000-06-17 00:00:00+00:00,525.0,A,06294000,525.0,A
2000-06-18 00:00:00+00:00,501.0,A,06294000,501.0,A
2000-06-19 00:00:00+00:00,448.0,A,06294000,448.0,A
2000-06-20 00:00:00+00:00,421.0,A,06294000,421.0,A
2000-06-21 00:00:00+00:00,455.0,A,06294000,455.0,A
2000-06-22 00:00:00+00:00,485.0,A,06294000,485.0,A
2000-06-23 00:00:00+00:00,464.0,A,06294000,464.0,A
2000-06-24 00:00:00+00:00,449.0,A,06294000,449.0,A
2000-06-25 00:00:00+00:00,440.0,A,06294000,440.0,A
2000-06-26 00:00:00+00:00,439.0,A,06294000,439.0,A
2000-06-27 00:00:00+00:00,451.0,A,06294000,451.0,A
2000-06-28 00:00:00+00:00,423.0,A,06294000,423.0,A
2000-06-29 00:00:00+00:00,411.0,A,06294000,411.0,A
2000-06-30 00:00:00+00:00,392.0,A,06294000,392.0,A
2000-07-01 00:00:00+00:00,384.0,A,06294000,384.0,A
2000-07-02 00:00:00+00:00,365.0,A,06294000,365.0,A
2000-07-03 00:00:00+00:00,360.0,A,06294000,360.0,A
2000-07-04 00:00:00+00:00,362.0,A,06294000,362.0,A
2000-07-05 00:00:00+00:00,350.0,A,06294000,350.0,A
2000-07-06 00:00:00+00:00,276.0,A,06294000,276.0,A
2000-07-07 00:00:00+00:00,287.0,A,06294000,287.0,A
2000-07-08 00:00:00+00:00,284.0,A,06294000,284.0,A
2000-07-09 00:00:00+00:00,265.0,A,06294000,265.0,A
2000-07-10 00:00:00+00:00,251.0,A,06294000,251.0,A
2000-07-11 00:00:00+00:00,231.0,A,06294000,231.0,A
2000-07-12 00:00:00+00:00,202.0,A,06294000,202.0,A
2000-07-13 00:00:00+00:00,177.0,A,06294000,177.0,A
2000-07-14 00:00:00+00:00,158.0,A,06294000,158.0,A
2000-07-15 00:00:00+00:00,134.0,A,06294000,134.0,A
2000-07-16 00:00:00+00:00,134.0,A,06294000,134.0,A
2000-07-17 00:00:00+00:00,114.0,A,06294000,114.0,A
2000-07-18 00:00:00+00:00,94.0,A,06294000,94.0,A
2000-07-19 00:00:00+00:00,112.0,A,06294000,112.0,A
2000-07-20 00:00:00+00:00,171.0,A,06294000,171.0,A
2000-07-21 00:00:00+00:00,197.0,A,06294000,197.0,A
