datetime,00060_Mean,00060_Mean_cd,site_no,00095_Mean,00095_Mean_cd
2005-10-01 00:00:00+00:00,2110.0,A,09152500,1050.0,A
2005-10-02 00:00:00+00:00,2040.0,A,09152500,1050.0,A
2005-10-03 00:00:00+00:00,1980.0,A,09152500,1040.0,A
2005-10-04 00:00:00+00:00,1850.0,A,09152500,1030.0,A
2005-10-05 00:00:00+00:00,1810.0,A,09152500,1050.0,A
2005-10-06 00:00:00+00:00,1850.0,A,09152500,1060.0,A
2005-10-07 00:00:00+00:00,1790.0,A,09152500,1050.0,A
2005-10-08 00:00:00+00:00,1760.0,A,09152500,1060.0,A
2005-10-09 00:00:00+00:00,2100.0,A,09152500,1050.0,A
2005-10-10 00:00:00+00:00,2450.0,A,09152500,1140.0,A
2005-10-11 00:00:00+00:00,2280.0,A,09152500,1130.0,A
2005-10-12 00:00:00+00:00,2070.0,A,09152500,1080.0,A
2005-10-13 00:00:00+00:00,1930.0,A,09152500,1070.0,A
2005-10-14 00:00:00+00:00,1920.0,A,09152500,1070.0,A
2005-10-15 00:00:00+00:00,1910.0,A,09152500,1060.0,A
2005-10-16 00:00:00+00:00,1940.0,A,09152500,1060.0,A
2005-10-17 00:00:00+00:00,1900.0,A,09152500,1040.0,A
2005-10-18 00:00:00+00:00,1860.0,A,09152500,1040.0,A
2005-10-19 00:00:00+00:00,1930.0,A,09152500,1040.0,A
2005-10-20 00:00:00+00:00,2090.0,A,09152500,1070.0,A
2005-10-21 00:00:00+00:00,2030.0,A,09152500,1090.0,A
2005-10-22 00:00:00+00:00,1970.0,A,09152500,1050.0,A
2005-10-23 00:00:00+00:00,1940.0,A,09152500,1040.0,A
2005-10-24 00:00:00+00:00,1920.0,A,09152500,1040.0,A
2005-10-25 00:00:00+00:00,1880.0,A,09152500,1030.0,A
2005-10-26 00:00:00+00:00,1870.0,A,09152500,1030.0,A
2005-10-27 00:00:00+00:00,1860.0,A,09152500,1040.0,A
2005-10-28 00:00:00+00:00,1870.0,A,09152500,1040.0,A
2005-10-29 00:00:00+00:00,1810.0,A,09152500,1040.0,A
2005-10-30 00:00:00+00:00,1650.0,A,09152500,1060.0,A
2005-10-31 00:00:00+00:00,1560.0,A,09152500,1110.0,A
2005-11-01 00:00:00+00:00,1670.0,A,09152500,1130.0,A
2005-11-02 00:00:00+00:00,1470.0,A,09152500,1060.0,A
2005-11-03 00:00:00+00:00,1340.0,A,09152500,1090.0,A
2005-11-04 00:00:00+00:00,1300.0,A,09152500,1120.0,A
2005-11-05 00:00:00+00:00,1280.0,A,09152500,1120.0,A
2005-11-06 00:00:00+00:00,1260.0,A,09152500,1120.0,A
2005-11-07 00:00:00+00:00,1240.0,A,09152500,1130.0,A
2005-11-08 00:00:00+00:00,1240.0,A,09152500,1130.0,A
2005-11-09 00:00:00+00:00,1410.0,A,09152500,1120.0,A
2005-11-10 00:00:00+00:00,1350.0,A,09152500,1070.0,A
2005-11-11 00:00:00+00:00,1380.0,A,09152500,1100.0,A
2005-11-12 00:00:00+00:00,1700.0,A,09152500,1100.0,A
2005-11-13 00:00:00+00:00,1540.0,A,09152500,1210.0,A
2005-11-14 00:00:00+00:00,1470.0,A,09152500,1180.0,A
2005-11-15 00:00:00+00:00,1470.0,A,09152500,1120.0,A
2005-11-16 00:00:00+00:00,1430.0,A,09152500,1100.0,A
2005-11-17 00:00:00+00:00,1370.0,A,09152500,1100.0,A
2005-11-18 00:00:00+00:00,1390.0,A,09152500,1100.0,A
2005-11-19 00:00:00+00:00,1360.0,A,09152500,1080.0,A
2005-11-20 00:00:00+00:00,1360.0,A,09152500,1090.0,A
2005-11-21 00:00:00+00:00,1310.0,A,09152500,1080.0,A
2005-11-22 00:00:00+00:00,1310.0,A,09152500,1090.0,A
2005-11-23 00:00:00+00:00,1330.0,A,09152500,1080.0,A
2005-11-24 00:00:00+00:00,1420.0,A,09152500,1050.0,A
2005-11-25 00:00:00+00:00,1410.0,A,09152500,1020.0,A
2005-11-26 00:00:00+00:00,1390.0,A,09152500,1020.0,A
2005-11-27 00:00:00+00:00,1390.0,A,09152500,1030.0,A
2005-11-28 00:00:00+00:00,1360.0,A,09152500,1030.0,A
2005-11-29 00:00:00+00:00,1320.0,A,09152500,1030.0,A
2005-11-30 00:00:00+00:00,1320.0,A,09152500,1020.0,A
2005-12-01 00:00:00+00:00,1380.0,A,09152500,1030.0,A
2005-12-02 00:00:00+00:00,1360.0,A,09152500,1020.0,A
2005-12-03 00:00:00+00:00,1450.0,A,09152500,1010.0,A
2005-12-04 00:00:00+00:00,1440.0,A,09152500,1030.0,A
2005-12-05 00:00:00+00:00,1290.0,A,09152500,1060.0,A
2005-12-06 00:00:00+00:00,1180.0,A,09152500,1030.0,A
2005-12-07 00:00:00+00:00,1010.0,"A, e",09152500,1060.0,A
2005-12-08 00:00:00+00:00,949.0,"A, e",09152500,1150.0,A
2005-12-09 00:00:00+00:00,955.0,"A, e",09152500,1080.0,A
2005-12-10 00:00:00+00:00,1010.0,"A, e",09152500,1030.0,A
2005-12-11 00:00:00+00:00,1020.0,"A, e",09152500,1040.0,A
2005-12-12 00:00:00+00:00,1040.0,"A, e",09152500,1040.0,A
2005-12-13 00:00:00+00:00,1050.0,"A, e",09152500,1020.0,A
2005-12-14 00:00:00+00:00,1050.0,"A, e",09152500,1000.0,A
2005-12-15 00:00:00+00:00,973.0,"A, e",09152500,1020.0,A
2005-12-16 00:00:00+00:00,970.0,"A, e",09152500,1050.0,A
2005-12-17 00:00:00+00:00,998.0,"A, e",09152500,1070.0,A
2005-12-18 00:00:00+00:00,1010.0,"A, e",09152500,1060.0,A
2005-12-19 00:00:00+00:00,995.0,"A, e",09152500,1010.0,A
2005-12-20 00:00:00+00:00,973.0,"A, e",09152500,992.0,A
2005-12-21 00:00:00+00:00,1010.0,"A, e",09152500,1020.0,A
2005-12-22 00:00:00+00:00,1090.0,"A, e",09152500,1060.0,A
2005-12-23 00:00:00+00:00,1120.0,A,09152500,1020.0,A
2005-12-24 00:00:00+00:00,1120.0,A,09152500,1020.0,A
2005-12-25 00:00:00+00:00,1100.0,A,09152500,1020.0,A
2005-12-26 00:00:00+00:00,1100.0,A,09152500,1020.0,A
2005-12-27 00:00:00+00:00,1110.0,A,09152500,1020.0,A
2005-12-28 00:00:00+00:00,1120.0,A,09152500,1020.0,A
2005-12-29 00:00:00+00:00,1130.0,A,09152500,1020.0,A
2005-12-30 00:00:00+00:00,1140.0,A,09152500,1020.0,A
2005-12-31 00:00:00+00:00,1120.0,A,09152500,1020.0,A
2006-01-01 00:00:00+00:00,1130.0,A,09152500,1020.0,A
2006-01-02 00:00:00+00:00,1170.0,A,09152500,1020.0,A
2006-01-03 00:00:00+00:00,1120.0,A,09152500,1050.0,A
2006-01-04 00:00:00+00:00,1070.0,A,09152500,,
2006-01-05 00:00:00+00:00,1000.0,A,09152500,,
2006-01-06 00:00:00+00:00,1060.0,A,09152500,1040.0,A
2006-01-07 00:00:00+00:00,1050.0,A,09152500,976.0,A
2006-01-08 00:00:00+00:00,1070.0,A,09152500,981.0,A
2006-01-09 00:00:00+00:00,1070.0,A,09152500,986.0,A
2006-01-10 00:00:00+00:00,1020.0,A,09152500,974.0,A
2006-01-11 00:00:00+00:00,981.0,A,09152500,950.0,A
2006-01-12 00:00:00+00:00,1040.0,A,09152500,959.0,A
2006-01-13 00:00:00+00:00,1040.0,A,09152500,973.0,A
2006-01-14 00:00:00+00:00,1010.0,A,09152500,946.0,A
2006-01-15 00:00:00+00:00,1040.0,A,09152500,936.0,A
2006-01-16 00:00:00+00:00,1070.0,A,09152500,946.0,A
2006-01-17 00:00:00+00:00,1050.0,A,09152500,945.0,A
2006-01-18 00:00:00+00:00,1150.0,A,09152500,910.0,A
2006-01-19 00:00:00+00:00,1270.0,A,09152500,879.0,A
2006-01-20 00:00:00+00:00,1260.0,A,09152500,856.0,A
2006-01-21 00:00:00+00:00,1190.0,A,09152500,849.0,A
2006-01-22 00:00:00+00:00,1160.0,A,09152500,828.0,A
2006-01-23 00:00:00+00:00,1150.0,A,09152500,838.0,A
2006-01-24 00:00:00+00:00,1150.0,A,09152500,836.0,A
2006-01-25 00:00:00+00:00,1220.0,A,09152500,798.0,A
2006-01-26 00:00:00+00:00,1270.0,A,09152500,822.0,A
2006-01-27 00:00:00+00:00,1250.0,A,09152500,821.0,A
2006-01-28 00:00:00+00:00,1230.0,A,09152500,834.0,A
2006-01-29 00:00:00+00:00,1230.0,A,09152500,833.0,A
2006-01-30 00:00:00+00:00,1220.0,A,09152500,844.0,A
2006-01-31 00:00:00+00:00,1150.0,A,09152500,844.0,A
2006-02-01 00:00:00+00:00,1150.0,A,09152500,876.0,A
2006-02-02 00:00:00+00:00,1230.0,A,09152500,859.0,A
2006-02-03 00:00:00+00:00,1250.0,A,09152500,830.0,A
2006-02-04 00:00:00+00:00,1210.0,A,09152500,856.0,A
2006-02-05 00:00:00+00:00,1200.0,A,09152500,833.0,A
2006-02-06 00:00:00+00:00,1190.0,A,09152500,817.0,A
2006-02-07 00:00:00+00:00,1150.0,A,09152500,799.0,A
2006-02-08 00:00:00+00:00,1160.0,A,09152500,786.0,A
2006-02-09 00:00:00+00:00,1180.0,A,09152500,780.0,A
2006-02-10 00:00:00+00:00,1180.0,A,09152500,786.0,A
2006-02-11 00:00:00+00:00,1130.0,A,09152500,794.0,A
2006-02-12 00:00:00+00:00,1090.0,A,09152500,762.0,A
2006-02-13 00:00:00+00:00,1170.0,A,09152500,756.0,A
2006-02-14 00:00:00+00:00,1130.0,A,09152500,778.0,A
2006-02-15 00:00:00+00:00,1110.0,A,09152500,803.0,A
2006-02-16 00:00:00+00:00,1190.0,A,09152500,806.0,A
2006-02-17 00:00:00+00:00,1160.0,A,09152500,783.0,A
2006-02-18 00:00:00+00:00,1140.0,A,09152500,766.0,A
2006-02-19 00:00:00+00:00,1120.0,A,09152500,772.0,A
2006-02-20 00:00:00+00:00,814.0,A,09152500,800.0,A
2006-02-21 00:00:00+00:00,800.0,A,09152500,948.0,A
2006-02-22 00:00:00+00:00,798.0,A,09152500,983.0,A
2006-02-23 00:00:00+00:00,770.0,A,09152500,981.0,A
2006-02-24 00:00:00+00:00,806.0,A,09152500,966.0,A
2006-02-25 00:00:00+00:00,894.0,A,09152500,944.0,A
2006-02-26 00:00:00+00:00,1150.0,A,09152500,868.0,A
2006-02-27 00:00:00+00:00,1160.0,A,09152500,745.0,A
2006-02-28 00:00:00+00:00,1130.0,A,09152500,736.0,A
2006-03-01 00:00:00+00:00,1140.0,A,09152500,790.0,A
2006-03-02 00:00:00+00:00,1270.0,A,09152500,795.0,A
2006-03-03 00:00:00+00:00,1260.0,A,09152500,773.0,A
2006-03-04 00:00:00+00:00,1250.0,A,09152500,761.0,A
2006-03-05 00:00:00+00:00,1270.0,A,09152500,762.0,A
2006-03-06 00:00:00+00:00,1230.0,A,09152500,748.0,A
2006-03-07 00:00:00+00:00,1250.0,A,09152500,738.0,A
2006-03-08 00:00:00+00:00,1280.0,A,09152500,740.0,A
2006-03-09 00:00:00+00:00,1300.0,A,09152500,747.0,A
2006-03-10 00:00:00+00:00,1270.0,A,09152500,768.0,A
2006-03-11 00:00:00+00:00,1270.0,A,09152500,782.0,A
2006-03-12 00:00:00+00:00,1250.0,A,09152500,829.0,A
2006-03-13 00:00:00+00:00,1230.0,A,09152500,817.0,A
2006-03-14 00:00:00+00:00,1140.0,A,09152500,824.0,A
2006-03-15 00:00:00+00:00,1110.0,A,09152500,848.0,A
2006-03-16 00:00:00+00:00,1210.0,A,09152500,858.0,A
2006-03-17 00:00:00+00:00,1190.0,A,09152500,842.0,A
2006-03-18 00:00:00+00:00,1210.0,A,09152500,815.0,A
2006-03-19 00:00:00+00:00,1220.0,A,09152500,816.0,A
2006-03-20 00:00:00+00:00,1200.0,A,09152500,796.0,A
2006-03-21 00:00:00+00:00,1170.0,A,09152500,782.0,A
2006-03-22 00:00:00+00:00,1170.0,A,09152500,763.0,A
2006-03-23 00:00:00+00:00,1180.0,A,09152500,758.0,A
2006-03-24 00:00:00+00:00,1160.0,A,09152500,739.0,A
2006-03-25 00:00:00+00:00,1180.0,A,09152500,715.0,A
2006-03-26 00:00:00+00:00,1210.0,A,09152500,702.0,A
2006-03-27 00:00:00+00:00,1260.0,A,09152500,698.0,A
2006-03-28 00:00:00+00:00,1280.0,A,09152500,665.0,A
2006-03-29 00:00:00+00:00,1500.0,A,09152500,676.0,A
2006-03-30 00:00:00+00:00,1670.0,A,09152500,665.0,A
2006-03-31 00:00:00+00:00,1570.0,A,09152500,692.0,A
2006-04-01 00:00:00+00:00,1500.0,A,09152500,681.0,A
2006-04-02 00:00:00+00:00,1580.0,A,09152500,675.0,A
2006-04-03 00:00:00+00:00,1700.0,A,09152500,668.0,A
2006-04-04 00:00:00+00:00,1810.0,A,09152500,646.0,A
2006-04-05 00:00:00+00:00,2150.0,A,09152500,598.0,A
2006-04-06 00:00:00+00:00,2430.0,A,09152500,574.0,A
2006-04-07 00:00:00+00:00,2470.0,A,09152500,554.0,A
2006-04-08 00:00:00+00:00,2300.0,A,09152500,531.0,A
2006-04-09 00:00:00+00:00,2400.0,A,09152500,535.0,A
2006-04-10 00:00:00+00:00,2810.0,A,09152500,507.0,A
2006-04-11 00:00:00+00:00,3090.0,A,09152500,453.0,A
2006-04-12 00:00:00+00:00,3040.0,A,09152500,442.0,A
2006-04-13 00:00:00+00:00,3120.0,A,09152500,441.0,A
2006-04-14 00:00:00+00:00,3750.0,A,09152500,408.0,A
2006-04-15 00:00:00+00:00,4810.0,A,09152500,360.0,A
2006-04-16 00:00:00+00:00,5060.0,A,09152500,325.0,A
2006-04-17 00:00:00+00:00,4390.0,A,09152500,348.0,A
2006-04-18 00:00:00+00:00,4510.0,A,09152500,344.0,A
2006-04-19 00:00:00+00:00,4030.0,A,09152500,342.0,A
2006-04-20 00:00:00+00:00,3610.0,A,09152500,378.0,A
2006-04-21 00:00:00+00:00,3610.0,A,09152500,381.0,A
2006-04-22 00:00:00+00:00,3720.0,A,09152500,363.0,A
2006-04-23 00:00:00+00:00,4270.0,A,09152500,339.0,A
2006-04-24 00:00:00+00:00,5070.0,A,09152500,311.0,A
2006-04-25 00:00:00+00:00,4590.0,A,09152500,315.0,A
2006-04-26 00:00:00+00:00,4020.0,A,09152500,344.0,A
2006-04-27 00:00:00+00:00,4050.0,A,09152500,353.0,A
2006-04-28 00:00:00+00:00,4220.0,A,09152500,343.0,A
2006-04-29 00:00:00+00:00,4200.0,A,09152500,339.0,A
2006-04-30 00:00:00+00:00,3810.0,A,09152500,362.0,A
2006-05-01 00:00:00+00:00,3430.0,A,09152500,388.0,A
2006-05-02 00:00:00+00:00,3350.0,A,09152500,401.0,A
2006-05-03 00:00:00+00:00,3550.0,A,09152500,399.0,A
2006-05-04 00:00:00+00:00,3710.0,A,09152500,399.0,A
2006-05-05 00:00:00+00:00,3620.0,A,09152500,408.0,A
2006-05-06 00:00:00+00:00,3300.0,A,09152500,425.0,A
2006-05-07 00:00:00+00:00,3000.0,A,09152500,449.0,A
2006-05-08 00:00:00+00:00,2890.0,A,09152500,460.0,A
2006-05-09 00:00:00+00:00,2830.0,A,09152500,467.0,A
2006-05-10 00:00:00+00:00,2680.0,A,09152500,479.0,A
2006-05-11 00:00:00+00:00,2540.0,A,09152500,504.0,A
2006-05-12 00:00:00+00:00,2740.0,A,09152500,489.0,A
2006-05-13 00:00:00+00:00,2920.0,A,09152500,493.0,A
2006-05-14 00:00:00+00:00,3230.0,A,09152500,474.0,A
2006-05-15 00:00:00+00:00,3490.0,A,09152500,467.0,A
2006-05-16 00:00:00+00:00,3770.0,A,09152500,455.0,A
2006-05-17 00:00:00+00:00,3800.0,A,09152500,447.0,A
2006-05-18 00:00:00+00:00,3700.0,A,09152500,460.0,A
2006-05-19 00:00:00+00:00,3620.0,A,09152500,471.0,A
2006-05-20 00:00:00+00:00,3640.0,A,09152500,481.0,A
2006-05-21 00:00:00+00:00,3700.0,A,09152500,479.0,A
2006-05-22 00:00:00+00:00,3780.0,A,09152500,480.0,A
2006-05-23 00:00:00+00:00,4220.0,A,09152500,505.0,A
2006-05-24 00:00:00+00:00,4020.0,A,09152500,493.0,A
2006-05-25 00:00:00+00:00,3580.0,A,09152500,507.0,A
2006-05-26 00:00:00+00:00,3540.0,A,09152500,512.0,A
2006-05-27 00:00:00+00:00,3420.0,A,09152500,509.0,A
2006-05-28 00:00:00+00:00,3250.0,A,09152500,530.0,A
2006-05-29 00:00:00+00:00,3020.0,A,09152500,561.0,A
2006-05-30 00:00:00+00:00,2680.0,A,09152500,604.0,A
2006-05-31 00:00:00+00:00,2370.0,A,09152500,660.0,A
2006-06-01 00:00:00+00:00,2260.0,A,09152500,688.0,A
2006-06-02 00:00:00+00:00,2350.0,A,09152500,694.0,A
2006-06-03 00:00:00+00:00,2420.0,A,09152500,662.0,A
2006-06-04 00:00:00+00:00,2360.0,A,09152500,641.0,A
2006-06-05 00:00:00+00:00,2410.0,A,09152500,638.0,A
2006-06-06 00:00:00+00:00,2410.0,A,09152500,639.0,A
2006-06-07 00:00:00+00:00,2440.0,A,09152500,624.0,A
2006-06-08 00:00:00+00:00,2620.0,A,09152500,621.0,A
2006-06-09 00:00:00+00:00,2910.0,A,09152500,637.0,A
2006-06-10 00:00:00+00:00,3120.0,A,09152500,657.0,A
2006-06-11 00:00:00+00:00,2920.0,A,09152500,650.0,A
2006-06-12 00:00:00+00:00,2740.0,A,09152500,650.0,A
2006-06-13 00:00:00+00:00,2620.0,A,09152500,649.0,A
2006-06-14 00:00:00+00:00,2490.0,A,09152500,632.0,A
2006-06-15 00:00:00+00:00,2370.0,A,09152500,651.0,A
2006-06-16 00:00:00+00:00,2370.0,A,09152500,671.0,A
2006-06-17 00:00:00+00:00,2230.0,A,09152500,714.0,A
2006-06-18 00:00:00+00:00,2160.0,A,09152500,728.0,A
2006-06-19 00:00:00+00:00,2060.0,A,09152500,751.0,A
2006-06-20 00:00:00+00:00,1920.0,A,09152500,759.0,A
2006-06-21 00:00:00+00:00,1820.0,A,09152500,755.0,A
2006-06-22 00:00:00+00:00,1800.0,A,09152500,767.0,A
2006-06-23 00:00:00+00:00,1790.0,A,09152500,774.0,A
2006-06-24 00:00:00+00:00,1690.0,A,09152500,757.0,A
2006-06-25 00:00:00+00:00,1680.0,A,09152500,741.0,A
2006-06-26 00:00:00+00:00,1710.0,A,09152500,721.0,A
2006-06-27 00:00:00+00:00,1710.0,A,09152500,724.0,A
2006-06-28 00:00:00+00:00,1670.0,A,09152500,734.0,A
2006-06-29 00:00:00+00:00,1650.0,A,09152500,749.0,A
2006-06-30 00:00:00+00:00,1610.0,A,09152500,757.0,A
2006-07-01 00:00:00+00:00,1570.0,A,09152500,758.0,A
2006-07-02 00:00:00+00:00,1610.0,A,09152500,762.0,A
2006-07-03 00:00:00+00:00,1710.0,A,09152500,779.0,A
2006-07-04 00:00:00+00:00,1710.0,A,09152500,793.0,A
2006-07-05 00:00:00+00:00,1770.0,A,09152500,786.0,A
2006-07-06 00:00:00+00:00,1820.0,A,09152500,806.0,A
2006-07-07 00:00:00+00:00,1890.0,A,09152500,827.0,A
2006-07-08 00:00:00+00:00,1920.0,A,09152500,857.0,A
2006-07-09 00:00:00+00:00,2370.0,A,09152500,860.0,A
2006-07-10 00:00:00+00:00,3100.0,A,09152500,947.0,A
2006-07-11 00:00:00+00:00,3090.0,A,09152500,970.0,A
2006-07-12 00:00:00+00:00,2670.0,A,09152500,860.0,A
2006-07-13 00:00:00+00:00,2140.0,A,09152500,782.0,A
2006-07-14 00:00:00+00:00,2080.0,A,09152500,829.0,A
2006-07-15 00:00:00+00:00,2010.0,A,09152500,829.0,A
2006-07-16 00:00:00+00:00,1900.0,A,09152500,814.0,A
2006-07-17 00:00:00+00:00,1880.0,A,09152500,808.0,A
2006-07-18 00:00:00+00:00,1730.0,"A, e",09152500,810.0,A
2006-07-19 00:00:00+00:00,1730.0,"A, e",09152500,834.0,A
2006-07-20 00:00:00+00:00,1710.0,A,09152500,836.0,A
2006-07-21 00:00:00+00:00,3100.0,A,09152500,1610.0,A
