datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
2009-10-01 00:00:00+00:00,6390.0,A,06329500,32.0,A,552.0,A
2009-10-02 00:00:00+00:00,6520.0,A,06329500,33.0,A,581.0,A
2009-10-03 00:00:00+00:00,6730.0,A,06329500,33.0,A,600.0,A
2009-10-04 00:00:00+00:00,7010.0,A,06329500,35.0,A,662.0,A
2009-10-05 00:00:00+00:00,7450.0,A,06329500,100.0,A,2010.0,A
2009-10-06 00:00:00+00:00,8020.0,A,06329500,620.0,A,13400.0,A
2009-10-07 00:00:00+00:00,8450.0,A,06329500,1140.0,A,26000.0,A
2009-10-08 00:00:00+00:00,8840.0,A,06329500,1190.0,A,28400.0,A
2009-10-09 00:00:00+00:00,9010.0,A,06329500,1060.0,A,25800.0,A
2009-10-10 00:00:00+00:00,8740.0,A,06329500,800.0,A,18900.0,A
2009-10-11 00:00:00+00:00,8680.0,A,06329500,531.0,A,12400.0,A
2009-10-12 00:00:00+00:00,8690.0,A,06329500,321.0,A,7530.0,A
2009-10-13 00:00:00+00:00,8720.0,A,06329500,180.0,A,4240.0,A
2009-10-14 00:00:00+00:00,8540.0,A,06329500,172.0,A,3970.0,A
2009-10-15 00:00:00+00:00,8430.0,A,06329500,186.0,A,4230.0,A
2009-10-16 00:00:00+00:00,8440.0,A,06329500,199.0,A,4530.0,A
2009-10-17 00:00:00+00:00,8510.0,A,06329500,185.0,A,4250.0,A
2009-10-18 00:00:00+00:00,8700.0,A,06329500,172.0,A,4040.0,A
2009-10-19 00:00:00+00:00,9160.0,A,06329500,188.0,A,4650.0,A
2009-10-20 00:00:00+00:00,9480.0,A,06329500,213.0,A,5450.0,A
2009-10-21 00:00:00+00:00,8960.0,A,06329500,212.0,A,5130.0,A
2009-10-22 00:00:00+00:00,8550.0,A,06329500,184.0,A,4250.0,A
2009-10-23 00:00:00+00:00,8090.0,A,06329500,148.0,A,3230.0,A
2009-10-24 00:00:00+00:00,7860.0,A,06329500,144.0,A,3060.0,A
2009-10-25 00:00:00+00:00,7560.0,A,06329500,145.0,A,2960.0,A
2009-10-26 00:00:00+00:00,8800.0,A,06329500,164.0,A,3900.0,A
2009-10-27 00:00:00+00:00,8800.0,A,06329500,121.0,A,2870.0,A
2009-10-28 00:00:00+00:00,8740.0,A,06329500,101.0,A,2380.0,A
2009-10-29 00:00:00+00:00,8660.0,A,06329500,100.0,A,2340.0,A
2009-10-30 00:00:00+00:00,8700.0,A,06329500,100.0,A,2350.0,A
2009-10-31 00:00:00+00:00,8650.0,A,06329500,98.0,A,2290.0,A
2009-11-01 00:00:00+00:00,8450.0,A,06329500,96.0,A,2190.0,A
2009-11-02 00:00:00+00:00,8310.0,A,06329500,95.0,A,2130.0,A
2009-11-03 00:00:00+00:00,8180.0,A,06329500,88.0,A,1940.0,A
2009-11-04 00:00:00+00:00,8120.0,A,06329500,79.0,A,1730.0,A
2009-11-05 00:00:00+00:00,8220.0,A,06329500,72.0,A,1600.0,A
2009-11-06 00:00:00+00:00,8250.0,A,06329500,68.0,A,1510.0,A
2009-11-07 00:00:00+00:00,8290.0,A,06329500,65.0,A,1450.0,A
2009-11-08 00:00:00+00:00,8030.0,A,06329500,59.0,A,1280.0,A
2009-11-09 00:00:00+00:00,7650.0,A,06329500,54.0,A,1120.0,A
2009-11-10 00:00:00+00:00,7440.0,A,06329500,49.0,A,984.0,A
2009-11-11 00:00:00+00:00,7440.0,A,06329500,46.0,A,924.0,A
2009-11-12 00:00:00+00:00,7510.0,A,06329500,44.0,A,892.0,A
2009-11-13 00:00:00+00:00,7510.0,A,06329500,43.0,A,872.0,A
2009-11-14 00:00:00+00:00,7460.0,A,06329500,42.0,A,846.0,A
2009-11-15 00:00:00+00:00,7430.0,A,06329500,44.0,A,883.0,A
2009-11-16 00:00:00+00:00,7520.0,A,06329500,48.0,A,975.0,A
2009-11-17 00:00:00+00:00,7720.0,A,06329500,52.0,A,1080.0,A
2009-11-18 00:00:00+00:00,7550.0,A,06329500,52.0,A,1060.0,A
2009-11-19 00:00:00+00:00,7370.0,A,06329500,51.0,A,1010.0,A
2009-11-20 00:00:00+00:00,7380.0,A,06329500,50.0,A,996.0,A
2009-11-21 00:00:00+00:00,7390.0,A,06329500,49.0,A,978.0,A
2009-11-22 00:00:00+00:00,7380.0,A,06329500,48.0,A,956.0,A
2009-11-23 00:00:00+00:00,7430.0,A,06329500,49.0,A,983.0,A
2009-11-24 00:00:00+00:00,7400.0,A,06329500,53.0,A,1060.0,A
2009-11-25 00:00:00+00:00,7390.0,A,06329500,55.0,A,1100.0,A
2009-11-26 00:00:00+00:00,7330.0,A,06329500,56.0,A,1110.0,A
2009-11-27 00:00:00+00:00,7240.0,A,06329500,56.0,A,1090.0,A
2009-11-28 00:00:00+00:00,7240.0,A,06329500,57.0,A,1110.0,A
2009-11-29 00:00:00+00:00,7150.0,A,06329500,58.0,A,1120.0,A
2009-11-30 00:00:00+00:00,7180.0,A,06329500,59.0,A,1140.0,A
2009-12-01 00:00:00+00:00,7130.0,A,06329500,,,,
2009-12-02 00:00:00+00:00,7110.0,A,06329500,,,,
2009-12-03 00:00:00+00:00,6960.0,A,06329500,,,,
2009-12-04 00:00:00+00:00,6710.0,A,06329500,,,,
2009-12-05 00:00:00+00:00,6120.0,"A, e",06329500,,,,
2009-12-06 00:00:00+00:00,4780.0,"A, e",06329500,,,,
2009-12-07 00:00:00+00:00,3740.0,"A, e",06329500,,,,
2009-12-08 00:00:00+00:00,3740.0,"A, e",06329500,,,,
2009-12-09 00:00:00+00:00,2350.0,"A, e",06329500,,,,
2009-12-10 00:00:00+00:00,1590.0,"A, e",06329500,,,,
2009-12-11 00:00:00+00:00,1430.0,"A, e",06329500,,,,
2009-12-12 00:00:00+00:00,1120.0,"A, e",06329500,,,,
2009-12-13 00:00:00+00:00,1330.0,"A, e",06329500,,,,
2009-12-14 00:00:00+00:00,1140.0,"A, e",06329500,,,,
2009-12-15 00:00:00+00:00,1900.0,"A, e",06329500,,,,
2009-12-16 00:00:00+00:00,3170.0,"A, e",06329500,,,,
2009-12-17 00:00:00+00:00,3890.0,"A, e",06329500,,,,
2009-12-18 00:00:00+00:00,3890.0,"A, e",06329500,,,,
2009-12-19 00:00:00+00:00,4120.0,"A, e",06329500,,,,
2009-12-20 00:00:00+00:00,5510.0,"A, e",06329500,,,,
2009-12-21 00:00:00+00:00,6100.0,"A, e",06329500,,,,
2009-12-22 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-23 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-24 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-25 00:00:00+00:00,6200.0,"A, e",06329500,,,,
2009-12-26 00:00:00+00:00,6200.0,"A, e",06329500,,,,
2009-12-27 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-28 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2009-12-29 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2009-12-30 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2009-12-31 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2010-01-01 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-01-02 00:00:00+00:00,4890.0,"A, e",06329500,,,,
2010-01-03 00:00:00+00:00,5110.0,"A, e",06329500,,,,
2010-01-04 00:00:00+00:00,5110.0,"A, e",06329500,,,,
2010-01-05 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-01-06 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2010-01-07 00:00:00+00:00,5720.0,"A, e",06329500,,,,
2010-01-08 00:00:00+00:00,5720.0,"A, e",06329500,,,,
2010-01-09 00:00:00+00:00,5710.0,"A, e",06329500,,,,
2010-01-10 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2010-01-11 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2010-01-12 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2010-01-13 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2010-01-14 00:00:00+00:00,5090.0,"A, e",06329500,,,,
2010-01-15 00:00:00+00:00,5330.0,"A, e",06329500,,,,
2010-01-16 00:00:00+00:00,5490.0,"A, e",06329500,,,,
2010-01-17 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-18 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-19 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-20 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-21 00:00:00+00:00,5520.0,"A, e",06329500,,,,
2010-01-22 00:00:00+00:00,5520.0,"A, e",06329500,,,,
2010-01-23 00:00:00+00:00,5520.0,"A, e",06329500,,,,
2010-01-24 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-01-25 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-01-26 00:00:00+00:00,5200.0,"A, e",06329500,,,,
2010-01-27 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-01-28 00:00:00+00:00,5090.0,"A, e",06329500,,,,
2010-01-29 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-01-30 00:00:00+00:00,5110.0,"A, e",06329500,,,,
2010-01-31 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-02-01 00:00:00+00:00,5110.0,"A, e",06329500,,,,
2010-02-02 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-02-03 00:00:00+00:00,5400.0,"A, e",06329500,,,,
2010-02-04 00:00:00+00:00,5360.0,"A, e",06329500,,,,
2010-02-05 00:00:00+00:00,5410.0,"A, e",06329500,,,,
2010-02-06 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-07 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-08 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-09 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-10 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-11 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-12 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-13 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-14 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-02-15 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-02-16 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-02-17 00:00:00+00:00,5190.0,"A, e",06329500,,,,
2010-02-18 00:00:00+00:00,5090.0,"A, e",06329500,,,,
2010-02-19 00:00:00+00:00,5000.0,"A, e",06329500,,,,
2010-02-20 00:00:00+00:00,5190.0,"A, e",06329500,,,,
2010-02-21 00:00:00+00:00,5400.0,"A, e",06329500,,,,
2010-02-22 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-02-23 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-02-24 00:00:00+00:00,5200.0,"A, e",06329500,,,,
2010-02-25 00:00:00+00:00,5070.0,"A, e",06329500,,,,
2010-02-26 00:00:00+00:00,5010.0,"A, e",06329500,,,,
2010-02-27 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-02-28 00:00:00+00:00,5200.0,"A, e",06329500,,,,
2010-03-01 00:00:00+00:00,5290.0,"A, e",06329500,,,,
2010-03-02 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-03-03 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-03-04 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-03-05 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-03-06 00:00:00+00:00,5500.0,"A, e",06329500,,,,
2010-03-07 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-03-08 00:00:00+00:00,6010.0,"A, e",06329500,,,,
2010-03-09 00:00:00+00:00,6110.0,"A, e",06329500,,,,
2010-03-10 00:00:00+00:00,6310.0,"A, e",06329500,,,,
2010-03-11 00:00:00+00:00,6190.0,"A, e",06329500,,,,
2010-03-12 00:00:00+00:00,5980.0,"A, e",06329500,,,,
2010-03-13 00:00:00+00:00,5890.0,"A, e",06329500,,,,
2010-03-14 00:00:00+00:00,5890.0,"A, e",06329500,,,,
2010-03-15 00:00:00+00:00,6890.0,"A, e",06329500,,,,
2010-03-16 00:00:00+00:00,8200.0,"A, e",06329500,,,,
2010-03-17 00:00:00+00:00,8800.0,"A, e",06329500,,,,
2010-03-18 00:00:00+00:00,8780.0,"A, e",06329500,,,,
2010-03-19 00:00:00+00:00,9000.0,"A, e",06329500,,,,
2010-03-20 00:00:00+00:00,8480.0,"A, e",06329500,,,,
2010-03-21 00:00:00+00:00,7800.0,"A, e",06329500,,,,
2010-03-22 00:00:00+00:00,7510.0,"A, e",06329500,,,,
2010-03-23 00:00:00+00:00,7290.0,"A, e",06329500,799.0,A,15700.0,A
2010-03-24 00:00:00+00:00,7210.0,"A, e",06329500,869.0,A,16900.0,A
2010-03-25 00:00:00+00:00,7100.0,"A, e",06329500,801.0,A,15400.0,A
2010-03-26 00:00:00+00:00,7000.0,"A, e",06329500,585.0,A,11100.0,A
2010-03-27 00:00:00+00:00,6900.0,"A, e",06329500,680.0,A,12700.0,A
2010-03-28 00:00:00+00:00,6910.0,"A, e",06329500,660.0,A,12300.0,A
2010-03-29 00:00:00+00:00,6820.0,A,06329500,294.0,A,5410.0,A
2010-03-30 00:00:00+00:00,6610.0,A,06329500,207.0,A,3690.0,A
2010-03-31 00:00:00+00:00,6360.0,A,06329500,171.0,A,2940.0,A
2010-04-01 00:00:00+00:00,6270.0,A,06329500,154.0,A,2610.0,A
2010-04-02 00:00:00+00:00,6270.0,A,06329500,133.0,A,2250.0,A
2010-04-03 00:00:00+00:00,6540.0,A,06329500,141.0,A,2490.0,A
2010-04-04 00:00:00+00:00,6670.0,A,06329500,222.0,A,4000.0,A
2010-04-05 00:00:00+00:00,6640.0,A,06329500,338.0,A,6060.0,A
2010-04-06 00:00:00+00:00,6580.0,A,06329500,310.0,A,5510.0,A
2010-04-07 00:00:00+00:00,6370.0,A,06329500,232.0,A,3990.0,A
2010-04-08 00:00:00+00:00,6150.0,A,06329500,225.0,A,3740.0,A
2010-04-09 00:00:00+00:00,5910.0,A,06329500,195.0,A,3110.0,A
2010-04-10 00:00:00+00:00,5780.0,A,06329500,145.0,A,2260.0,A
2010-04-11 00:00:00+00:00,5780.0,A,06329500,108.0,A,1690.0,A
2010-04-12 00:00:00+00:00,5800.0,A,06329500,96.0,A,1500.0,A
2010-04-13 00:00:00+00:00,5780.0,A,06329500,82.0,A,1280.0,A
2010-04-14 00:00:00+00:00,5770.0,A,06329500,84.0,A,1310.0,A
2010-04-15 00:00:00+00:00,5730.0,A,06329500,89.0,A,1380.0,A
2010-04-16 00:00:00+00:00,5660.0,A,06329500,84.0,A,1280.0,A
2010-04-17 00:00:00+00:00,5700.0,A,06329500,82.0,A,1260.0,A
2010-04-18 00:00:00+00:00,5660.0,A,06329500,88.0,A,1340.0,A
2010-04-19 00:00:00+00:00,5740.0,A,06329500,80.0,A,1240.0,A
2010-04-20 00:00:00+00:00,5670.0,A,06329500,63.0,A,964.0,A
2010-04-21 00:00:00+00:00,5520.0,A,06329500,66.0,A,984.0,A
2010-04-22 00:00:00+00:00,5460.0,A,06329500,55.0,A,811.0,A
2010-04-23 00:00:00+00:00,5660.0,A,06329500,53.0,A,810.0,A
2010-04-24 00:00:00+00:00,6290.0,A,06329500,66.0,A,1120.0,A
2010-04-25 00:00:00+00:00,7020.0,A,06329500,107.0,A,2030.0,A
2010-04-26 00:00:00+00:00,7770.0,A,06329500,217.0,A,4550.0,A
2010-04-27 00:00:00+00:00,9560.0,A,06329500,387.0,A,9990.0,A
2010-04-28 00:00:00+00:00,10500.0,A,06329500,388.0,A,11000.0,A
2010-04-29 00:00:00+00:00,10400.0,A,06329500,394.0,A,11100.0,A
2010-04-30 00:00:00+00:00,10400.0,A,06329500,670.0,A,18800.0,A
2010-05-01 00:00:00+00:00,9710.0,A,06329500,825.0,A,21600.0,A
2010-05-02 00:00:00+00:00,9600.0,A,06329500,838.0,A,21700.0,A
2010-05-03 00:00:00+00:00,10500.0,A,06329500,1260.0,A,35700.0,A
2010-05-04 00:00:00+00:00,10500.0,A,06329500,1740.0,A,49300.0,A
2010-05-05 00:00:00+00:00,10100.0,A,06329500,1550.0,A,42300.0,A
2010-05-06 00:00:00+00:00,9300.0,A,06329500,1110.0,A,27900.0,A
2010-05-07 00:00:00+00:00,9020.0,A,06329500,700.0,A,17000.0,A
2010-05-08 00:00:00+00:00,9510.0,A,06329500,700.0,A,18000.0,A
2010-05-09 00:00:00+00:00,9890.0,A,06329500,803.0,A,21400.0,A
2010-05-10 00:00:00+00:00,10200.0,A,06329500,903.0,A,24900.0,A
2010-05-11 00:00:00+00:00,9740.0,A,06329500,810.0,A,21300.0,A
2010-05-12 00:00:00+00:00,9300.0,A,06329500,512.0,A,12900.0,A
2010-05-13 00:00:00+00:00,8730.0,A,06329500,320.0,A,7540.0,A
2010-05-14 00:00:00+00:00,8480.0,A,06329500,205.0,A,4690.0,A
2010-05-15 00:00:00+00:00,8510.0,A,06329500,165.0,A,3790.0,A
2010-05-16 00:00:00+00:00,9240.0,A,06329500,210.0,A,5240.0,A
2010-05-17 00:00:00+00:00,10700.0,A,06329500,245.0,A,7080.0,A
2010-05-18 00:00:00+00:00,11800.0,A,06329500,440.0,A,14000.0,A
2010-05-19 00:00:00+00:00,11600.0,A,06329500,760.0,A,23800.0,A
2010-05-20 00:00:00+00:00,11700.0,A,06329500,1120.0,A,35400.0,A
2010-05-21 00:00:00+00:00,12800.0,A,06329500,1460.0,A,50500.0,A
2010-05-22 00:00:00+00:00,15100.0,A,06329500,1680.0,A,68500.0,A
2010-05-23 00:00:00+00:00,18000.0,A,06329500,1680.0,A,81600.0,A
2010-05-24 00:00:00+00:00,19800.0,A,06329500,1800.0,A,96200.0,A
2010-05-25 00:00:00+00:00,24400.0,A,06329500,4200.0,A,277000.0,A
2010-05-26 00:00:00+00:00,33200.0,A,06329500,7900.0,A,708000.0,A
2010-05-27 00:00:00+00:00,32500.0,A,06329500,5700.0,A,500000.0,A
2010-05-28 00:00:00+00:00,29200.0,A,06329500,4070.0,A,321000.0,A
2010-05-29 00:00:00+00:00,28800.0,A,06329500,4590.0,A,357000.0,A
2010-05-30 00:00:00+00:00,27100.0,A,06329500,3710.0,A,271000.0,A
2010-05-31 00:00:00+00:00,24500.0,A,06329500,2320.0,A,153000.0,A
2010-06-01 00:00:00+00:00,29200.0,A,06329500,2020.0,A,159000.0,A
2010-06-02 00:00:00+00:00,32800.0,A,06329500,1970.0,A,174000.0,A
2010-06-03 00:00:00+00:00,30600.0,A,06329500,1370.0,A,113000.0,A
2010-06-04 00:00:00+00:00,28400.0,A,06329500,1020.0,A,78200.0,A
2010-06-05 00:00:00+00:00,29300.0,A,06329500,950.0,A,75200.0,A
2010-06-06 00:00:00+00:00,33000.0,A,06329500,1300.0,A,116000.0,A
2010-06-07 00:00:00+00:00,40000.0,A,06329500,2030.0,A,219000.0,A
2010-06-08 00:00:00+00:00,47000.0,A,06329500,1880.0,A,239000.0,A
2010-06-09 00:00:00+00:00,53900.0,A,06329500,1750.0,A,255000.0,A
2010-06-10 00:00:00+00:00,55100.0,A,06329500,1220.0,A,181000.0,A
2010-06-11 00:00:00+00:00,53900.0,A,06329500,780.0,A,114000.0,A
2010-06-12 00:00:00+00:00,54500.0,A,06329500,1030.0,A,152000.0,A
2010-06-13 00:00:00+00:00,51000.0,A,06329500,805.0,A,111000.0,A
2010-06-14 00:00:00+00:00,49400.0,A,06329500,960.0,A,128000.0,A
2010-06-15 00:00:00+00:00,45900.0,A,06329500,730.0,A,90500.0,A
2010-06-16 00:00:00+00:00,41100.0,A,06329500,860.0,A,95400.0,A
2010-06-17 00:00:00+00:00,39400.0,A,06329500,1180.0,A,126000.0,A
2010-06-18 00:00:00+00:00,43600.0,A,06329500,3900.0,A,459000.0,A
2010-06-19 00:00:00+00:00,44500.0,A,06329500,1400.0,A,168000.0,A
2010-06-20 00:00:00+00:00,48300.0,A,06329500,1130.0,A,147000.0,A
2010-06-21 00:00:00+00:00,48800.0,A,06329500,1240.0,A,163000.0,A
2010-06-22 00:00:00+00:00,45400.0,A,06329500,1620.0,A,199000.0,A
2010-06-23 00:00:00+00:00,44300.0,A,06329500,1420.0,A,170000.0,A
2010-06-24 00:00:00+00:00,44400.0,A,06329500,1100.0,A,132000.0,A
2010-06-25 00:00:00+00:00,42900.0,A,06329500,865.0,A,100000.0,A
2010-06-26 00:00:00+00:00,41700.0,A,06329500,900.0,A,101000.0,A
2010-06-27 00:00:00+00:00,41100.0,A,06329500,1080.0,A,120000.0,A
2010-06-28 00:00:00+00:00,40200.0,A,06329500,900.0,A,97700.0,A
2010-06-29 00:00:00+00:00,41100.0,A,06329500,820.0,A,91000.0,A
2010-06-30 00:00:00+00:00,42400.0,A,06329500,800.0,A,91600.0,A
2010-07-01 00:00:00+00:00,41300.0,A,06329500,735.0,A,82000.0,A
2010-07-02 00:00:00+00:00,40800.0,A,06329500,850.0,A,93600.0,A
2010-07-03 00:00:00+00:00,40600.0,A,06329500,690.0,A,75600.0,A
2010-07-04 00:00:00+00:00,42800.0,A,06329500,820.0,A,94800.0,A
2010-07-05 00:00:00+00:00,41900.0,A,06329500,860.0,A,97300.0,A
2010-07-06 00:00:00+00:00,38500.0,A,06329500,820.0,A,85200.0,A
2010-07-07 00:00:00+00:00,34800.0,A,06329500,820.0,A,77000.0,A
2010-07-08 00:00:00+00:00,31800.0,A,06329500,825.0,A,70800.0,A
2010-07-09 00:00:00+00:00,30200.0,A,06329500,835.0,A,68100.0,A
2010-07-10 00:00:00+00:00,27900.0,A,06329500,890.0,A,67000.0,A
2010-07-11 00:00:00+00:00,25100.0,A,06329500,980.0,A,66400.0,A
2010-07-12 00:00:00+00:00,23000.0,A,06329500,1100.0,A,68300.0,A
2010-07-13 00:00:00+00:00,22100.0,A,06329500,1180.0,A,70400.0,A
2010-07-14 00:00:00+00:00,21500.0,A,06329500,1060.0,A,61500.0,A
2010-07-15 00:00:00+00:00,20700.0,A,06329500,379.0,A,21200.0,A
2010-07-16 00:00:00+00:00,19700.0,A,06329500,332.0,A,17700.0,A
2010-07-17 00:00:00+00:00,18700.0,A,06329500,400.0,A,20200.0,A
2010-07-18 00:00:00+00:00,17300.0,A,06329500,455.0,A,21300.0,A
2010-07-19 00:00:00+00:00,16300.0,A,06329500,488.0,A,21500.0,A
2010-07-20 00:00:00+00:00,15600.0,A,06329500,488.0,A,20600.0,A
2010-07-21 00:00:00+00:00,15200.0,A,06329500,464.0,A,19000.0,A
