datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2015-10-01 00:00:00+00:00,13.0,A,14034470,0.15,A
2015-10-02 00:00:00+00:00,12.8,A,14034470,0.15,A
2015-10-03 00:00:00+00:00,12.2,A,14034470,0.18,A
2015-10-04 00:00:00+00:00,11.8,A,14034470,0.25,A
2015-10-05 00:00:00+00:00,11.9,A,14034470,0.29,A
2015-10-06 00:00:00+00:00,12.2,A,14034470,0.33,A
2015-10-07 00:00:00+00:00,13.1,A,14034470,0.31,A
2015-10-08 00:00:00+00:00,14.1,A,14034470,0.5,A
2015-10-09 00:00:00+00:00,15.0,A,14034470,0.65,A
2015-10-10 00:00:00+00:00,14.9,A,14034470,0.62,A
2015-10-11 00:00:00+00:00,14.0,A,14034470,0.54,A
2015-10-12 00:00:00+00:00,12.8,A,14034470,0.55,A
2015-10-13 00:00:00+00:00,12.7,A,14034470,0.51,A
2015-10-14 00:00:00+00:00,12.7,A,14034470,0.51,A
2015-10-15 00:00:00+00:00,11.8,A,14034470,0.56,A
2015-10-16 00:00:00+00:00,11.5,A,14034470,0.6,A
2015-10-17 00:00:00+00:00,11.4,A,14034470,0.63,A
2015-10-18 00:00:00+00:00,13.1,A,14034470,0.74,A
2015-10-19 00:00:00+00:00,12.7,A,14034470,0.85,A
2015-10-20 00:00:00+00:00,12.5,A,14034470,0.94,A
2015-10-21 00:00:00+00:00,11.4,A,14034470,1.06,A
2015-10-22 00:00:00+00:00,11.1,A,14034470,1.13,A
2015-10-23 00:00:00+00:00,9.6,A,14034470,1.16,A
2015-10-24 00:00:00+00:00,9.4,A,14034470,1.23,A
2015-10-25 00:00:00+00:00,8.8,A,14034470,1.31,A
2015-10-26 00:00:00+00:00,9.7,A,14034470,1.44,A
2015-10-27 00:00:00+00:00,8.7,A,14034470,1.52,A
2015-10-28 00:00:00+00:00,8.6,A,14034470,1.64,A
2015-10-29 00:00:00+00:00,10.0,A,14034470,2.0,A
2015-10-30 00:00:00+00:00,10.6,A,14034470,2.2,A
2015-10-31 00:00:00+00:00,12.1,A,14034470,2.19,A
2015-11-01 00:00:00+00:00,11.3,A,14034470,2.98,A
2015-11-02 00:00:00+00:00,9.1,A,14034470,3.3,A
2015-11-03 00:00:00+00:00,7.9,A,14034470,3.19,A
2015-11-04 00:00:00+00:00,6.3,A,14034470,3.44,A
2015-11-05 00:00:00+00:00,6.5,A,14034470,3.28,A
2015-11-06 00:00:00+00:00,8.1,A,14034470,3.14,A
2015-11-07 00:00:00+00:00,8.4,A,14034470,3.02,A
2015-11-08 00:00:00+00:00,8.9,A,14034470,3.12,A
2015-11-09 00:00:00+00:00,8.4,A,14034470,3.84,A
2015-11-10 00:00:00+00:00,7.2,A,14034470,3.25,A
2015-11-11 00:00:00+00:00,6.3,A,14034470,2.9,A
2015-11-12 00:00:00+00:00,5.9,A,14034470,2.91,A
2015-11-13 00:00:00+00:00,8.1,A,14034470,2.78,A
2015-11-14 00:00:00+00:00,9.5,A,14034470,2.75,A
2015-11-15 00:00:00+00:00,7.7,A,14034470,2.77,A
2015-11-16 00:00:00+00:00,5.1,A,14034470,2.74,A
2015-11-17 00:00:00+00:00,6.9,A,14034470,2.74,A
2015-11-18 00:00:00+00:00,6.7,A,14034470,3.11,A
2015-11-19 00:00:00+00:00,5.8,A,14034470,4.38,A
2015-11-20 00:00:00+00:00,5.1,A,14034470,4.44,A
2015-11-21 00:00:00+00:00,2.6,A,14034470,3.51,A
2015-11-22 00:00:00+00:00,1.4,A,14034470,2.84,A
2015-11-23 00:00:00+00:00,1.6,A,14034470,3.23,A
2015-11-24 00:00:00+00:00,2.0,A,14034470,3.72,A
2015-11-25 00:00:00+00:00,1.3,A,14034470,3.62,A
2015-11-26 00:00:00+00:00,0.2,A,14034470,1.2,"A, e"
2015-11-27 00:00:00+00:00,0.2,A,14034470,1.4,"A, e"
2015-11-28 00:00:00+00:00,0.3,A,14034470,1.4,"A, e"
2015-11-29 00:00:00+00:00,0.5,A,14034470,1.4,"A, e"
2015-11-30 00:00:00+00:00,0.4,A,14034470,1.4,"A, e"
2015-12-01 00:00:00+00:00,0.8,A,14034470,1.8,"A, e"
2015-12-02 00:00:00+00:00,0.9,A,14034470,2.38,A
2015-12-03 00:00:00+00:00,1.0,A,14034470,4.53,A
2015-12-04 00:00:00+00:00,1.5,A,14034470,5.02,A
2015-12-05 00:00:00+00:00,2.1,A,14034470,3.86,A
2015-12-06 00:00:00+00:00,5.1,A,14034470,3.48,A
2015-12-07 00:00:00+00:00,7.0,A,14034470,5.39,A
2015-12-08 00:00:00+00:00,8.7,A,14034470,6.75,A
2015-12-09 00:00:00+00:00,8.3,A,14034470,5.84,A
2015-12-10 00:00:00+00:00,5.9,A,14034470,7.94,A
2015-12-11 00:00:00+00:00,4.2,A,14034470,6.84,A
2015-12-12 00:00:00+00:00,4.5,A,14034470,5.91,A
2015-12-13 00:00:00+00:00,4.6,A,14034470,5.92,A
2015-12-14 00:00:00+00:00,3.6,A,14034470,5.71,A
2015-12-15 00:00:00+00:00,2.5,A,14034470,5.4,A
2015-12-16 00:00:00+00:00,2.7,A,14034470,5.42,A
2015-12-17 00:00:00+00:00,1.8,A,14034470,5.26,A
2015-12-18 00:00:00+00:00,4.2,A,14034470,8.45,A
2015-12-19 00:00:00+00:00,3.5,A,14034470,10.8,A
2015-12-20 00:00:00+00:00,2.1,A,14034470,9.84,A
2015-12-21 00:00:00+00:00,3.2,A,14034470,9.54,A
2015-12-22 00:00:00+00:00,3.1,A,14034470,9.03,A
2015-12-23 00:00:00+00:00,2.2,A,14034470,8.2,A
2015-12-24 00:00:00+00:00,1.5,A,14034470,7.11,A
2015-12-25 00:00:00+00:00,1.0,A,14034470,6.33,A
2015-12-26 00:00:00+00:00,0.6,A,14034470,5.95,A
2015-12-27 00:00:00+00:00,0.9,A,14034470,5.67,A
2015-12-28 00:00:00+00:00,1.4,A,14034470,5.55,A
2015-12-29 00:00:00+00:00,1.8,A,14034470,5.52,A
2015-12-30 00:00:00+00:00,1.5,A,14034470,5.28,A
2015-12-31 00:00:00+00:00,0.7,A,14034470,2.8,"A, e"
2016-01-01 00:00:00+00:00,0.2,A,14034470,2.2,"A, e"
2016-01-02 00:00:00+00:00,0.1,A,14034470,2.6,"A, e"
2016-01-03 00:00:00+00:00,0.1,A,14034470,2.6,"A, e"
2016-01-04 00:00:00+00:00,0.2,A,14034470,3.0,"A, e"
2016-01-05 00:00:00+00:00,0.3,A,14034470,3.2,"A, e"
2016-01-06 00:00:00+00:00,0.4,A,14034470,3.4,"A, e"
2016-01-07 00:00:00+00:00,0.6,A,14034470,3.6,"A, e"
2016-01-08 00:00:00+00:00,1.0,A,14034470,3.8,"A, e"
2016-01-09 00:00:00+00:00,0.7,A,14034470,4.13,A
2016-01-10 00:00:00+00:00,1.1,A,14034470,3.97,A
2016-01-11 00:00:00+00:00,1.1,A,14034470,3.62,A
2016-01-12 00:00:00+00:00,1.7,A,14034470,4.04,A
2016-01-13 00:00:00+00:00,4.4,A,14034470,4.68,A
2016-01-14 00:00:00+00:00,3.4,A,14034470,5.15,A
2016-01-15 00:00:00+00:00,3.5,A,14034470,4.89,A
2016-01-16 00:00:00+00:00,4.0,A,14034470,5.16,A
2016-01-17 00:00:00+00:00,4.4,A,14034470,6.11,A
2016-01-18 00:00:00+00:00,4.4,A,14034470,9.69,A
2016-01-19 00:00:00+00:00,4.4,A,14034470,9.28,A
2016-01-20 00:00:00+00:00,3.8,A,14034470,14.0,A
2016-01-21 00:00:00+00:00,5.8,A,14034470,14.3,A
2016-01-22 00:00:00+00:00,6.4,A,14034470,17.2,A
2016-01-23 00:00:00+00:00,5.7,A,14034470,18.2,A
2016-01-24 00:00:00+00:00,4.9,A,14034470,17.2,A
2016-01-25 00:00:00+00:00,3.3,A,14034470,15.0,A
2016-01-26 00:00:00+00:00,3.9,A,14034470,13.2,A
2016-01-27 00:00:00+00:00,5.6,A,14034470,12.1,A
2016-01-28 00:00:00+00:00,6.4,A,14034470,11.6,A
2016-01-29 00:00:00+00:00,5.2,A,14034470,13.7,A
2016-01-30 00:00:00+00:00,3.7,A,14034470,13.2,A
2016-01-31 00:00:00+00:00,2.7,A,14034470,12.1,A
2016-02-01 00:00:00+00:00,2.4,A,14034470,11.0,A
2016-02-02 00:00:00+00:00,2.3,A,14034470,9.76,A
2016-02-03 00:00:00+00:00,2.1,A,14034470,9.3,A
2016-02-04 00:00:00+00:00,3.8,A,14034470,9.56,A
2016-02-05 00:00:00+00:00,5.1,A,14034470,9.06,A
2016-02-06 00:00:00+00:00,5.1,A,14034470,8.71,A
2016-02-07 00:00:00+00:00,4.6,A,14034470,8.45,A
2016-02-08 00:00:00+00:00,4.7,A,14034470,8.05,A
2016-02-09 00:00:00+00:00,4.3,A,14034470,8.19,A
2016-02-10 00:00:00+00:00,4.9,A,14034470,10.1,A
2016-02-11 00:00:00+00:00,6.7,A,14034470,12.3,A
2016-02-12 00:00:00+00:00,7.1,A,14034470,16.5,A
2016-02-13 00:00:00+00:00,5.9,A,14034470,20.5,A
2016-02-14 00:00:00+00:00,6.3,A,14034470,39.1,A
2016-02-15 00:00:00+00:00,7.3,A,14034470,66.0,A
2016-02-16 00:00:00+00:00,6.7,A,14034470,64.2,A
2016-02-17 00:00:00+00:00,7.0,A,14034470,53.3,A
2016-02-18 00:00:00+00:00,5.9,A,14034470,59.9,A
2016-02-19 00:00:00+00:00,5.3,A,14034470,53.1,A
2016-02-20 00:00:00+00:00,4.7,A,14034470,45.5,A
2016-02-21 00:00:00+00:00,4.0,A,14034470,40.0,A
2016-02-22 00:00:00+00:00,4.7,A,14034470,35.1,A
2016-02-23 00:00:00+00:00,3.9,A,14034470,30.6,A
2016-02-24 00:00:00+00:00,4.7,A,14034470,27.5,A
2016-02-25 00:00:00+00:00,5.4,A,14034470,25.1,A
2016-02-26 00:00:00+00:00,5.5,A,14034470,23.2,A
2016-02-27 00:00:00+00:00,7.0,A,14034470,24.0,A
2016-02-28 00:00:00+00:00,5.8,A,14034470,23.8,A
2016-02-29 00:00:00+00:00,4.9,A,14034470,23.6,A
2016-03-01 00:00:00+00:00,6.7,A,14034470,27.5,A
2016-03-02 00:00:00+00:00,5.6,A,14034470,30.9,A
2016-03-03 00:00:00+00:00,7.4,A,14034470,31.5,A
2016-03-04 00:00:00+00:00,6.9,A,14034470,32.3,A
2016-03-05 00:00:00+00:00,8.6,A,14034470,32.4,A
2016-03-06 00:00:00+00:00,7.8,A,14034470,59.0,A
2016-03-07 00:00:00+00:00,5.3,A,14034470,62.8,A
2016-03-08 00:00:00+00:00,4.6,A,14034470,52.2,A
2016-03-09 00:00:00+00:00,5.3,A,14034470,47.1,A
2016-03-10 00:00:00+00:00,6.7,A,14034470,45.1,A
2016-03-11 00:00:00+00:00,5.7,A,14034470,42.8,A
2016-03-12 00:00:00+00:00,6.5,A,14034470,45.9,A
2016-03-13 00:00:00+00:00,5.9,A,14034470,46.1,A
2016-03-14 00:00:00+00:00,5.4,A,14034470,49.5,A
2016-03-15 00:00:00+00:00,4.1,A,14034470,46.6,A
2016-03-16 00:00:00+00:00,5.4,A,14034470,47.6,A
2016-03-17 00:00:00+00:00,5.6,A,14034470,54.3,A
2016-03-18 00:00:00+00:00,4.8,A,14034470,52.3,A
2016-03-19 00:00:00+00:00,6.6,A,14034470,50.1,A
2016-03-20 00:00:00+00:00,7.4,A,14034470,49.8,A
2016-03-21 00:00:00+00:00,6.9,A,14034470,69.2,A
2016-03-22 00:00:00+00:00,5.9,A,14034470,88.0,A
2016-03-23 00:00:00+00:00,6.7,A,14034470,86.5,A
2016-03-24 00:00:00+00:00,7.0,A,14034470,84.6,A
2016-03-25 00:00:00+00:00,5.9,A,14034470,78.3,A
2016-03-26 00:00:00+00:00,6.0,A,14034470,68.6,A
2016-03-27 00:00:00+00:00,7.2,A,14034470,59.5,A
2016-03-28 00:00:00+00:00,5.9,A,14034470,52.4,A
2016-03-29 00:00:00+00:00,7.0,A,14034470,45.6,A
2016-03-30 00:00:00+00:00,7.3,A,14034470,40.0,A
2016-03-31 00:00:00+00:00,8.4,A,14034470,35.0,A
2016-04-01 00:00:00+00:00,10.0,A,14034470,31.6,A
2016-04-02 00:00:00+00:00,11.1,A,14034470,30.2,A
2016-04-03 00:00:00+00:00,10.8,A,14034470,30.2,A
2016-04-04 00:00:00+00:00,9.5,A,14034470,33.2,A
2016-04-05 00:00:00+00:00,8.1,A,14034470,31.5,A
2016-04-06 00:00:00+00:00,9.9,A,14034470,27.4,A
2016-04-07 00:00:00+00:00,11.6,A,14034470,26.4,A
2016-04-08 00:00:00+00:00,12.5,A,14034470,24.8,A
2016-04-09 00:00:00+00:00,12.6,A,14034470,25.2,A
2016-04-10 00:00:00+00:00,11.7,A,14034470,24.4,A
2016-04-11 00:00:00+00:00,11.2,A,14034470,22.3,A
2016-04-12 00:00:00+00:00,11.2,A,14034470,20.3,A
2016-04-13 00:00:00+00:00,9.7,A,14034470,19.3,A
2016-04-14 00:00:00+00:00,8.8,A,14034470,17.1,A
2016-04-15 00:00:00+00:00,9.3,A,14034470,16.0,A
2016-04-16 00:00:00+00:00,9.9,A,14034470,14.1,A
2016-04-17 00:00:00+00:00,11.9,A,14034470,13.9,A
2016-04-18 00:00:00+00:00,13.1,A,14034470,14.0,A
2016-04-19 00:00:00+00:00,13.7,A,14034470,11.3,A
2016-04-20 00:00:00+00:00,14.2,A,14034470,9.82,A
2016-04-21 00:00:00+00:00,13.9,A,14034470,9.41,A
2016-04-22 00:00:00+00:00,12.8,A,14034470,10.5,A
2016-04-23 00:00:00+00:00,12.1,A,14034470,8.99,A
2016-04-24 00:00:00+00:00,11.3,A,14034470,10.1,A
2016-04-25 00:00:00+00:00,10.5,A,14034470,9.05,A
2016-04-26 00:00:00+00:00,11.1,A,14034470,8.34,A
2016-04-27 00:00:00+00:00,10.7,A,14034470,9.88,A
2016-04-28 00:00:00+00:00,11.3,A,14034470,9.87,A
2016-04-29 00:00:00+00:00,10.0,A,14034470,10.2,A
2016-04-30 00:00:00+00:00,11.3,A,14034470,9.89,A
2016-05-01 00:00:00+00:00,13.0,A,14034470,8.8,A
2016-05-02 00:00:00+00:00,14.1,A,14034470,8.23,A
2016-05-03 00:00:00+00:00,14.8,A,14034470,7.73,A
2016-05-04 00:00:00+00:00,14.7,A,14034470,9.1,A
2016-05-05 00:00:00+00:00,14.1,A,14034470,10.9,A
2016-05-06 00:00:00+00:00,15.1,A,14034470,9.86,A
2016-05-07 00:00:00+00:00,16.2,A,14034470,9.05,A
2016-05-08 00:00:00+00:00,15.9,A,14034470,8.17,A
2016-05-09 00:00:00+00:00,12.6,A,14034470,7.26,A
2016-05-10 00:00:00+00:00,13.4,A,14034470,6.98,A
2016-05-11 00:00:00+00:00,14.3,A,14034470,6.25,A
2016-05-12 00:00:00+00:00,15.5,A,14034470,6.05,A
2016-05-13 00:00:00+00:00,15.4,A,14034470,5.42,A
2016-05-14 00:00:00+00:00,14.5,A,14034470,6.31,A
2016-05-15 00:00:00+00:00,12.1,A,14034470,10.2,A
2016-05-16 00:00:00+00:00,12.6,A,14034470,17.3,A
2016-05-17 00:00:00+00:00,14.2,A,14034470,15.5,A
2016-05-18 00:00:00+00:00,15.8,A,14034470,12.5,A
2016-05-19 00:00:00+00:00,13.1,A,14034470,11.4,A
2016-05-20 00:00:00+00:00,10.4,A,14034470,10.8,A
2016-05-21 00:00:00+00:00,10.7,A,14034470,12.0,A
2016-05-22 00:00:00+00:00,11.4,A,14034470,14.8,A
2016-05-23 00:00:00+00:00,12.3,A,14034470,12.5,A
2016-05-24 00:00:00+00:00,12.6,A,14034470,11.5,A
2016-05-25 00:00:00+00:00,13.6,A,14034470,10.8,A
2016-05-26 00:00:00+00:00,13.6,A,14034470,9.98,A
2016-05-27 00:00:00+00:00,12.4,A,14034470,9.1,A
2016-05-28 00:00:00+00:00,13.1,A,14034470,8.47,A
2016-05-29 00:00:00+00:00,14.7,A,14034470,7.96,A
2016-05-30 00:00:00+00:00,14.9,A,14034470,7.41,A
2016-05-31 00:00:00+00:00,15.3,A,14034470,6.87,A
2016-06-01 00:00:00+00:00,16.3,A,14034470,6.32,A
2016-06-02 00:00:00+00:00,15.4,A,14034470,6.11,A
2016-06-03 00:00:00+00:00,16.5,A,14034470,5.7,A
2016-06-04 00:00:00+00:00,18.3,A,14034470,5.12,A
2016-06-05 00:00:00+00:00,19.4,A,14034470,4.43,A
2016-06-06 00:00:00+00:00,19.6,A,14034470,4.02,A
2016-06-07 00:00:00+00:00,20.0,A,14034470,3.78,A
2016-06-08 00:00:00+00:00,18.4,A,14034470,3.55,A
2016-06-09 00:00:00+00:00,16.2,A,14034470,3.91,A
2016-06-10 00:00:00+00:00,15.4,A,14034470,3.95,A
2016-06-11 00:00:00+00:00,14.5,A,14034470,3.79,A
2016-06-12 00:00:00+00:00,15.1,A,14034470,3.41,A
2016-06-13 00:00:00+00:00,15.0,A,14034470,2.78,A
2016-06-14 00:00:00+00:00,13.9,A,14034470,2.91,A
2016-06-15 00:00:00+00:00,13.3,A,14034470,3.23,A
2016-06-16 00:00:00+00:00,13.1,A,14034470,4.16,A
2016-06-17 00:00:00+00:00,13.7,A,14034470,3.07,A
2016-06-18 00:00:00+00:00,13.7,A,14034470,3.26,A
2016-06-19 00:00:00+00:00,13.6,A,14034470,4.94,A
2016-06-20 00:00:00+00:00,15.7,A,14034470,3.46,A
2016-06-21 00:00:00+00:00,17.1,A,14034470,2.95,A
2016-06-22 00:00:00+00:00,17.1,A,14034470,2.53,A
2016-06-23 00:00:00+00:00,16.9,A,14034470,2.08,A
2016-06-24 00:00:00+00:00,15.7,A,14034470,2.08,A
2016-06-25 00:00:00+00:00,16.0,A,14034470,2.11,A
2016-06-26 00:00:00+00:00,17.8,A,14034470,2.12,A
2016-06-27 00:00:00+00:00,18.7,A,14034470,1.97,A
2016-06-28 00:00:00+00:00,20.0,A,14034470,2.07,A
2016-06-29 00:00:00+00:00,19.9,A,14034470,1.81,A
2016-06-30 00:00:00+00:00,19.5,A,14034470,1.55,A
2016-07-01 00:00:00+00:00,18.5,A,14034470,1.4,A
2016-07-02 00:00:00+00:00,18.5,A,14034470,1.36,A
2016-07-03 00:00:00+00:00,18.9,A,14034470,1.2,A
2016-07-04 00:00:00+00:00,17.7,A,14034470,1.14,A
2016-07-05 00:00:00+00:00,17.0,A,14034470,1.1,A
2016-07-06 00:00:00+00:00,17.4,A,14034470,1.11,A
2016-07-07 00:00:00+00:00,17.0,A,14034470,1.13,A
2016-07-08 00:00:00+00:00,17.0,A,14034470,1.34,A
2016-07-09 00:00:00+00:00,17.7,A,14034470,2.19,A
2016-07-10 00:00:00+00:00,16.8,A,14034470,1.99,A
2016-07-11 00:00:00+00:00,16.7,A,14034470,1.57,A
2016-07-12 00:00:00+00:00,17.1,A,14034470,1.42,A
2016-07-13 00:00:00+00:00,17.5,A,14034470,1.34,A
2016-07-14 00:00:00+00:00,18.3,A,14034470,1.25,A
2016-07-15 00:00:00+00:00,18.1,A,14034470,1.09,A
2016-07-16 00:00:00+00:00,17.7,A,14034470,1.02,A
2016-07-17 00:00:00+00:00,18.0,A,14034470,1.0,A
2016-07-18 00:00:00+00:00,18.0,A,14034470,1.02,A
2016-07-19 00:00:00+00:00,17.0,A,14034470,1.13,A
2016-07-20 00:00:00+00:00,17.6,A,14034470,1.06,A
2016-07-21 00:00:00+00:00,18.8,A,14034470,0.9,A
