datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd
2023-10-01 00:00:00+00:00,13.2,P,09302000,263.0,P,758.0,P
2023-10-02 00:00:00+00:00,13.0,P,09302000,283.0,P,786.0,P
2023-10-03 00:00:00+00:00,12.8,P,09302000,304.0,P,814.0,P
2023-10-04 00:00:00+00:00,12.9,P,09302000,315.0,P,782.0,P
2023-10-05 00:00:00+00:00,12.0,"P, [4]",09302000,316.0,"P, e",,
2023-10-06 00:00:00+00:00,14.1,"P, [4]",09302000,329.0,"P, e",702.0,"P, [4]"
2023-10-07 00:00:00+00:00,13.3,P,09302000,352.0,P,690.0,P
2023-10-08 00:00:00+00:00,13.4,P,09302000,382.0,P,673.0,P
2023-10-09 00:00:00+00:00,13.2,P,09302000,404.0,P,646.0,P
2023-10-10 00:00:00+00:00,12.7,P,09302000,417.0,P,680.0,P
2023-10-11 00:00:00+00:00,12.8,P,09302000,486.0,P,633.0,P
2023-10-12 00:00:00+00:00,11.7,P,09302000,524.0,P,626.0,P
2023-10-13 00:00:00+00:00,11.1,P,09302000,510.0,P,608.0,P
2023-10-14 00:00:00+00:00,10.2,P,09302000,495.0,P,599.0,P
2023-10-15 00:00:00+00:00,10.1,P,09302000,562.0,P,620.0,P
2023-10-16 00:00:00+00:00,10.7,P,09302000,664.0,P,591.0,P
2023-10-17 00:00:00+00:00,11.0,P,09302000,517.0,P,571.0,P
2023-10-18 00:00:00+00:00,11.3,P,09302000,365.0,P,598.0,P
2023-10-19 00:00:00+00:00,11.5,P,09302000,337.0,P,607.0,P
2023-10-20 00:00:00+00:00,11.4,P,09302000,328.0,P,624.0,P
2023-10-21 00:00:00+00:00,11.4,P,09302000,317.0,P,642.0,P
2023-10-22 00:00:00+00:00,11.4,P,09302000,312.0,P,629.0,P
2023-10-23 00:00:00+00:00,11.6,P,09302000,318.0,P,639.0,P
2023-10-24 00:00:00+00:00,11.2,P,09302000,315.0,P,628.0,P
2023-10-25 00:00:00+00:00,10.5,P,09302000,326.0,P,617.0,P
2023-10-26 00:00:00+00:00,9.3,P,09302000,323.0,P,618.0,P
2023-10-27 00:00:00+00:00,7.0,P,09302000,,,635.0,P
2023-10-28 00:00:00+00:00,6.8,P,09302000,307.0,P,663.0,P
2023-10-29 00:00:00+00:00,6.3,P,09302000,333.0,"P, e",626.0,P
2023-10-30 00:00:00+00:00,4.5,P,09302000,323.0,"P, e",650.0,P
2023-10-31 00:00:00+00:00,3.5,P,09302000,315.0,"P, e",671.0,P
2023-11-01 00:00:00+00:00,3.2,P,09302000,335.0,"P, e",653.0,P
2023-11-02 00:00:00+00:00,3.6,P,09302000,343.0,P,657.0,P
2023-11-03 00:00:00+00:00,5.0,P,09302000,334.0,P,674.0,P
2023-11-04 00:00:00+00:00,5.8,P,09302000,317.0,P,685.0,P
2023-11-05 00:00:00+00:00,6.5,P,09302000,305.0,P,689.0,P
2023-11-06 00:00:00+00:00,7.2,P,09302000,299.0,P,697.0,P
2023-11-07 00:00:00+00:00,7.7,P,09302000,302.0,P,705.0,P
2023-11-08 00:00:00+00:00,7.7,P,09302000,270.0,P,698.0,P
2023-11-09 00:00:00+00:00,5.4,P,09302000,171.0,P,710.0,P
2023-11-10 00:00:00+00:00,3.6,P,09302000,149.0,P,802.0,P
2023-11-11 00:00:00+00:00,2.6,P,09302000,155.0,P,861.0,P
2023-11-12 00:00:00+00:00,2.5,P,09302000,196.0,P,921.0,P
2023-11-13 00:00:00+00:00,2.2,P,09302000,198.0,P,911.0,P
2023-11-14 00:00:00+00:00,2.5,P,09302000,237.0,P,866.0,P
2023-11-15 00:00:00+00:00,3.0,P,09302000,286.0,P,795.0,P
2023-11-16 00:00:00+00:00,4.8,P,09302000,282.0,P,712.0,P
2023-11-17 00:00:00+00:00,5.2,P,09302000,289.0,P,725.0,P
2023-11-18 00:00:00+00:00,4.8,P,09302000,286.0,P,761.0,P
2023-11-19 00:00:00+00:00,5.4,P,09302000,278.0,P,754.0,P
2023-11-20 00:00:00+00:00,5.7,P,09302000,285.0,P,759.0,P
2023-11-21 00:00:00+00:00,4.6,P,09302000,272.0,P,783.0,P
2023-11-22 00:00:00+00:00,3.5,P,09302000,257.0,P,786.0,P
2023-11-23 00:00:00+00:00,2.6,P,09302000,262.0,P,790.0,P
2023-11-24 00:00:00+00:00,2.5,P,09302000,277.0,P,787.0,P
2023-11-25 00:00:00+00:00,1.8,P,09302000,293.0,P,771.0,P
2023-11-26 00:00:00+00:00,0.8,P,09302000,269.0,P,785.0,P
2023-11-27 00:00:00+00:00,0.4,P,09302000,223.0,P,834.0,P
2023-11-28 00:00:00+00:00,0.3,P,09302000,220.0,P,857.0,P
2023-11-29 00:00:00+00:00,-0.0,P,09302000,216.0,P,857.0,P
2023-11-30 00:00:00+00:00,-0.0,P,09302000,234.0,P,860.0,P
2023-12-01 00:00:00+00:00,-0.0,P,09302000,242.0,P,842.0,P
2023-12-02 00:00:00+00:00,0.2,P,09302000,242.0,P,830.0,P
2023-12-03 00:00:00+00:00,0.5,P,09302000,250.0,P,828.0,P
2023-12-04 00:00:00+00:00,1.0,P,09302000,270.0,P,811.0,P
2023-12-05 00:00:00+00:00,1.3,P,09302000,267.0,P,811.0,P
2023-12-06 00:00:00+00:00,1.2,P,09302000,261.0,P,802.0,P
2023-12-07 00:00:00+00:00,1.3,P,09302000,282.0,P,764.0,P
2023-12-08 00:00:00+00:00,1.3,P,09302000,275.0,P,761.0,P
2023-12-09 00:00:00+00:00,0.2,P,09302000,245.0,P,765.0,P
2023-12-10 00:00:00+00:00,0.0,P,09302000,-999999.0,"P, Ice",772.0,P
2023-12-11 00:00:00+00:00,0.0,P,09302000,-999999.0,"P, Ice",787.0,P
2023-12-12 00:00:00+00:00,0.0,P,09302000,-999999.0,"P, Ice",742.0,P
2023-12-13 00:00:00+00:00,-0.0,P,09302000,-999999.0,"P, Ice",735.0,P
2023-12-14 00:00:00+00:00,-0.0,P,09302000,-999999.0,"P, Ice",730.0,P
2023-12-15 00:00:00+00:00,-0.0,P,09302000,-999999.0,"P, Ice",715.0,P
2023-12-16 00:00:00+00:00,-0.0,P,09302000,-999999.0,"P, Ice",716.0,P
2023-12-17 00:00:00+00:00,-0.0,P,09302000,-999999.0,"P, Ice",708.0,P
2023-12-18 00:00:00+00:00,-0.0,P,09302000,-999999.0,"P, Ice",700.0,P
2023-12-19 00:00:00+00:00,-0.0,"P, [4]",09302000,,,699.0,"P, [4]"
