datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2023-10-01 00:00:00+00:00,930.0,P,12445000,4.71,P
2023-10-02 00:00:00+00:00,925.0,P,12445000,4.7,P
2023-10-03 00:00:00+00:00,914.0,P,12445000,4.69,P
2023-10-04 00:00:00+00:00,890.0,P,12445000,4.65,P
2023-10-05 00:00:00+00:00,822.0,P,12445000,4.54,P
2023-10-06 00:00:00+00:00,786.0,P,12445000,4.49,P
2023-10-07 00:00:00+00:00,775.0,P,12445000,4.47,P
2023-10-08 00:00:00+00:00,769.0,P,12445000,4.46,P
2023-10-09 00:00:00+00:00,757.0,P,12445000,4.44,P
2023-10-10 00:00:00+00:00,746.0,P,12445000,4.42,P
2023-10-11 00:00:00+00:00,770.0,P,12445000,4.46,P
2023-10-12 00:00:00+00:00,780.0,P,12445000,4.48,P
2023-10-13 00:00:00+00:00,807.0,P,12445000,4.52,P
2023-10-14 00:00:00+00:00,819.0,P,12445000,4.54,P
2023-10-15 00:00:00+00:00,822.0,P,12445000,4.55,P
2023-10-16 00:00:00+00:00,824.0,P,12445000,4.55,P
2023-10-17 00:00:00+00:00,823.0,P,12445000,4.55,P
2023-10-18 00:00:00+00:00,818.0,P,12445000,4.54,P
2023-10-19 00:00:00+00:00,829.0,P,12445000,4.56,P
2023-10-20 00:00:00+00:00,931.0,P,12445000,4.71,P
2023-10-21 00:00:00+00:00,990.0,P,12445000,4.8,P
2023-10-22 00:00:00+00:00,980.0,P,12445000,4.78,P
2023-10-23 00:00:00+00:00,975.0,P,12445000,4.78,P
2023-10-24 00:00:00+00:00,954.0,P,12445000,4.74,P
2023-10-25 00:00:00+00:00,923.0,P,12445000,4.7,P
2023-10-26 00:00:00+00:00,965.0,P,12445000,4.76,P
2023-10-27 00:00:00+00:00,949.0,P,12445000,4.74,P
2023-10-28 00:00:00+00:00,932.0,P,12445000,4.71,P
2023-10-29 00:00:00+00:00,909.0,P,12445000,4.68,P
2023-10-30 00:00:00+00:00,877.0,P,12445000,4.63,P
2023-10-31 00:00:00+00:00,856.0,P,12445000,4.6,P
2023-11-01 00:00:00+00:00,853.0,P,12445000,4.59,P
2023-11-02 00:00:00+00:00,799.0,P,12445000,4.51,P
2023-11-03 00:00:00+00:00,809.0,P,12445000,4.52,P
2023-11-04 00:00:00+00:00,855.0,P,12445000,4.6,P
2023-11-05 00:00:00+00:00,1060.0,P,12445000,4.9,P
2023-11-06 00:00:00+00:00,1280.0,P,12445000,5.19,P
2023-11-07 00:00:00+00:00,1610.0,P,12445000,5.59,P
2023-11-08 00:00:00+00:00,1430.0,P,12445000,5.37,P
2023-11-09 00:00:00+00:00,1340.0,P,12445000,5.26,P
2023-11-10 00:00:00+00:00,1270.0,P,12445000,5.18,P
2023-11-11 00:00:00+00:00,1220.0,P,12445000,5.11,P
2023-11-12 00:00:00+00:00,1170.0,P,12445000,5.05,P
2023-11-13 00:00:00+00:00,1150.0,P,12445000,5.02,P
2023-11-14 00:00:00+00:00,1150.0,P,12445000,5.02,P
2023-11-15 00:00:00+00:00,1110.0,P,12445000,4.97,P
2023-11-16 00:00:00+00:00,1050.0,P,12445000,4.89,P
2023-11-17 00:00:00+00:00,1010.0,P,12445000,4.83,P
2023-11-18 00:00:00+00:00,976.0,P,12445000,4.78,P
2023-11-19 00:00:00+00:00,935.0,P,12445000,4.72,P
2023-11-20 00:00:00+00:00,925.0,P,12445000,4.7,P
2023-11-21 00:00:00+00:00,964.0,P,12445000,4.76,P
2023-11-22 00:00:00+00:00,981.0,P,12445000,4.78,P
2023-11-23 00:00:00+00:00,940.0,P,12445000,4.72,P
2023-11-24 00:00:00+00:00,921.0,P,12445000,4.7,P
2023-11-25 00:00:00+00:00,917.0,P,12445000,4.69,P
2023-11-26 00:00:00+00:00,880.0,P,12445000,4.63,P
2023-11-27 00:00:00+00:00,869.0,P,12445000,4.62,P
2023-11-28 00:00:00+00:00,874.0,P,12445000,4.63,P
2023-11-29 00:00:00+00:00,852.0,P,12445000,4.59,P
2023-11-30 00:00:00+00:00,826.0,P,12445000,4.55,P
2023-12-01 00:00:00+00:00,786.0,P,12445000,4.49,P
2023-12-02 00:00:00+00:00,764.0,P,12445000,4.45,P
2023-12-03 00:00:00+00:00,777.0,P,12445000,4.47,P
2023-12-04 00:00:00+00:00,801.0,P,12445000,4.51,P
2023-12-05 00:00:00+00:00,814.0,P,12445000,4.53,P
2023-12-06 00:00:00+00:00,832.0,P,12445000,4.56,P
2023-12-07 00:00:00+00:00,2250.0,P,12445000,6.16,P
2023-12-08 00:00:00+00:00,2550.0,P,12445000,6.53,P
2023-12-09 00:00:00+00:00,2060.0,P,12445000,6.07,P
2023-12-10 00:00:00+00:00,1770.0,P,12445000,5.76,P
2023-12-11 00:00:00+00:00,1540.0,P,12445000,5.5,P
2023-12-12 00:00:00+00:00,1530.0,P,12445000,5.49,P
2023-12-13 00:00:00+00:00,1450.0,P,12445000,5.4,P
2023-12-14 00:00:00+00:00,1340.0,P,12445000,5.27,P
2023-12-15 00:00:00+00:00,1210.0,P,12445000,5.1,P
2023-12-16 00:00:00+00:00,1190.0,P,12445000,5.07,P
2023-12-17 00:00:00+00:00,1200.0,P,12445000,5.09,P
2023-12-18 00:00:00+00:00,1140.0,P,12445000,5.0,P
