stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
GIN,D,3,SNOW WC,1985-10-1 00:00,1985-10-1 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-2 00:00,1985-10-2 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-3 00:00,1985-10-3 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-4 00:00,1985-10-4 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-5 00:00,1985-10-5 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-6 00:00,1985-10-6 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-7 00:00,1985-10-7 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-8 00:00,1985-10-8 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-9 00:00,1985-10-9 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-10 00:00,1985-10-10 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-11 00:00,1985-10-11 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-12 00:00,1985-10-12 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-13 00:00,1985-10-13 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-14 00:00,1985-10-14 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-15 00:00,1985-10-15 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-16 00:00,1985-10-16 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-17 00:00,1985-10-17 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-18 00:00,1985-10-18 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-19 00:00,1985-10-19 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-20 00:00,1985-10-20 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-21 00:00,1985-10-21 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-22 00:00,1985-10-22 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-23 00:00,1985-10-23 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-24 00:00,1985-10-24 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-25 00:00,1985-10-25 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-26 00:00,1985-10-26 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-27 00:00,1985-10-27 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-28 00:00,1985-10-28 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-29 00:00,1985-10-29 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-30 00:00,1985-10-30 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-10-31 00:00,1985-10-31 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-1 00:00,1985-11-1 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-2 00:00,1985-11-2 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-3 00:00,1985-11-3 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-4 00:00,1985-11-4 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-5 00:00,1985-11-5 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-6 00:00,1985-11-6 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-7 00:00,1985-11-7 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-8 00:00,1985-11-8 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-9 00:00,1985-11-9 00:00,0.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-10 00:00,1985-11-10 00:00,0.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-11 00:00,1985-11-11 00:00,2.8, ,INCHES
GIN,D,3,SNOW WC,1985-11-12 00:00,1985-11-12 00:00,2.9, ,INCHES
GIN,D,3,SNOW WC,1985-11-13 00:00,1985-11-13 00:00,2.9, ,INCHES
GIN,D,3,SNOW WC,1985-11-14 00:00,1985-11-14 00:00,2.9, ,INCHES
GIN,D,3,SNOW WC,1985-11-15 00:00,1985-11-15 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-16 00:00,1985-11-16 00:00,3.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-17 00:00,1985-11-17 00:00,3.1, ,INCHES
GIN,D,3,SNOW WC,1985-11-18 00:00,1985-11-18 00:00,3.1, ,INCHES
GIN,D,3,SNOW WC,1985-11-19 00:00,1985-11-19 00:00,3.2, ,INCHES
GIN,D,3,SNOW WC,1985-11-20 00:00,1985-11-20 00:00,3.4, ,INCHES
GIN,D,3,SNOW WC,1985-11-21 00:00,1985-11-21 00:00,3.4, ,INCHES
GIN,D,3,SNOW WC,1985-11-22 00:00,1985-11-22 00:00,3.4, ,INCHES
GIN,D,3,SNOW WC,1985-11-23 00:00,1985-11-23 00:00,3.4, ,INCHES
GIN,D,3,SNOW WC,1985-11-24 00:00,1985-11-24 00:00,3.5, ,INCHES
GIN,D,3,SNOW WC,1985-11-25 00:00,1985-11-25 00:00,6.8, ,INCHES
GIN,D,3,SNOW WC,1985-11-26 00:00,1985-11-26 00:00,7.0, ,INCHES
GIN,D,3,SNOW WC,1985-11-27 00:00,1985-11-27 00:00,6.8, ,INCHES
GIN,D,3,SNOW WC,1985-11-28 00:00,1985-11-28 00:00,6.8, ,INCHES
GIN,D,3,SNOW WC,1985-11-29 00:00,1985-11-29 00:00,7.7, ,INCHES
GIN,D,3,SNOW WC,1985-11-30 00:00,1985-11-30 00:00,9.4, ,INCHES
GIN,D,3,SNOW WC,1985-12-1 00:00,1985-12-1 00:00,9.4, ,INCHES
GIN,D,3,SNOW WC,1985-12-2 00:00,1985-12-2 00:00,10.4, ,INCHES
GIN,D,3,SNOW WC,1985-12-3 00:00,1985-12-3 00:00,12.5, ,INCHES
GIN,D,3,SNOW WC,1985-12-4 00:00,1985-12-4 00:00,12.6, ,INCHES
GIN,D,3,SNOW WC,1985-12-5 00:00,1985-12-5 00:00,12.7, ,INCHES
GIN,D,3,SNOW WC,1985-12-6 00:00,1985-12-6 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-7 00:00,1985-12-7 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-8 00:00,1985-12-8 00:00,13.4, ,INCHES
GIN,D,3,SNOW WC,1985-12-9 00:00,1985-12-9 00:00,13.4, ,INCHES
GIN,D,3,SNOW WC,1985-12-10 00:00,1985-12-10 00:00,13.4, ,INCHES
GIN,D,3,SNOW WC,1985-12-11 00:00,1985-12-11 00:00,13.6, ,INCHES
GIN,D,3,SNOW WC,1985-12-12 00:00,1985-12-12 00:00,13.8, ,INCHES
GIN,D,3,SNOW WC,1985-12-13 00:00,1985-12-13 00:00,13.7, ,INCHES
GIN,D,3,SNOW WC,1985-12-14 00:00,1985-12-14 00:00,13.6, ,INCHES
GIN,D,3,SNOW WC,1985-12-15 00:00,1985-12-15 00:00,13.2, ,INCHES
GIN,D,3,SNOW WC,1985-12-16 00:00,1985-12-16 00:00,13.2, ,INCHES
GIN,D,3,SNOW WC,1985-12-17 00:00,1985-12-17 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1985-12-18 00:00,1985-12-18 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1985-12-19 00:00,1985-12-19 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-20 00:00,1985-12-20 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-21 00:00,1985-12-21 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-22 00:00,1985-12-22 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-23 00:00,1985-12-23 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-24 00:00,1985-12-24 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-25 00:00,1985-12-25 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-26 00:00,1985-12-26 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1985-12-27 00:00,1985-12-27 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1985-12-28 00:00,1985-12-28 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1985-12-29 00:00,1985-12-29 00:00,12.8, ,INCHES
GIN,D,3,SNOW WC,1985-12-30 00:00,1985-12-30 00:00,13.4, ,INCHES
GIN,D,3,SNOW WC,1985-12-31 00:00,1985-12-31 00:00,13.6, ,INCHES
GIN,D,3,SNOW WC,1986-1-1 00:00,1986-1-1 00:00,13.4, ,INCHES
GIN,D,3,SNOW WC,1986-1-2 00:00,1986-1-2 00:00,13.4, ,INCHES
GIN,D,3,SNOW WC,1986-1-3 00:00,1986-1-3 00:00,13.3, ,INCHES
GIN,D,3,SNOW WC,1986-1-4 00:00,1986-1-4 00:00,13.2, ,INCHES
GIN,D,3,SNOW WC,1986-1-5 00:00,1986-1-5 00:00,13.7, ,INCHES
GIN,D,3,SNOW WC,1986-1-6 00:00,1986-1-6 00:00,13.3, ,INCHES
GIN,D,3,SNOW WC,1986-1-7 00:00,1986-1-7 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-8 00:00,1986-1-8 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-9 00:00,1986-1-9 00:00,13.2, ,INCHES
GIN,D,3,SNOW WC,1986-1-10 00:00,1986-1-10 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1986-1-11 00:00,1986-1-11 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-12 00:00,1986-1-12 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-13 00:00,1986-1-13 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-14 00:00,1986-1-14 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-15 00:00,1986-1-15 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-16 00:00,1986-1-16 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-17 00:00,1986-1-17 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-18 00:00,1986-1-18 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1986-1-19 00:00,1986-1-19 00:00,13.2, ,INCHES
GIN,D,3,SNOW WC,1986-1-20 00:00,1986-1-20 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1986-1-21 00:00,1986-1-21 00:00,13.3, ,INCHES
GIN,D,3,SNOW WC,1986-1-22 00:00,1986-1-22 00:00,13.2, ,INCHES
GIN,D,3,SNOW WC,1986-1-23 00:00,1986-1-23 00:00,13.1, ,INCHES
GIN,D,3,SNOW WC,1986-1-24 00:00,1986-1-24 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1986-1-25 00:00,1986-1-25 00:00,11.8, ,INCHES
GIN,D,3,SNOW WC,1986-1-26 00:00,1986-1-26 00:00,10.3, ,INCHES
GIN,D,3,SNOW WC,1986-1-27 00:00,1986-1-27 00:00,11.3, ,INCHES
GIN,D,3,SNOW WC,1986-1-28 00:00,1986-1-28 00:00,11.9, ,INCHES
GIN,D,3,SNOW WC,1986-1-29 00:00,1986-1-29 00:00,11.6, ,INCHES
GIN,D,3,SNOW WC,1986-1-30 00:00,1986-1-30 00:00,12.4, ,INCHES
GIN,D,3,SNOW WC,1986-1-31 00:00,1986-1-31 00:00,13.0, ,INCHES
GIN,D,3,SNOW WC,1986-2-1 00:00,1986-2-1 00:00,13.6, ,INCHES
GIN,D,3,SNOW WC,1986-2-2 00:00,1986-2-2 00:00,13.7, ,INCHES
GIN,D,3,SNOW WC,1986-2-3 00:00,1986-2-3 00:00,14.8, ,INCHES
GIN,D,3,SNOW WC,1986-2-4 00:00,1986-2-4 00:00,15.0, ,INCHES
GIN,D,3,SNOW WC,1986-2-5 00:00,1986-2-5 00:00,15.2, ,INCHES
GIN,D,3,SNOW WC,1986-2-6 00:00,1986-2-6 00:00,15.4, ,INCHES
GIN,D,3,SNOW WC,1986-2-7 00:00,1986-2-7 00:00,15.4, ,INCHES
GIN,D,3,SNOW WC,1986-2-8 00:00,1986-2-8 00:00,15.2, ,INCHES
GIN,D,3,SNOW WC,1986-2-9 00:00,1986-2-9 00:00,14.8, ,INCHES
GIN,D,3,SNOW WC,1986-2-10 00:00,1986-2-10 00:00,15.2, ,INCHES
GIN,D,3,SNOW WC,1986-2-11 00:00,1986-2-11 00:00,16.3, ,INCHES
GIN,D,3,SNOW WC,1986-2-12 00:00,1986-2-12 00:00,16.0, ,INCHES
GIN,D,3,SNOW WC,1986-2-13 00:00,1986-2-13 00:00,19.0, ,INCHES
GIN,D,3,SNOW WC,1986-2-14 00:00,1986-2-14 00:00,15.1, ,INCHES
GIN,D,3,SNOW WC,1986-2-15 00:00,1986-2-15 00:00,14.9, ,INCHES
GIN,D,3,SNOW WC,1986-2-16 00:00,1986-2-16 00:00,18.2, ,INCHES
GIN,D,3,SNOW WC,1986-2-17 00:00,1986-2-17 00:00,22.4, ,INCHES
GIN,D,3,SNOW WC,1986-2-18 00:00,1986-2-18 00:00,27.6, ,INCHES
GIN,D,3,SNOW WC,1986-2-19 00:00,1986-2-19 00:00,29.0, ,INCHES
GIN,D,3,SNOW WC,1986-2-20 00:00,1986-2-20 00:00,30.2, ,INCHES
GIN,D,3,SNOW WC,1986-2-21 00:00,1986-2-21 00:00,31.4, ,INCHES
GIN,D,3,SNOW WC,1986-2-22 00:00,1986-2-22 00:00,31.8, ,INCHES
GIN,D,3,SNOW WC,1986-2-23 00:00,1986-2-23 00:00,32.0, ,INCHES
GIN,D,3,SNOW WC,1986-2-24 00:00,1986-2-24 00:00,32.2, ,INCHES
GIN,D,3,SNOW WC,1986-2-25 00:00,1986-2-25 00:00,32.2, ,INCHES
GIN,D,3,SNOW WC,1986-2-26 00:00,1986-2-26 00:00,31.8, ,INCHES
GIN,D,3,SNOW WC,1986-2-27 00:00,1986-2-27 00:00,31.6, ,INCHES
GIN,D,3,SNOW WC,1986-2-28 00:00,1986-2-28 00:00,31.4, ,INCHES
GIN,D,3,SNOW WC,1986-3-1 00:00,1986-3-1 00:00,31.3, ,INCHES
GIN,D,3,SNOW WC,1986-3-2 00:00,1986-3-2 00:00,31.2, ,INCHES
GIN,D,3,SNOW WC,1986-3-3 00:00,1986-3-3 00:00,31.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-4 00:00,1986-3-4 00:00,30.6, ,INCHES
GIN,D,3,SNOW WC,1986-3-5 00:00,1986-3-5 00:00,30.4, ,INCHES
GIN,D,3,SNOW WC,1986-3-6 00:00,1986-3-6 00:00,30.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-7 00:00,1986-3-7 00:00,29.9, ,INCHES
GIN,D,3,SNOW WC,1986-3-8 00:00,1986-3-8 00:00,30.7, ,INCHES
GIN,D,3,SNOW WC,1986-3-9 00:00,1986-3-9 00:00,31.2, ,INCHES
GIN,D,3,SNOW WC,1986-3-10 00:00,1986-3-10 00:00,31.6, ,INCHES
GIN,D,3,SNOW WC,1986-3-11 00:00,1986-3-11 00:00,33.5, ,INCHES
GIN,D,3,SNOW WC,1986-3-12 00:00,1986-3-12 00:00,34.2, ,INCHES
GIN,D,3,SNOW WC,1986-3-13 00:00,1986-3-13 00:00,34.9, ,INCHES
GIN,D,3,SNOW WC,1986-3-14 00:00,1986-3-14 00:00,35.5, ,INCHES
GIN,D,3,SNOW WC,1986-3-15 00:00,1986-3-15 00:00,35.6, ,INCHES
GIN,D,3,SNOW WC,1986-3-16 00:00,1986-3-16 00:00,36.6, ,INCHES
GIN,D,3,SNOW WC,1986-3-17 00:00,1986-3-17 00:00,37.4, ,INCHES
GIN,D,3,SNOW WC,1986-3-18 00:00,1986-3-18 00:00,37.4, ,INCHES
GIN,D,3,SNOW WC,1986-3-19 00:00,1986-3-19 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-20 00:00,1986-3-20 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-21 00:00,1986-3-21 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-22 00:00,1986-3-22 00:00,37.3, ,INCHES
GIN,D,3,SNOW WC,1986-3-23 00:00,1986-3-23 00:00,37.2, ,INCHES
GIN,D,3,SNOW WC,1986-3-24 00:00,1986-3-24 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-25 00:00,1986-3-25 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-26 00:00,1986-3-26 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-27 00:00,1986-3-27 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-28 00:00,1986-3-28 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-29 00:00,1986-3-29 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-30 00:00,1986-3-30 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-3-31 00:00,1986-3-31 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-1 00:00,1986-4-1 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-2 00:00,1986-4-2 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-3 00:00,1986-4-3 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-4 00:00,1986-4-4 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-5 00:00,1986-4-5 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-6 00:00,1986-4-6 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-7 00:00,1986-4-7 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-8 00:00,1986-4-8 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-9 00:00,1986-4-9 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-10 00:00,1986-4-10 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-11 00:00,1986-4-11 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-12 00:00,1986-4-12 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-13 00:00,1986-4-13 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-14 00:00,1986-4-14 00:00,-9999.0, ,INCHES
