stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
GIN,D,3,SNOW WC,1986-4-15 00:00,1986-4-15 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-16 00:00,1986-4-16 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-17 00:00,1986-4-17 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-18 00:00,1986-4-18 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-19 00:00,1986-4-19 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-20 00:00,1986-4-20 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-21 00:00,1986-4-21 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-22 00:00,1986-4-22 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-23 00:00,1986-4-23 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-24 00:00,1986-4-24 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-25 00:00,1986-4-25 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-26 00:00,1986-4-26 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-27 00:00,1986-4-27 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-28 00:00,1986-4-28 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-29 00:00,1986-4-29 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-4-30 00:00,1986-4-30 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-1 00:00,1986-5-1 00:00,17.3, ,INCHES
GIN,D,3,SNOW WC,1986-5-2 00:00,1986-5-2 00:00,16.7, ,INCHES
GIN,D,3,SNOW WC,1986-5-3 00:00,1986-5-3 00:00,15.4, ,INCHES
GIN,D,3,SNOW WC,1986-5-4 00:00,1986-5-4 00:00,15.2, ,INCHES
GIN,D,3,SNOW WC,1986-5-5 00:00,1986-5-5 00:00,15.2, ,INCHES
GIN,D,3,SNOW WC,1986-5-6 00:00,1986-5-6 00:00,15.2, ,INCHES
GIN,D,3,SNOW WC,1986-5-7 00:00,1986-5-7 00:00,15.2, ,INCHES
GIN,D,3,SNOW WC,1986-5-8 00:00,1986-5-8 00:00,15.5, ,INCHES
GIN,D,3,SNOW WC,1986-5-9 00:00,1986-5-9 00:00,14.9, ,INCHES
GIN,D,3,SNOW WC,1986-5-10 00:00,1986-5-10 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-11 00:00,1986-5-11 00:00,12.6, ,INCHES
GIN,D,3,SNOW WC,1986-5-12 00:00,1986-5-12 00:00,12.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-13 00:00,1986-5-13 00:00,10.3, ,INCHES
GIN,D,3,SNOW WC,1986-5-14 00:00,1986-5-14 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-15 00:00,1986-5-15 00:00,7.8, ,INCHES
GIN,D,3,SNOW WC,1986-5-16 00:00,1986-5-16 00:00,6.5, ,INCHES
GIN,D,3,SNOW WC,1986-5-17 00:00,1986-5-17 00:00,5.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-18 00:00,1986-5-18 00:00,3.4, ,INCHES
GIN,D,3,SNOW WC,1986-5-19 00:00,1986-5-19 00:00,2.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-20 00:00,1986-5-20 00:00,1.1, ,INCHES
GIN,D,3,SNOW WC,1986-5-21 00:00,1986-5-21 00:00,0.4, ,INCHES
GIN,D,3,SNOW WC,1986-5-22 00:00,1986-5-22 00:00,0.1, ,INCHES
GIN,D,3,SNOW WC,1986-5-23 00:00,1986-5-23 00:00,0.1, ,INCHES
GIN,D,3,SNOW WC,1986-5-24 00:00,1986-5-24 00:00,0.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-25 00:00,1986-5-25 00:00,-0.4, ,INCHES
GIN,D,3,SNOW WC,1986-5-26 00:00,1986-5-26 00:00,-0.1, ,INCHES
GIN,D,3,SNOW WC,1986-5-27 00:00,1986-5-27 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-28 00:00,1986-5-28 00:00,-0.1, ,INCHES
GIN,D,3,SNOW WC,1986-5-29 00:00,1986-5-29 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-30 00:00,1986-5-30 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-5-31 00:00,1986-5-31 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-6-1 00:00,1986-6-1 00:00,29.4, ,INCHES
GIN,D,3,SNOW WC,1986-6-2 00:00,1986-6-2 00:00,29.52, ,INCHES
GIN,D,3,SNOW WC,1986-6-3 00:00,1986-6-3 00:00,29.4, ,INCHES
GIN,D,3,SNOW WC,1986-6-4 00:00,1986-6-4 00:00,-0.12, ,INCHES
GIN,D,3,SNOW WC,1986-6-5 00:00,1986-6-5 00:00,-0.12, ,INCHES
GIN,D,3,SNOW WC,1986-6-6 00:00,1986-6-6 00:00,-0.24, ,INCHES
GIN,D,3,SNOW WC,1986-6-7 00:00,1986-6-7 00:00,-0.24, ,INCHES
GIN,D,3,SNOW WC,1986-6-8 00:00,1986-6-8 00:00,-0.24, ,INCHES
GIN,D,3,SNOW WC,1986-6-9 00:00,1986-6-9 00:00,-0.36, ,INCHES
GIN,D,3,SNOW WC,1986-6-10 00:00,1986-6-10 00:00,-0.24, ,INCHES
GIN,D,3,SNOW WC,1986-6-11 00:00,1986-6-11 00:00,-0.36, ,INCHES
GIN,D,3,SNOW WC,1986-6-12 00:00,1986-6-12 00:00,-0.36, ,INCHES
GIN,D,3,SNOW WC,1986-6-13 00:00,1986-6-13 00:00,-0.36, ,INCHES
GIN,D,3,SNOW WC,1986-6-14 00:00,1986-6-14 00:00,-0.36, ,INCHES
GIN,D,3,SNOW WC,1986-6-15 00:00,1986-6-15 00:00,-0.36, ,INCHES
GIN,D,3,SNOW WC,1986-6-16 00:00,1986-6-16 00:00,-0.36, ,INCHES
GIN,D,3,SNOW WC,1986-6-17 00:00,1986-6-17 00:00,29.4, ,INCHES
GIN,D,3,SNOW WC,1986-6-18 00:00,1986-6-18 00:00,-0.24, ,INCHES
GIN,D,3,SNOW WC,1986-6-19 00:00,1986-6-19 00:00,-0.24, ,INCHES
GIN,D,3,SNOW WC,1986-6-20 00:00,1986-6-20 00:00,-0.24, ,INCHES
GIN,D,3,SNOW WC,1986-6-21 00:00,1986-6-21 00:00,-29.52, ,INCHES
GIN,D,3,SNOW WC,1986-6-22 00:00,1986-6-22 00:00,-29.88, ,INCHES
GIN,D,3,SNOW WC,1986-6-23 00:00,1986-6-23 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-6-24 00:00,1986-6-24 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-6-25 00:00,1986-6-25 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-6-26 00:00,1986-6-26 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-6-27 00:00,1986-6-27 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-6-28 00:00,1986-6-28 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-6-29 00:00,1986-6-29 00:00,-29.88, ,INCHES
GIN,D,3,SNOW WC,1986-6-30 00:00,1986-6-30 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-1 00:00,1986-7-1 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-2 00:00,1986-7-2 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-3 00:00,1986-7-3 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-4 00:00,1986-7-4 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-5 00:00,1986-7-5 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-6 00:00,1986-7-6 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-7 00:00,1986-7-7 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-8 00:00,1986-7-8 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-9 00:00,1986-7-9 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-10 00:00,1986-7-10 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-11 00:00,1986-7-11 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-12 00:00,1986-7-12 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-13 00:00,1986-7-13 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-14 00:00,1986-7-14 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-15 00:00,1986-7-15 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-16 00:00,1986-7-16 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-17 00:00,1986-7-17 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-18 00:00,1986-7-18 00:00,-9999.0, ,INCHES
GIN,D,3,SNOW WC,1986-7-19 00:00,1986-7-19 00:00,-29.76, ,INCHES
GIN,D,3,SNOW WC,1986-7-20 00:00,1986-7-20 00:00,-29.64, ,INCHES
GIN,D,3,SNOW WC,1986-7-21 00:00,1986-7-21 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-1 00:00,1985-10-1 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-2 00:00,1985-10-2 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-3 00:00,1985-10-3 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-4 00:00,1985-10-4 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-5 00:00,1985-10-5 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-6 00:00,1985-10-6 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-7 00:00,1985-10-7 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-8 00:00,1985-10-8 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-9 00:00,1985-10-9 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-10 00:00,1985-10-10 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-11 00:00,1985-10-11 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-12 00:00,1985-10-12 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-13 00:00,1985-10-13 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-14 00:00,1985-10-14 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-15 00:00,1985-10-15 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-16 00:00,1985-10-16 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-17 00:00,1985-10-17 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-18 00:00,1985-10-18 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-19 00:00,1985-10-19 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-20 00:00,1985-10-20 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-21 00:00,1985-10-21 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-22 00:00,1985-10-22 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-23 00:00,1985-10-23 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-24 00:00,1985-10-24 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-25 00:00,1985-10-25 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-26 00:00,1985-10-26 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-27 00:00,1985-10-27 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-28 00:00,1985-10-28 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-29 00:00,1985-10-29 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-30 00:00,1985-10-30 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-10-31 00:00,1985-10-31 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-1 00:00,1985-11-1 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-2 00:00,1985-11-2 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-3 00:00,1985-11-3 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-4 00:00,1985-11-4 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-5 00:00,1985-11-5 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-6 00:00,1985-11-6 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-7 00:00,1985-11-7 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-8 00:00,1985-11-8 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-9 00:00,1985-11-9 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-10 00:00,1985-11-10 00:00,0.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-11 00:00,1985-11-11 00:00,2.8, ,INCHES
GIN,D,82,SNO ADJ,1985-11-12 00:00,1985-11-12 00:00,2.9, ,INCHES
GIN,D,82,SNO ADJ,1985-11-13 00:00,1985-11-13 00:00,2.9, ,INCHES
GIN,D,82,SNO ADJ,1985-11-14 00:00,1985-11-14 00:00,2.9, ,INCHES
GIN,D,82,SNO ADJ,1985-11-15 00:00,1985-11-15 00:00,2.9, ,INCHES
GIN,D,82,SNO ADJ,1985-11-16 00:00,1985-11-16 00:00,3.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-17 00:00,1985-11-17 00:00,3.1, ,INCHES
GIN,D,82,SNO ADJ,1985-11-18 00:00,1985-11-18 00:00,3.1, ,INCHES
GIN,D,82,SNO ADJ,1985-11-19 00:00,1985-11-19 00:00,3.2, ,INCHES
GIN,D,82,SNO ADJ,1985-11-20 00:00,1985-11-20 00:00,3.4, ,INCHES
GIN,D,82,SNO ADJ,1985-11-21 00:00,1985-11-21 00:00,3.4, ,INCHES
GIN,D,82,SNO ADJ,1985-11-22 00:00,1985-11-22 00:00,3.4, ,INCHES
GIN,D,82,SNO ADJ,1985-11-23 00:00,1985-11-23 00:00,3.4, ,INCHES
GIN,D,82,SNO ADJ,1985-11-24 00:00,1985-11-24 00:00,3.5, ,INCHES
GIN,D,82,SNO ADJ,1985-11-25 00:00,1985-11-25 00:00,6.8, ,INCHES
GIN,D,82,SNO ADJ,1985-11-26 00:00,1985-11-26 00:00,7.0, ,INCHES
GIN,D,82,SNO ADJ,1985-11-27 00:00,1985-11-27 00:00,6.8, ,INCHES
GIN,D,82,SNO ADJ,1985-11-28 00:00,1985-11-28 00:00,6.8, ,INCHES
GIN,D,82,SNO ADJ,1985-11-29 00:00,1985-11-29 00:00,7.7, ,INCHES
GIN,D,82,SNO ADJ,1985-11-30 00:00,1985-11-30 00:00,9.4, ,INCHES
GIN,D,82,SNO ADJ,1985-12-1 00:00,1985-12-1 00:00,9.4, ,INCHES
GIN,D,82,SNO ADJ,1985-12-2 00:00,1985-12-2 00:00,10.4, ,INCHES
GIN,D,82,SNO ADJ,1985-12-3 00:00,1985-12-3 00:00,12.5, ,INCHES
GIN,D,82,SNO ADJ,1985-12-4 00:00,1985-12-4 00:00,12.6, ,INCHES
GIN,D,82,SNO ADJ,1985-12-5 00:00,1985-12-5 00:00,12.7, ,INCHES
GIN,D,82,SNO ADJ,1985-12-6 00:00,1985-12-6 00:00,13.0, ,INCHES
GIN,D,82,SNO ADJ,1985-12-7 00:00,1985-12-7 00:00,13.0, ,INCHES
GIN,D,82,SNO ADJ,1985-12-8 00:00,1985-12-8 00:00,13.4, ,INCHES
GIN,D,82,SNO ADJ,1985-12-9 00:00,1985-12-9 00:00,13.4, ,INCHES
GIN,D,82,SNO ADJ,1985-12-10 00:00,1985-12-10 00:00,13.38, ,INCHES
GIN,D,82,SNO ADJ,1985-12-11 00:00,1985-12-11 00:00,13.37, ,INCHES
GIN,D,82,SNO ADJ,1985-12-12 00:00,1985-12-12 00:00,13.35, ,INCHES
GIN,D,82,SNO ADJ,1985-12-13 00:00,1985-12-13 00:00,13.33, ,INCHES
GIN,D,82,SNO ADJ,1985-12-14 00:00,1985-12-14 00:00,13.32, ,INCHES
GIN,D,82,SNO ADJ,1985-12-15 00:00,1985-12-15 00:00,13.3, ,INCHES
GIN,D,82,SNO ADJ,1985-12-16 00:00,1985-12-16 00:00,13.28, ,INCHES
GIN,D,82,SNO ADJ,1985-12-17 00:00,1985-12-17 00:00,13.27, ,INCHES
GIN,D,82,SNO ADJ,1985-12-18 00:00,1985-12-18 00:00,13.25, ,INCHES
GIN,D,82,SNO ADJ,1985-12-19 00:00,1985-12-19 00:00,13.23, ,INCHES
GIN,D,82,SNO ADJ,1985-12-20 00:00,1985-12-20 00:00,13.22, ,INCHES
GIN,D,82,SNO ADJ,1985-12-21 00:00,1985-12-21 00:00,13.2, ,INCHES
GIN,D,82,SNO ADJ,1985-12-22 00:00,1985-12-22 00:00,13.18, ,INCHES
GIN,D,82,SNO ADJ,1985-12-23 00:00,1985-12-23 00:00,13.17, ,INCHES
GIN,D,82,SNO ADJ,1985-12-24 00:00,1985-12-24 00:00,13.15, ,INCHES
GIN,D,82,SNO ADJ,1985-12-25 00:00,1985-12-25 00:00,13.13, ,INCHES
GIN,D,82,SNO ADJ,1985-12-26 00:00,1985-12-26 00:00,13.12, ,INCHES
GIN,D,82,SNO ADJ,1985-12-27 00:00,1985-12-27 00:00,13.1, ,INCHES
GIN,D,82,SNO ADJ,1985-12-28 00:00,1985-12-28 00:00,13.1, ,INCHES
GIN,D,82,SNO ADJ,1985-12-29 00:00,1985-12-29 00:00,12.8, ,INCHES
GIN,D,82,SNO ADJ,1985-12-30 00:00,1985-12-30 00:00,13.4, ,INCHES
GIN,D,82,SNO ADJ,1985-12-31 00:00,1985-12-31 00:00,13.4, ,INCHES
GIN,D,82,SNO ADJ,1986-1-1 00:00,1986-1-1 00:00,13.4, ,INCHES
GIN,D,82,SNO ADJ,1986-1-2 00:00,1986-1-2 00:00,13.4, ,INCHES
GIN,D,82,SNO ADJ,1986-1-3 00:00,1986-1-3 00:00,13.3, ,INCHES
GIN,D,82,SNO ADJ,1986-1-4 00:00,1986-1-4 00:00,13.2, ,INCHES
GIN,D,82,SNO ADJ,1986-1-5 00:00,1986-1-5 00:00,13.5, ,INCHES
