stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
GIN,D,82,SNO ADJ,1986-1-6 00:00,1986-1-6 00:00,13.44, ,INCHES
GIN,D,82,SNO ADJ,1986-1-7 00:00,1986-1-7 00:00,13.38, ,INCHES
GIN,D,82,SNO ADJ,1986-1-8 00:00,1986-1-8 00:00,13.31, ,INCHES
GIN,D,82,SNO ADJ,1986-1-9 00:00,1986-1-9 00:00,13.25, ,INCHES
GIN,D,82,SNO ADJ,1986-1-10 00:00,1986-1-10 00:00,13.19, ,INCHES
GIN,D,82,SNO ADJ,1986-1-11 00:00,1986-1-11 00:00,13.12, ,INCHES
GIN,D,82,SNO ADJ,1986-1-12 00:00,1986-1-12 00:00,13.06, ,INCHES
GIN,D,82,SNO ADJ,1986-1-13 00:00,1986-1-13 00:00,13.0, ,INCHES
GIN,D,82,SNO ADJ,1986-1-14 00:00,1986-1-14 00:00,13.03, ,INCHES
GIN,D,82,SNO ADJ,1986-1-15 00:00,1986-1-15 00:00,13.07, ,INCHES
GIN,D,82,SNO ADJ,1986-1-16 00:00,1986-1-16 00:00,13.1, ,INCHES
GIN,D,82,SNO ADJ,1986-1-17 00:00,1986-1-17 00:00,13.13, ,INCHES
GIN,D,82,SNO ADJ,1986-1-18 00:00,1986-1-18 00:00,13.17, ,INCHES
GIN,D,82,SNO ADJ,1986-1-19 00:00,1986-1-19 00:00,13.2, ,INCHES
GIN,D,82,SNO ADJ,1986-1-20 00:00,1986-1-20 00:00,13.16, ,INCHES
GIN,D,82,SNO ADJ,1986-1-21 00:00,1986-1-21 00:00,13.12, ,INCHES
GIN,D,82,SNO ADJ,1986-1-22 00:00,1986-1-22 00:00,13.08, ,INCHES
GIN,D,82,SNO ADJ,1986-1-23 00:00,1986-1-23 00:00,13.04, ,INCHES
GIN,D,82,SNO ADJ,1986-1-24 00:00,1986-1-24 00:00,13.0, ,INCHES
GIN,D,82,SNO ADJ,1986-1-25 00:00,1986-1-25 00:00,12.73, ,INCHES
GIN,D,82,SNO ADJ,1986-1-26 00:00,1986-1-26 00:00,12.45, ,INCHES
GIN,D,82,SNO ADJ,1986-1-27 00:00,1986-1-27 00:00,12.18, ,INCHES
GIN,D,82,SNO ADJ,1986-1-28 00:00,1986-1-28 00:00,11.9, ,INCHES
GIN,D,82,SNO ADJ,1986-1-29 00:00,1986-1-29 00:00,12.0, ,INCHES
GIN,D,82,SNO ADJ,1986-1-30 00:00,1986-1-30 00:00,12.4, ,INCHES
GIN,D,82,SNO ADJ,1986-1-31 00:00,1986-1-31 00:00,13.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-1 00:00,1986-2-1 00:00,13.6, ,INCHES
GIN,D,82,SNO ADJ,1986-2-2 00:00,1986-2-2 00:00,13.7, ,INCHES
GIN,D,82,SNO ADJ,1986-2-3 00:00,1986-2-3 00:00,14.8, ,INCHES
GIN,D,82,SNO ADJ,1986-2-4 00:00,1986-2-4 00:00,15.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-5 00:00,1986-2-5 00:00,15.2, ,INCHES
GIN,D,82,SNO ADJ,1986-2-6 00:00,1986-2-6 00:00,15.4, ,INCHES
GIN,D,82,SNO ADJ,1986-2-7 00:00,1986-2-7 00:00,15.4, ,INCHES
GIN,D,82,SNO ADJ,1986-2-8 00:00,1986-2-8 00:00,15.4, ,INCHES
GIN,D,82,SNO ADJ,1986-2-9 00:00,1986-2-9 00:00,15.4, ,INCHES
GIN,D,82,SNO ADJ,1986-2-10 00:00,1986-2-10 00:00,15.4, ,INCHES
GIN,D,82,SNO ADJ,1986-2-11 00:00,1986-2-11 00:00,16.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-12 00:00,1986-2-12 00:00,16.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-13 00:00,1986-2-13 00:00,19.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-14 00:00,1986-2-14 00:00,19.2, ,INCHES
GIN,D,82,SNO ADJ,1986-2-15 00:00,1986-2-15 00:00,21.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-16 00:00,1986-2-16 00:00,22.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-17 00:00,1986-2-17 00:00,22.4, ,INCHES
GIN,D,82,SNO ADJ,1986-2-18 00:00,1986-2-18 00:00,27.6, ,INCHES
GIN,D,82,SNO ADJ,1986-2-19 00:00,1986-2-19 00:00,29.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-20 00:00,1986-2-20 00:00,30.2, ,INCHES
GIN,D,82,SNO ADJ,1986-2-21 00:00,1986-2-21 00:00,32.0, ,INCHES
GIN,D,82,SNO ADJ,1986-2-22 00:00,1986-2-22 00:00,31.96, ,INCHES
GIN,D,82,SNO ADJ,1986-2-23 00:00,1986-2-23 00:00,31.92, ,INCHES
GIN,D,82,SNO ADJ,1986-2-24 00:00,1986-2-24 00:00,31.88, ,INCHES
GIN,D,82,SNO ADJ,1986-2-25 00:00,1986-2-25 00:00,31.84, ,INCHES
GIN,D,82,SNO ADJ,1986-2-26 00:00,1986-2-26 00:00,31.8, ,INCHES
GIN,D,82,SNO ADJ,1986-2-27 00:00,1986-2-27 00:00,31.6, ,INCHES
GIN,D,82,SNO ADJ,1986-2-28 00:00,1986-2-28 00:00,31.4, ,INCHES
GIN,D,82,SNO ADJ,1986-3-1 00:00,1986-3-1 00:00,31.3, ,INCHES
GIN,D,82,SNO ADJ,1986-3-2 00:00,1986-3-2 00:00,31.2, ,INCHES
GIN,D,82,SNO ADJ,1986-3-3 00:00,1986-3-3 00:00,31.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-4 00:00,1986-3-4 00:00,30.6, ,INCHES
GIN,D,82,SNO ADJ,1986-3-5 00:00,1986-3-5 00:00,30.4, ,INCHES
GIN,D,82,SNO ADJ,1986-3-6 00:00,1986-3-6 00:00,30.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-7 00:00,1986-3-7 00:00,29.9, ,INCHES
GIN,D,82,SNO ADJ,1986-3-8 00:00,1986-3-8 00:00,30.7, ,INCHES
GIN,D,82,SNO ADJ,1986-3-9 00:00,1986-3-9 00:00,31.2, ,INCHES
GIN,D,82,SNO ADJ,1986-3-10 00:00,1986-3-10 00:00,31.6, ,INCHES
GIN,D,82,SNO ADJ,1986-3-11 00:00,1986-3-11 00:00,33.5, ,INCHES
GIN,D,82,SNO ADJ,1986-3-12 00:00,1986-3-12 00:00,34.2, ,INCHES
GIN,D,82,SNO ADJ,1986-3-13 00:00,1986-3-13 00:00,34.9, ,INCHES
GIN,D,82,SNO ADJ,1986-3-14 00:00,1986-3-14 00:00,35.5, ,INCHES
GIN,D,82,SNO ADJ,1986-3-15 00:00,1986-3-15 00:00,35.6, ,INCHES
GIN,D,82,SNO ADJ,1986-3-16 00:00,1986-3-16 00:00,36.6, ,INCHES
GIN,D,82,SNO ADJ,1986-3-17 00:00,1986-3-17 00:00,37.4, ,INCHES
GIN,D,82,SNO ADJ,1986-3-18 00:00,1986-3-18 00:00,37.38, ,INCHES
GIN,D,82,SNO ADJ,1986-3-19 00:00,1986-3-19 00:00,37.36, ,INCHES
GIN,D,82,SNO ADJ,1986-3-20 00:00,1986-3-20 00:00,37.34, ,INCHES
GIN,D,82,SNO ADJ,1986-3-21 00:00,1986-3-21 00:00,37.32, ,INCHES
GIN,D,82,SNO ADJ,1986-3-22 00:00,1986-3-22 00:00,37.3, ,INCHES
GIN,D,82,SNO ADJ,1986-3-23 00:00,1986-3-23 00:00,37.2, ,INCHES
GIN,D,82,SNO ADJ,1986-3-24 00:00,1986-3-24 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-25 00:00,1986-3-25 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-26 00:00,1986-3-26 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-27 00:00,1986-3-27 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-28 00:00,1986-3-28 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-29 00:00,1986-3-29 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-30 00:00,1986-3-30 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-3-31 00:00,1986-3-31 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-1 00:00,1986-4-1 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-2 00:00,1986-4-2 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-3 00:00,1986-4-3 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-4 00:00,1986-4-4 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-5 00:00,1986-4-5 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-6 00:00,1986-4-6 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-7 00:00,1986-4-7 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-8 00:00,1986-4-8 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-9 00:00,1986-4-9 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-10 00:00,1986-4-10 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-11 00:00,1986-4-11 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-12 00:00,1986-4-12 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-13 00:00,1986-4-13 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-14 00:00,1986-4-14 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-15 00:00,1986-4-15 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-16 00:00,1986-4-16 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-17 00:00,1986-4-17 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-18 00:00,1986-4-18 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-19 00:00,1986-4-19 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-20 00:00,1986-4-20 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-21 00:00,1986-4-21 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-22 00:00,1986-4-22 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-23 00:00,1986-4-23 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-24 00:00,1986-4-24 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-25 00:00,1986-4-25 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-26 00:00,1986-4-26 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-27 00:00,1986-4-27 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-28 00:00,1986-4-28 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-29 00:00,1986-4-29 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-4-30 00:00,1986-4-30 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-1 00:00,1986-5-1 00:00,17.3, ,INCHES
GIN,D,82,SNO ADJ,1986-5-2 00:00,1986-5-2 00:00,16.7, ,INCHES
GIN,D,82,SNO ADJ,1986-5-3 00:00,1986-5-3 00:00,15.4, ,INCHES
GIN,D,82,SNO ADJ,1986-5-4 00:00,1986-5-4 00:00,15.2, ,INCHES
GIN,D,82,SNO ADJ,1986-5-5 00:00,1986-5-5 00:00,15.2, ,INCHES
GIN,D,82,SNO ADJ,1986-5-6 00:00,1986-5-6 00:00,15.2, ,INCHES
GIN,D,82,SNO ADJ,1986-5-7 00:00,1986-5-7 00:00,15.2, ,INCHES
GIN,D,82,SNO ADJ,1986-5-8 00:00,1986-5-8 00:00,15.5, ,INCHES
GIN,D,82,SNO ADJ,1986-5-9 00:00,1986-5-9 00:00,14.9, ,INCHES
GIN,D,82,SNO ADJ,1986-5-10 00:00,1986-5-10 00:00,13.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-11 00:00,1986-5-11 00:00,12.6, ,INCHES
GIN,D,82,SNO ADJ,1986-5-12 00:00,1986-5-12 00:00,12.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-13 00:00,1986-5-13 00:00,10.3, ,INCHES
GIN,D,82,SNO ADJ,1986-5-14 00:00,1986-5-14 00:00,9.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-15 00:00,1986-5-15 00:00,7.8, ,INCHES
GIN,D,82,SNO ADJ,1986-5-16 00:00,1986-5-16 00:00,6.5, ,INCHES
GIN,D,82,SNO ADJ,1986-5-17 00:00,1986-5-17 00:00,5.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-18 00:00,1986-5-18 00:00,3.4, ,INCHES
GIN,D,82,SNO ADJ,1986-5-19 00:00,1986-5-19 00:00,2.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-20 00:00,1986-5-20 00:00,1.1, ,INCHES
GIN,D,82,SNO ADJ,1986-5-21 00:00,1986-5-21 00:00,0.4, ,INCHES
GIN,D,82,SNO ADJ,1986-5-22 00:00,1986-5-22 00:00,0.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-23 00:00,1986-5-23 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-24 00:00,1986-5-24 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-25 00:00,1986-5-25 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-26 00:00,1986-5-26 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-27 00:00,1986-5-27 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-28 00:00,1986-5-28 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-29 00:00,1986-5-29 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-30 00:00,1986-5-30 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-5-31 00:00,1986-5-31 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-1 00:00,1986-6-1 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-2 00:00,1986-6-2 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-3 00:00,1986-6-3 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-4 00:00,1986-6-4 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-5 00:00,1986-6-5 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-6 00:00,1986-6-6 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-7 00:00,1986-6-7 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-8 00:00,1986-6-8 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-9 00:00,1986-6-9 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-10 00:00,1986-6-10 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-11 00:00,1986-6-11 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-12 00:00,1986-6-12 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-13 00:00,1986-6-13 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-14 00:00,1986-6-14 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-15 00:00,1986-6-15 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-16 00:00,1986-6-16 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-17 00:00,1986-6-17 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-18 00:00,1986-6-18 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-19 00:00,1986-6-19 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-20 00:00,1986-6-20 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-21 00:00,1986-6-21 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-22 00:00,1986-6-22 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-23 00:00,1986-6-23 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-24 00:00,1986-6-24 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-25 00:00,1986-6-25 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-26 00:00,1986-6-26 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-27 00:00,1986-6-27 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-28 00:00,1986-6-28 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-29 00:00,1986-6-29 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-6-30 00:00,1986-6-30 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-1 00:00,1986-7-1 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-2 00:00,1986-7-2 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-3 00:00,1986-7-3 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-4 00:00,1986-7-4 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-5 00:00,1986-7-5 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-6 00:00,1986-7-6 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-7 00:00,1986-7-7 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-8 00:00,1986-7-8 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-9 00:00,1986-7-9 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-10 00:00,1986-7-10 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-11 00:00,1986-7-11 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-12 00:00,1986-7-12 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-13 00:00,1986-7-13 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-14 00:00,1986-7-14 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-15 00:00,1986-7-15 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-16 00:00,1986-7-16 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-17 00:00,1986-7-17 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-18 00:00,1986-7-18 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-19 00:00,1986-7-19 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-20 00:00,1986-7-20 00:00,-9999.0, ,INCHES
GIN,D,82,SNO ADJ,1986-7-21 00:00,1986-7-21 00:00,-9999.0, ,INCHES
