stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
IDP,D,2,RAIN,1991-10-1 00:00,1991-10-1 00:00,32.7, ,INCHES
IDP,D,2,RAIN,1991-10-2 00:00,1991-10-2 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-3 00:00,1991-10-3 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-4 00:00,1991-10-4 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-5 00:00,1991-10-5 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-6 00:00,1991-10-6 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-7 00:00,1991-10-7 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-8 00:00,1991-10-8 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-9 00:00,1991-10-9 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-10 00:00,1991-10-10 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-11 00:00,1991-10-11 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-12 00:00,1991-10-12 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-13 00:00,1991-10-13 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-14 00:00,1991-10-14 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-15 00:00,1991-10-15 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-16 00:00,1991-10-16 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-17 00:00,1991-10-17 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-18 00:00,1991-10-18 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-19 00:00,1991-10-19 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-20 00:00,1991-10-20 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-21 00:00,1991-10-21 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-22 00:00,1991-10-22 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-23 00:00,1991-10-23 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-24 00:00,1991-10-24 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-25 00:00,1991-10-25 00:00,0.0, ,INCHES
IDP,D,2,RAIN,1991-10-26 00:00,1991-10-26 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-27 00:00,1991-10-27 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-28 00:00,1991-10-28 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-29 00:00,1991-10-29 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-10-30 00:00,1991-10-30 00:00,2.1, ,INCHES
IDP,D,2,RAIN,1991-10-31 00:00,1991-10-31 00:00,2.1, ,INCHES
IDP,D,2,RAIN,1991-11-1 00:00,1991-11-1 00:00,2.1, ,INCHES
IDP,D,2,RAIN,1991-11-2 00:00,1991-11-2 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-3 00:00,1991-11-3 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-4 00:00,1991-11-4 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-5 00:00,1991-11-5 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-6 00:00,1991-11-6 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-7 00:00,1991-11-7 00:00,2.2, ,INCHES
IDP,D,2,RAIN,1991-11-8 00:00,1991-11-8 00:00,2.2, ,INCHES
IDP,D,2,RAIN,1991-11-9 00:00,1991-11-9 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-10 00:00,1991-11-10 00:00,2.7, ,INCHES
IDP,D,2,RAIN,1991-11-11 00:00,1991-11-11 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-12 00:00,1991-11-12 00:00,2.7, ,INCHES
IDP,D,2,RAIN,1991-11-13 00:00,1991-11-13 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-14 00:00,1991-11-14 00:00,2.7, ,INCHES
IDP,D,2,RAIN,1991-11-15 00:00,1991-11-15 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-16 00:00,1991-11-16 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-17 00:00,1991-11-17 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-18 00:00,1991-11-18 00:00,4.6, ,INCHES
IDP,D,2,RAIN,1991-11-19 00:00,1991-11-19 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-20 00:00,1991-11-20 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-21 00:00,1991-11-21 00:00,5.6, ,INCHES
IDP,D,2,RAIN,1991-11-22 00:00,1991-11-22 00:00,5.7, ,INCHES
IDP,D,2,RAIN,1991-11-23 00:00,1991-11-23 00:00,5.7, ,INCHES
IDP,D,2,RAIN,1991-11-24 00:00,1991-11-24 00:00,5.7, ,INCHES
IDP,D,2,RAIN,1991-11-25 00:00,1991-11-25 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-26 00:00,1991-11-26 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-27 00:00,1991-11-27 00:00,5.8, ,INCHES
IDP,D,2,RAIN,1991-11-28 00:00,1991-11-28 00:00,6.2, ,INCHES
IDP,D,2,RAIN,1991-11-29 00:00,1991-11-29 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-11-30 00:00,1991-11-30 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-1 00:00,1991-12-1 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-2 00:00,1991-12-2 00:00,6.3, ,INCHES
IDP,D,2,RAIN,1991-12-3 00:00,1991-12-3 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-4 00:00,1991-12-4 00:00,6.3, ,INCHES
IDP,D,2,RAIN,1991-12-5 00:00,1991-12-5 00:00,6.3, ,INCHES
IDP,D,2,RAIN,1991-12-6 00:00,1991-12-6 00:00,6.3, ,INCHES
IDP,D,2,RAIN,1991-12-7 00:00,1991-12-7 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-8 00:00,1991-12-8 00:00,6.6, ,INCHES
IDP,D,2,RAIN,1991-12-9 00:00,1991-12-9 00:00,6.8, ,INCHES
IDP,D,2,RAIN,1991-12-10 00:00,1991-12-10 00:00,6.9, ,INCHES
IDP,D,2,RAIN,1991-12-11 00:00,1991-12-11 00:00,6.9, ,INCHES
IDP,D,2,RAIN,1991-12-12 00:00,1991-12-12 00:00,6.9, ,INCHES
IDP,D,2,RAIN,1991-12-13 00:00,1991-12-13 00:00,6.9, ,INCHES
IDP,D,2,RAIN,1991-12-14 00:00,1991-12-14 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-15 00:00,1991-12-15 00:00,6.9, ,INCHES
IDP,D,2,RAIN,1991-12-16 00:00,1991-12-16 00:00,6.9, ,INCHES
IDP,D,2,RAIN,1991-12-17 00:00,1991-12-17 00:00,6.9, ,INCHES
IDP,D,2,RAIN,1991-12-18 00:00,1991-12-18 00:00,7.0, ,INCHES
IDP,D,2,RAIN,1991-12-19 00:00,1991-12-19 00:00,7.7, ,INCHES
IDP,D,2,RAIN,1991-12-20 00:00,1991-12-20 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-21 00:00,1991-12-21 00:00,8.4, ,INCHES
IDP,D,2,RAIN,1991-12-22 00:00,1991-12-22 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-23 00:00,1991-12-23 00:00,8.4, ,INCHES
IDP,D,2,RAIN,1991-12-24 00:00,1991-12-24 00:00,8.4, ,INCHES
IDP,D,2,RAIN,1991-12-25 00:00,1991-12-25 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-26 00:00,1991-12-26 00:00,8.4, ,INCHES
IDP,D,2,RAIN,1991-12-27 00:00,1991-12-27 00:00,8.4, ,INCHES
IDP,D,2,RAIN,1991-12-28 00:00,1991-12-28 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-29 00:00,1991-12-29 00:00,9.0, ,INCHES
IDP,D,2,RAIN,1991-12-30 00:00,1991-12-30 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1991-12-31 00:00,1991-12-31 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-1-1 00:00,1992-1-1 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-1-2 00:00,1992-1-2 00:00,9.6, ,INCHES
IDP,D,2,RAIN,1992-1-3 00:00,1992-1-3 00:00,9.7, ,INCHES
IDP,D,2,RAIN,1992-1-4 00:00,1992-1-4 00:00,9.7, ,INCHES
IDP,D,2,RAIN,1992-1-5 00:00,1992-1-5 00:00,10.0, ,INCHES
IDP,D,2,RAIN,1992-1-6 00:00,1992-1-6 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-1-7 00:00,1992-1-7 00:00,10.7, ,INCHES
IDP,D,2,RAIN,1992-1-8 00:00,1992-1-8 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-1-9 00:00,1992-1-9 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-1-10 00:00,1992-1-10 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-11 00:00,1992-1-11 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-12 00:00,1992-1-12 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-13 00:00,1992-1-13 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-14 00:00,1992-1-14 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-15 00:00,1992-1-15 00:00,10.8, ,INCHES
IDP,D,2,RAIN,1992-1-16 00:00,1992-1-16 00:00,10.8, ,INCHES
IDP,D,2,RAIN,1992-1-17 00:00,1992-1-17 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-18 00:00,1992-1-18 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-19 00:00,1992-1-19 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-20 00:00,1992-1-20 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-21 00:00,1992-1-21 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-22 00:00,1992-1-22 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-23 00:00,1992-1-23 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-24 00:00,1992-1-24 00:00,10.9, ,INCHES
IDP,D,2,RAIN,1992-1-25 00:00,1992-1-25 00:00,11.0, ,INCHES
IDP,D,2,RAIN,1992-1-26 00:00,1992-1-26 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-1-27 00:00,1992-1-27 00:00,11.0, ,INCHES
IDP,D,2,RAIN,1992-1-28 00:00,1992-1-28 00:00,11.0, ,INCHES
IDP,D,2,RAIN,1992-1-29 00:00,1992-1-29 00:00,11.0, ,INCHES
IDP,D,2,RAIN,1992-1-30 00:00,1992-1-30 00:00,11.0, ,INCHES
IDP,D,2,RAIN,1992-1-31 00:00,1992-1-31 00:00,11.0, ,INCHES
IDP,D,2,RAIN,1992-2-1 00:00,1992-2-1 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-2-2 00:00,1992-2-2 00:00,11.4, ,INCHES
IDP,D,2,RAIN,1992-2-3 00:00,1992-2-3 00:00,11.5, ,INCHES
IDP,D,2,RAIN,1992-2-4 00:00,1992-2-4 00:00,11.5, ,INCHES
IDP,D,2,RAIN,1992-2-5 00:00,1992-2-5 00:00,11.5, ,INCHES
IDP,D,2,RAIN,1992-2-6 00:00,1992-2-6 00:00,11.6, ,INCHES
IDP,D,2,RAIN,1992-2-7 00:00,1992-2-7 00:00,11.9, ,INCHES
IDP,D,2,RAIN,1992-2-8 00:00,1992-2-8 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-2-9 00:00,1992-2-9 00:00,12.2, ,INCHES
IDP,D,2,RAIN,1992-2-10 00:00,1992-2-10 00:00,12.2, ,INCHES
IDP,D,2,RAIN,1992-2-11 00:00,1992-2-11 00:00,12.6, ,INCHES
IDP,D,2,RAIN,1992-2-12 00:00,1992-2-12 00:00,13.6, ,INCHES
IDP,D,2,RAIN,1992-2-13 00:00,1992-2-13 00:00,14.7, ,INCHES
IDP,D,2,RAIN,1992-2-14 00:00,1992-2-14 00:00,15.3, ,INCHES
IDP,D,2,RAIN,1992-2-15 00:00,1992-2-15 00:00,16.1, ,INCHES
IDP,D,2,RAIN,1992-2-16 00:00,1992-2-16 00:00,16.5, ,INCHES
IDP,D,2,RAIN,1992-2-17 00:00,1992-2-17 00:00,16.9, ,INCHES
IDP,D,2,RAIN,1992-2-18 00:00,1992-2-18 00:00,17.1, ,INCHES
IDP,D,2,RAIN,1992-2-19 00:00,1992-2-19 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-2-20 00:00,1992-2-20 00:00,18.5, ,INCHES
IDP,D,2,RAIN,1992-2-21 00:00,1992-2-21 00:00,19.5, ,INCHES
IDP,D,2,RAIN,1992-2-22 00:00,1992-2-22 00:00,20.1, ,INCHES
IDP,D,2,RAIN,1992-2-23 00:00,1992-2-23 00:00,20.1, ,INCHES
IDP,D,2,RAIN,1992-2-24 00:00,1992-2-24 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-2-25 00:00,1992-2-25 00:00,20.2, ,INCHES
IDP,D,2,RAIN,1992-2-26 00:00,1992-2-26 00:00,20.3, ,INCHES
IDP,D,2,RAIN,1992-2-27 00:00,1992-2-27 00:00,20.4, ,INCHES
IDP,D,2,RAIN,1992-2-28 00:00,1992-2-28 00:00,20.4, ,INCHES
IDP,D,2,RAIN,1992-2-29 00:00,1992-2-29 00:00,20.3, ,INCHES
IDP,D,2,RAIN,1992-3-1 00:00,1992-3-1 00:00,20.4, ,INCHES
IDP,D,2,RAIN,1992-3-2 00:00,1992-3-2 00:00,20.3, ,INCHES
IDP,D,2,RAIN,1992-3-3 00:00,1992-3-3 00:00,20.4, ,INCHES
IDP,D,2,RAIN,1992-3-4 00:00,1992-3-4 00:00,20.4, ,INCHES
IDP,D,2,RAIN,1992-3-5 00:00,1992-3-5 00:00,20.4, ,INCHES
IDP,D,2,RAIN,1992-3-6 00:00,1992-3-6 00:00,20.9, ,INCHES
IDP,D,2,RAIN,1992-3-7 00:00,1992-3-7 00:00,21.3, ,INCHES
IDP,D,2,RAIN,1992-3-8 00:00,1992-3-8 00:00,21.5, ,INCHES
IDP,D,2,RAIN,1992-3-9 00:00,1992-3-9 00:00,21.4, ,INCHES
IDP,D,2,RAIN,1992-3-10 00:00,1992-3-10 00:00,21.4, ,INCHES
IDP,D,2,RAIN,1992-3-11 00:00,1992-3-11 00:00,21.4, ,INCHES
IDP,D,2,RAIN,1992-3-12 00:00,1992-3-12 00:00,21.5, ,INCHES
IDP,D,2,RAIN,1992-3-13 00:00,1992-3-13 00:00,21.5, ,INCHES
IDP,D,2,RAIN,1992-3-14 00:00,1992-3-14 00:00,21.5, ,INCHES
IDP,D,2,RAIN,1992-3-15 00:00,1992-3-15 00:00,21.5, ,INCHES
IDP,D,2,RAIN,1992-3-16 00:00,1992-3-16 00:00,21.8, ,INCHES
IDP,D,2,RAIN,1992-3-17 00:00,1992-3-17 00:00,21.9, ,INCHES
IDP,D,2,RAIN,1992-3-18 00:00,1992-3-18 00:00,22.0, ,INCHES
IDP,D,2,RAIN,1992-3-19 00:00,1992-3-19 00:00,21.9, ,INCHES
IDP,D,2,RAIN,1992-3-20 00:00,1992-3-20 00:00,22.0, ,INCHES
IDP,D,2,RAIN,1992-3-21 00:00,1992-3-21 00:00,22.0, ,INCHES
IDP,D,2,RAIN,1992-3-22 00:00,1992-3-22 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-3-23 00:00,1992-3-23 00:00,22.3, ,INCHES
IDP,D,2,RAIN,1992-3-24 00:00,1992-3-24 00:00,22.3, ,INCHES
IDP,D,2,RAIN,1992-3-25 00:00,1992-3-25 00:00,22.3, ,INCHES
IDP,D,2,RAIN,1992-3-26 00:00,1992-3-26 00:00,22.3, ,INCHES
IDP,D,2,RAIN,1992-3-27 00:00,1992-3-27 00:00,22.4, ,INCHES
IDP,D,2,RAIN,1992-3-28 00:00,1992-3-28 00:00,22.6, ,INCHES
IDP,D,2,RAIN,1992-3-29 00:00,1992-3-29 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-3-30 00:00,1992-3-30 00:00,22.6, ,INCHES
IDP,D,2,RAIN,1992-3-31 00:00,1992-3-31 00:00,22.6, ,INCHES
IDP,D,2,RAIN,1992-4-1 00:00,1992-4-1 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-2 00:00,1992-4-2 00:00,22.9, ,INCHES
IDP,D,2,RAIN,1992-4-3 00:00,1992-4-3 00:00,22.9, ,INCHES
IDP,D,2,RAIN,1992-4-4 00:00,1992-4-4 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-5 00:00,1992-4-5 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-6 00:00,1992-4-6 00:00,23.0, ,INCHES
IDP,D,2,RAIN,1992-4-7 00:00,1992-4-7 00:00,22.9, ,INCHES
IDP,D,2,RAIN,1992-4-8 00:00,1992-4-8 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-9 00:00,1992-4-9 00:00,22.9, ,INCHES
IDP,D,2,RAIN,1992-4-10 00:00,1992-4-10 00:00,22.9, ,INCHES
IDP,D,2,RAIN,1992-4-11 00:00,1992-4-11 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-12 00:00,1992-4-12 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-13 00:00,1992-4-13 00:00,23.8, ,INCHES
IDP,D,2,RAIN,1992-4-14 00:00,1992-4-14 00:00,23.9, ,INCHES
IDP,D,2,RAIN,1992-4-15 00:00,1992-4-15 00:00,23.9, ,INCHES
IDP,D,2,RAIN,1992-4-16 00:00,1992-4-16 00:00,23.9, ,INCHES
IDP,D,2,RAIN,1992-4-17 00:00,1992-4-17 00:00,24.5, ,INCHES
IDP,D,2,RAIN,1992-4-18 00:00,1992-4-18 00:00,24.6, ,INCHES
IDP,D,2,RAIN,1992-4-19 00:00,1992-4-19 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-20 00:00,1992-4-20 00:00,24.6, ,INCHES
IDP,D,2,RAIN,1992-4-21 00:00,1992-4-21 00:00,24.7, ,INCHES
IDP,D,2,RAIN,1992-4-22 00:00,1992-4-22 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-4-23 00:00,1992-4-23 00:00,24.7, ,INCHES
IDP,D,2,RAIN,1992-4-24 00:00,1992-4-24 00:00,24.6, ,INCHES
IDP,D,2,RAIN,1992-4-25 00:00,1992-4-25 00:00,24.7, ,INCHES
IDP,D,2,RAIN,1992-4-26 00:00,1992-4-26 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-4-27 00:00,1992-4-27 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-4-28 00:00,1992-4-28 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-4-29 00:00,1992-4-29 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-4-30 00:00,1992-4-30 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-1 00:00,1992-5-1 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-2 00:00,1992-5-2 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-3 00:00,1992-5-3 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-4 00:00,1992-5-4 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-5 00:00,1992-5-5 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-6 00:00,1992-5-6 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-7 00:00,1992-5-7 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-8 00:00,1992-5-8 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-9 00:00,1992-5-9 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-10 00:00,1992-5-10 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-11 00:00,1992-5-11 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-12 00:00,1992-5-12 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-13 00:00,1992-5-13 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-14 00:00,1992-5-14 00:00,24.8, ,INCHES
