stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
IDP,D,2,RAIN,1992-5-15 00:00,1992-5-15 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-16 00:00,1992-5-16 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-17 00:00,1992-5-17 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-18 00:00,1992-5-18 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-19 00:00,1992-5-19 00:00,24.8, ,INCHES
IDP,D,2,RAIN,1992-5-20 00:00,1992-5-20 00:00,24.9, ,INCHES
IDP,D,2,RAIN,1992-5-21 00:00,1992-5-21 00:00,24.9, ,INCHES
IDP,D,2,RAIN,1992-5-22 00:00,1992-5-22 00:00,25.0, ,INCHES
IDP,D,2,RAIN,1992-5-23 00:00,1992-5-23 00:00,25.0, ,INCHES
IDP,D,2,RAIN,1992-5-24 00:00,1992-5-24 00:00,25.0, ,INCHES
IDP,D,2,RAIN,1992-5-25 00:00,1992-5-25 00:00,25.0, ,INCHES
IDP,D,2,RAIN,1992-5-26 00:00,1992-5-26 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-5-27 00:00,1992-5-27 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-5-28 00:00,1992-5-28 00:00,25.0, ,INCHES
IDP,D,2,RAIN,1992-5-29 00:00,1992-5-29 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-5-30 00:00,1992-5-30 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-5-31 00:00,1992-5-31 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-1 00:00,1992-6-1 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-2 00:00,1992-6-2 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-6-3 00:00,1992-6-3 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-6-4 00:00,1992-6-4 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-6-5 00:00,1992-6-5 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-6 00:00,1992-6-6 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-7 00:00,1992-6-7 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-8 00:00,1992-6-8 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-9 00:00,1992-6-9 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-10 00:00,1992-6-10 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-11 00:00,1992-6-11 00:00,25.0, ,INCHES
IDP,D,2,RAIN,1992-6-12 00:00,1992-6-12 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-6-13 00:00,1992-6-13 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-6-14 00:00,1992-6-14 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-6-15 00:00,1992-6-15 00:00,25.1, ,INCHES
IDP,D,2,RAIN,1992-6-16 00:00,1992-6-16 00:00,25.3, ,INCHES
IDP,D,2,RAIN,1992-6-17 00:00,1992-6-17 00:00,25.3, ,INCHES
IDP,D,2,RAIN,1992-6-18 00:00,1992-6-18 00:00,25.3, ,INCHES
IDP,D,2,RAIN,1992-6-19 00:00,1992-6-19 00:00,25.8, ,INCHES
IDP,D,2,RAIN,1992-6-20 00:00,1992-6-20 00:00,25.8, ,INCHES
IDP,D,2,RAIN,1992-6-21 00:00,1992-6-21 00:00,25.7, ,INCHES
IDP,D,2,RAIN,1992-6-22 00:00,1992-6-22 00:00,25.7, ,INCHES
IDP,D,2,RAIN,1992-6-23 00:00,1992-6-23 00:00,25.7, ,INCHES
IDP,D,2,RAIN,1992-6-24 00:00,1992-6-24 00:00,25.6, ,INCHES
IDP,D,2,RAIN,1992-6-25 00:00,1992-6-25 00:00,25.8, ,INCHES
IDP,D,2,RAIN,1992-6-26 00:00,1992-6-26 00:00,25.9, ,INCHES
IDP,D,2,RAIN,1992-6-27 00:00,1992-6-27 00:00,25.9, ,INCHES
IDP,D,2,RAIN,1992-6-28 00:00,1992-6-28 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-6-29 00:00,1992-6-29 00:00,25.9, ,INCHES
IDP,D,2,RAIN,1992-6-30 00:00,1992-6-30 00:00,26.4, ,INCHES
IDP,D,2,RAIN,1992-7-1 00:00,1992-7-1 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-2 00:00,1992-7-2 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-3 00:00,1992-7-3 00:00,26.4, ,INCHES
IDP,D,2,RAIN,1992-7-4 00:00,1992-7-4 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-5 00:00,1992-7-5 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-6 00:00,1992-7-6 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-7 00:00,1992-7-7 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-8 00:00,1992-7-8 00:00,26.4, ,INCHES
IDP,D,2,RAIN,1992-7-9 00:00,1992-7-9 00:00,26.4, ,INCHES
IDP,D,2,RAIN,1992-7-10 00:00,1992-7-10 00:00,26.4, ,INCHES
IDP,D,2,RAIN,1992-7-11 00:00,1992-7-11 00:00,26.4, ,INCHES
IDP,D,2,RAIN,1992-7-12 00:00,1992-7-12 00:00,26.4, ,INCHES
IDP,D,2,RAIN,1992-7-13 00:00,1992-7-13 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-14 00:00,1992-7-14 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-15 00:00,1992-7-15 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-16 00:00,1992-7-16 00:00,26.5, ,INCHES
IDP,D,2,RAIN,1992-7-17 00:00,1992-7-17 00:00,27.3, ,INCHES
IDP,D,2,RAIN,1992-7-18 00:00,1992-7-18 00:00,27.3, ,INCHES
IDP,D,2,RAIN,1992-7-19 00:00,1992-7-19 00:00,-9999.0, ,INCHES
IDP,D,2,RAIN,1992-7-20 00:00,1992-7-20 00:00,27.3, ,INCHES
IDP,D,2,RAIN,1992-7-21 00:00,1992-7-21 00:00,27.3, ,INCHES
IDP,D,3,SNOW WC,1991-10-1 00:00,1991-10-1 00:00,0.5, ,INCHES
IDP,D,3,SNOW WC,1991-10-2 00:00,1991-10-2 00:00,0.5, ,INCHES
IDP,D,3,SNOW WC,1991-10-3 00:00,1991-10-3 00:00,0.4, ,INCHES
IDP,D,3,SNOW WC,1991-10-4 00:00,1991-10-4 00:00,0.5, ,INCHES
IDP,D,3,SNOW WC,1991-10-5 00:00,1991-10-5 00:00,0.4, ,INCHES
IDP,D,3,SNOW WC,1991-10-6 00:00,1991-10-6 00:00,0.5, ,INCHES
IDP,D,3,SNOW WC,1991-10-7 00:00,1991-10-7 00:00,0.5, ,INCHES
IDP,D,3,SNOW WC,1991-10-8 00:00,1991-10-8 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-9 00:00,1991-10-9 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-10 00:00,1991-10-10 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-11 00:00,1991-10-11 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-12 00:00,1991-10-12 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-10-13 00:00,1991-10-13 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-14 00:00,1991-10-14 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-15 00:00,1991-10-15 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-16 00:00,1991-10-16 00:00,0.6, ,INCHES
IDP,D,3,SNOW WC,1991-10-17 00:00,1991-10-17 00:00,0.7, ,INCHES
IDP,D,3,SNOW WC,1991-10-18 00:00,1991-10-18 00:00,0.7, ,INCHES
IDP,D,3,SNOW WC,1991-10-19 00:00,1991-10-19 00:00,0.7, ,INCHES
IDP,D,3,SNOW WC,1991-10-20 00:00,1991-10-20 00:00,0.8, ,INCHES
IDP,D,3,SNOW WC,1991-10-21 00:00,1991-10-21 00:00,0.7, ,INCHES
IDP,D,3,SNOW WC,1991-10-22 00:00,1991-10-22 00:00,0.5, ,INCHES
IDP,D,3,SNOW WC,1991-10-23 00:00,1991-10-23 00:00,0.8, ,INCHES
IDP,D,3,SNOW WC,1991-10-24 00:00,1991-10-24 00:00,0.9, ,INCHES
IDP,D,3,SNOW WC,1991-10-25 00:00,1991-10-25 00:00,0.9, ,INCHES
IDP,D,3,SNOW WC,1991-10-26 00:00,1991-10-26 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-10-27 00:00,1991-10-27 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-10-28 00:00,1991-10-28 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-10-29 00:00,1991-10-29 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-10-30 00:00,1991-10-30 00:00,3.2, ,INCHES
IDP,D,3,SNOW WC,1991-10-31 00:00,1991-10-31 00:00,3.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-1 00:00,1991-11-1 00:00,2.1, ,INCHES
IDP,D,3,SNOW WC,1991-11-2 00:00,1991-11-2 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-3 00:00,1991-11-3 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-4 00:00,1991-11-4 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-5 00:00,1991-11-5 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-6 00:00,1991-11-6 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-7 00:00,1991-11-7 00:00,1.5, ,INCHES
IDP,D,3,SNOW WC,1991-11-8 00:00,1991-11-8 00:00,1.2, ,INCHES
IDP,D,3,SNOW WC,1991-11-9 00:00,1991-11-9 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-10 00:00,1991-11-10 00:00,0.7, ,INCHES
IDP,D,3,SNOW WC,1991-11-11 00:00,1991-11-11 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-12 00:00,1991-11-12 00:00,0.5, ,INCHES
IDP,D,3,SNOW WC,1991-11-13 00:00,1991-11-13 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-14 00:00,1991-11-14 00:00,1.5, ,INCHES
IDP,D,3,SNOW WC,1991-11-15 00:00,1991-11-15 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-16 00:00,1991-11-16 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-17 00:00,1991-11-17 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-18 00:00,1991-11-18 00:00,4.7, ,INCHES
IDP,D,3,SNOW WC,1991-11-19 00:00,1991-11-19 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-20 00:00,1991-11-20 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-21 00:00,1991-11-21 00:00,4.7, ,INCHES
IDP,D,3,SNOW WC,1991-11-22 00:00,1991-11-22 00:00,4.6, ,INCHES
IDP,D,3,SNOW WC,1991-11-23 00:00,1991-11-23 00:00,4.3, ,INCHES
IDP,D,3,SNOW WC,1991-11-24 00:00,1991-11-24 00:00,4.1, ,INCHES
IDP,D,3,SNOW WC,1991-11-25 00:00,1991-11-25 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-26 00:00,1991-11-26 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-27 00:00,1991-11-27 00:00,4.1, ,INCHES
IDP,D,3,SNOW WC,1991-11-28 00:00,1991-11-28 00:00,4.7, ,INCHES
IDP,D,3,SNOW WC,1991-11-29 00:00,1991-11-29 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-11-30 00:00,1991-11-30 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-1 00:00,1991-12-1 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-2 00:00,1991-12-2 00:00,5.3, ,INCHES
IDP,D,3,SNOW WC,1991-12-3 00:00,1991-12-3 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-4 00:00,1991-12-4 00:00,5.1, ,INCHES
IDP,D,3,SNOW WC,1991-12-5 00:00,1991-12-5 00:00,5.2, ,INCHES
IDP,D,3,SNOW WC,1991-12-6 00:00,1991-12-6 00:00,5.1, ,INCHES
IDP,D,3,SNOW WC,1991-12-7 00:00,1991-12-7 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-8 00:00,1991-12-8 00:00,5.7, ,INCHES
IDP,D,3,SNOW WC,1991-12-9 00:00,1991-12-9 00:00,5.8, ,INCHES
IDP,D,3,SNOW WC,1991-12-10 00:00,1991-12-10 00:00,5.7, ,INCHES
IDP,D,3,SNOW WC,1991-12-11 00:00,1991-12-11 00:00,5.8, ,INCHES
IDP,D,3,SNOW WC,1991-12-12 00:00,1991-12-12 00:00,5.8, ,INCHES
IDP,D,3,SNOW WC,1991-12-13 00:00,1991-12-13 00:00,5.8, ,INCHES
IDP,D,3,SNOW WC,1991-12-14 00:00,1991-12-14 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-15 00:00,1991-12-15 00:00,5.8, ,INCHES
IDP,D,3,SNOW WC,1991-12-16 00:00,1991-12-16 00:00,5.7, ,INCHES
IDP,D,3,SNOW WC,1991-12-17 00:00,1991-12-17 00:00,5.7, ,INCHES
IDP,D,3,SNOW WC,1991-12-18 00:00,1991-12-18 00:00,6.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-19 00:00,1991-12-19 00:00,7.3, ,INCHES
IDP,D,3,SNOW WC,1991-12-20 00:00,1991-12-20 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-21 00:00,1991-12-21 00:00,7.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-22 00:00,1991-12-22 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-23 00:00,1991-12-23 00:00,7.1, ,INCHES
IDP,D,3,SNOW WC,1991-12-24 00:00,1991-12-24 00:00,7.1, ,INCHES
IDP,D,3,SNOW WC,1991-12-25 00:00,1991-12-25 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-26 00:00,1991-12-26 00:00,7.1, ,INCHES
IDP,D,3,SNOW WC,1991-12-27 00:00,1991-12-27 00:00,7.1, ,INCHES
IDP,D,3,SNOW WC,1991-12-28 00:00,1991-12-28 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-29 00:00,1991-12-29 00:00,7.9, ,INCHES
IDP,D,3,SNOW WC,1991-12-30 00:00,1991-12-30 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1991-12-31 00:00,1991-12-31 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-1-1 00:00,1992-1-1 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-1-2 00:00,1992-1-2 00:00,8.3, ,INCHES
IDP,D,3,SNOW WC,1992-1-3 00:00,1992-1-3 00:00,8.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-4 00:00,1992-1-4 00:00,8.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-5 00:00,1992-1-5 00:00,8.8, ,INCHES
IDP,D,3,SNOW WC,1992-1-6 00:00,1992-1-6 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-1-7 00:00,1992-1-7 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-8 00:00,1992-1-8 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-1-9 00:00,1992-1-9 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-1-10 00:00,1992-1-10 00:00,9.3, ,INCHES
IDP,D,3,SNOW WC,1992-1-11 00:00,1992-1-11 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-12 00:00,1992-1-12 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-13 00:00,1992-1-13 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-14 00:00,1992-1-14 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-15 00:00,1992-1-15 00:00,9.3, ,INCHES
IDP,D,3,SNOW WC,1992-1-16 00:00,1992-1-16 00:00,9.3, ,INCHES
IDP,D,3,SNOW WC,1992-1-17 00:00,1992-1-17 00:00,9.3, ,INCHES
IDP,D,3,SNOW WC,1992-1-18 00:00,1992-1-18 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-19 00:00,1992-1-19 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-20 00:00,1992-1-20 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-21 00:00,1992-1-21 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-22 00:00,1992-1-22 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-23 00:00,1992-1-23 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-24 00:00,1992-1-24 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-25 00:00,1992-1-25 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-26 00:00,1992-1-26 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-1-27 00:00,1992-1-27 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-28 00:00,1992-1-28 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-29 00:00,1992-1-29 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-1-30 00:00,1992-1-30 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-1-31 00:00,1992-1-31 00:00,9.4, ,INCHES
IDP,D,3,SNOW WC,1992-2-1 00:00,1992-2-1 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-2-2 00:00,1992-2-2 00:00,9.9, ,INCHES
IDP,D,3,SNOW WC,1992-2-3 00:00,1992-2-3 00:00,9.9, ,INCHES
IDP,D,3,SNOW WC,1992-2-4 00:00,1992-2-4 00:00,10.0, ,INCHES
IDP,D,3,SNOW WC,1992-2-5 00:00,1992-2-5 00:00,10.0, ,INCHES
IDP,D,3,SNOW WC,1992-2-6 00:00,1992-2-6 00:00,10.3, ,INCHES
IDP,D,3,SNOW WC,1992-2-7 00:00,1992-2-7 00:00,10.5, ,INCHES
IDP,D,3,SNOW WC,1992-2-8 00:00,1992-2-8 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-2-9 00:00,1992-2-9 00:00,10.9, ,INCHES
IDP,D,3,SNOW WC,1992-2-10 00:00,1992-2-10 00:00,11.0, ,INCHES
IDP,D,3,SNOW WC,1992-2-11 00:00,1992-2-11 00:00,11.9, ,INCHES
IDP,D,3,SNOW WC,1992-2-12 00:00,1992-2-12 00:00,12.4, ,INCHES
IDP,D,3,SNOW WC,1992-2-13 00:00,1992-2-13 00:00,13.3, ,INCHES
IDP,D,3,SNOW WC,1992-2-14 00:00,1992-2-14 00:00,13.7, ,INCHES
IDP,D,3,SNOW WC,1992-2-15 00:00,1992-2-15 00:00,15.1, ,INCHES
IDP,D,3,SNOW WC,1992-2-16 00:00,1992-2-16 00:00,15.6, ,INCHES
IDP,D,3,SNOW WC,1992-2-17 00:00,1992-2-17 00:00,16.1, ,INCHES
IDP,D,3,SNOW WC,1992-2-18 00:00,1992-2-18 00:00,16.3, ,INCHES
IDP,D,3,SNOW WC,1992-2-19 00:00,1992-2-19 00:00,16.3, ,INCHES
IDP,D,3,SNOW WC,1992-2-20 00:00,1992-2-20 00:00,18.0, ,INCHES
IDP,D,3,SNOW WC,1992-2-21 00:00,1992-2-21 00:00,18.1, ,INCHES
IDP,D,3,SNOW WC,1992-2-22 00:00,1992-2-22 00:00,18.4, ,INCHES
IDP,D,3,SNOW WC,1992-2-23 00:00,1992-2-23 00:00,18.5, ,INCHES
IDP,D,3,SNOW WC,1992-2-24 00:00,1992-2-24 00:00,18.5, ,INCHES
IDP,D,3,SNOW WC,1992-2-25 00:00,1992-2-25 00:00,18.2, ,INCHES
IDP,D,3,SNOW WC,1992-2-26 00:00,1992-2-26 00:00,18.3, ,INCHES
IDP,D,3,SNOW WC,1992-2-27 00:00,1992-2-27 00:00,18.1, ,INCHES
IDP,D,3,SNOW WC,1992-2-28 00:00,1992-2-28 00:00,18.1, ,INCHES
IDP,D,3,SNOW WC,1992-2-29 00:00,1992-2-29 00:00,18.1, ,INCHES
IDP,D,3,SNOW WC,1992-3-1 00:00,1992-3-1 00:00,18.1, ,INCHES
