stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
GEM,D,82,SNO ADJ,2011-11-20 00:00,2011-11-20 00:00,0.01, ,INCHES
GEM,D,82,SNO ADJ,2011-11-21 00:00,2011-11-21 00:00,0.52, ,INCHES
GEM,D,82,SNO ADJ,2011-11-22 00:00,2011-11-22 00:00,0.6, ,INCHES
GEM,D,82,SNO ADJ,2011-11-23 00:00,2011-11-23 00:00,0.64, ,INCHES
GEM,D,82,SNO ADJ,2011-11-24 00:00,2011-11-24 00:00,2.3, ,INCHES
GEM,D,82,SNO ADJ,2011-11-25 00:00,2011-11-25 00:00,2.28, ,INCHES
GEM,D,82,SNO ADJ,2011-11-26 00:00,2011-11-26 00:00,2.21, ,INCHES
GEM,D,82,SNO ADJ,2011-11-27 00:00,2011-11-27 00:00,2.15, ,INCHES
GEM,D,82,SNO ADJ,2011-11-28 00:00,2011-11-28 00:00,2.19, ,INCHES
GEM,D,82,SNO ADJ,2011-11-29 00:00,2011-11-29 00:00,2.18, ,INCHES
GEM,D,82,SNO ADJ,2011-11-30 00:00,2011-11-30 00:00,2.15, ,INCHES
GEM,D,82,SNO ADJ,2011-12-1 00:00,2011-12-1 00:00,2.18, ,INCHES
GEM,D,82,SNO ADJ,2011-12-2 00:00,2011-12-2 00:00,2.07, ,INCHES
GEM,D,82,SNO ADJ,2011-12-3 00:00,2011-12-3 00:00,2.15, ,INCHES
GEM,D,82,SNO ADJ,2011-12-4 00:00,2011-12-4 00:00,1.84, ,INCHES
GEM,D,82,SNO ADJ,2011-12-5 00:00,2011-12-5 00:00,-9999.0, ,INCHES
GEM,D,82,SNO ADJ,2011-12-6 00:00,2011-12-6 00:00,1.97, ,INCHES
GEM,D,82,SNO ADJ,2011-12-7 00:00,2011-12-7 00:00,1.88, ,INCHES
GEM,D,82,SNO ADJ,2011-12-8 00:00,2011-12-8 00:00,1.94, ,INCHES
GEM,D,82,SNO ADJ,2011-12-9 00:00,2011-12-9 00:00,2.02, ,INCHES
GEM,D,82,SNO ADJ,2011-12-10 00:00,2011-12-10 00:00,1.81, ,INCHES
GEM,D,82,SNO ADJ,2011-12-11 00:00,2011-12-11 00:00,1.87, ,INCHES
GEM,D,82,SNO ADJ,2011-12-12 00:00,2011-12-12 00:00,1.95, ,INCHES
GEM,D,82,SNO ADJ,2011-12-13 00:00,2011-12-13 00:00,1.81, ,INCHES
GEM,D,82,SNO ADJ,2011-12-14 00:00,2011-12-14 00:00,1.9, ,INCHES
GEM,D,82,SNO ADJ,2011-12-15 00:00,2011-12-15 00:00,1.82, ,INCHES
GEM,D,82,SNO ADJ,2011-12-16 00:00,2011-12-16 00:00,2.03, ,INCHES
GEM,D,82,SNO ADJ,2011-12-17 00:00,2011-12-17 00:00,1.9, ,INCHES
GEM,D,82,SNO ADJ,2011-12-18 00:00,2011-12-18 00:00,1.79, ,INCHES
GEM,D,82,SNO ADJ,2011-12-19 00:00,2011-12-19 00:00,1.96, ,INCHES
GEM,D,82,SNO ADJ,2011-12-20 00:00,2011-12-20 00:00,1.9, ,INCHES
GEM,D,82,SNO ADJ,2011-12-21 00:00,2011-12-21 00:00,1.87, ,INCHES
GEM,D,82,SNO ADJ,2011-12-22 00:00,2011-12-22 00:00,1.96, ,INCHES
GEM,D,82,SNO ADJ,2011-12-23 00:00,2011-12-23 00:00,1.58, ,INCHES
GEM,D,82,SNO ADJ,2011-12-24 00:00,2011-12-24 00:00,1.71, ,INCHES
GEM,D,82,SNO ADJ,2011-12-25 00:00,2011-12-25 00:00,1.44, ,INCHES
GEM,D,82,SNO ADJ,2011-12-26 00:00,2011-12-26 00:00,1.79, ,INCHES
GEM,D,82,SNO ADJ,2011-12-27 00:00,2011-12-27 00:00,1.64, ,INCHES
GEM,D,82,SNO ADJ,2011-12-28 00:00,2011-12-28 00:00,1.3, ,INCHES
GEM,D,82,SNO ADJ,2011-12-29 00:00,2011-12-29 00:00,1.89, ,INCHES
GEM,D,82,SNO ADJ,2011-12-30 00:00,2011-12-30 00:00,1.93, ,INCHES
GEM,D,82,SNO ADJ,2011-12-31 00:00,2011-12-31 00:00,1.8, ,INCHES
GEM,D,82,SNO ADJ,2012-1-1 00:00,2012-1-1 00:00,1.8, ,INCHES
GEM,D,82,SNO ADJ,2012-1-2 00:00,2012-1-2 00:00,1.72, ,INCHES
GEM,D,82,SNO ADJ,2012-1-3 00:00,2012-1-3 00:00,1.6, ,INCHES
GEM,D,82,SNO ADJ,2012-1-4 00:00,2012-1-4 00:00,1.69, ,INCHES
GEM,D,82,SNO ADJ,2012-1-5 00:00,2012-1-5 00:00,1.71, ,INCHES
GEM,D,82,SNO ADJ,2012-1-6 00:00,2012-1-6 00:00,1.77, ,INCHES
GEM,D,82,SNO ADJ,2012-1-7 00:00,2012-1-7 00:00,1.58, ,INCHES
GEM,D,82,SNO ADJ,2012-1-8 00:00,2012-1-8 00:00,1.59, ,INCHES
GEM,D,82,SNO ADJ,2012-1-9 00:00,2012-1-9 00:00,1.6, ,INCHES
GEM,D,82,SNO ADJ,2012-1-10 00:00,2012-1-10 00:00,1.56, ,INCHES
GEM,D,82,SNO ADJ,2012-1-11 00:00,2012-1-11 00:00,1.5, ,INCHES
GEM,D,82,SNO ADJ,2012-1-12 00:00,2012-1-12 00:00,1.47, ,INCHES
GEM,D,82,SNO ADJ,2012-1-13 00:00,2012-1-13 00:00,1.51, ,INCHES
GEM,D,82,SNO ADJ,2012-1-14 00:00,2012-1-14 00:00,1.45, ,INCHES
GEM,D,82,SNO ADJ,2012-1-15 00:00,2012-1-15 00:00,1.45, ,INCHES
GEM,D,82,SNO ADJ,2012-1-16 00:00,2012-1-16 00:00,1.45, ,INCHES
GEM,D,82,SNO ADJ,2012-1-17 00:00,2012-1-17 00:00,1.35, ,INCHES
GEM,D,82,SNO ADJ,2012-1-18 00:00,2012-1-18 00:00,1.29, ,INCHES
GEM,D,82,SNO ADJ,2012-1-19 00:00,2012-1-19 00:00,1.46, ,INCHES
GEM,D,82,SNO ADJ,2012-1-20 00:00,2012-1-20 00:00,1.33, ,INCHES
GEM,D,82,SNO ADJ,2012-1-21 00:00,2012-1-21 00:00,3.88, ,INCHES
GEM,D,82,SNO ADJ,2012-1-22 00:00,2012-1-22 00:00,4.88, ,INCHES
GEM,D,82,SNO ADJ,2012-1-23 00:00,2012-1-23 00:00,6.02, ,INCHES
GEM,D,82,SNO ADJ,2012-1-24 00:00,2012-1-24 00:00,6.92, ,INCHES
GEM,D,82,SNO ADJ,2012-1-25 00:00,2012-1-25 00:00,6.83, ,INCHES
GEM,D,82,SNO ADJ,2012-1-26 00:00,2012-1-26 00:00,6.83, ,INCHES
GEM,D,82,SNO ADJ,2012-1-27 00:00,2012-1-27 00:00,6.8, ,INCHES
GEM,D,82,SNO ADJ,2012-1-28 00:00,2012-1-28 00:00,6.8, ,INCHES
GEM,D,82,SNO ADJ,2012-1-29 00:00,2012-1-29 00:00,6.8, ,INCHES
GEM,D,82,SNO ADJ,2012-1-30 00:00,2012-1-30 00:00,6.8, ,INCHES
GEM,D,82,SNO ADJ,2012-1-31 00:00,2012-1-31 00:00,6.73, ,INCHES
GEM,D,82,SNO ADJ,2012-2-1 00:00,2012-2-1 00:00,6.7, ,INCHES
GEM,D,82,SNO ADJ,2012-2-2 00:00,2012-2-2 00:00,6.53, ,INCHES
GEM,D,82,SNO ADJ,2012-2-3 00:00,2012-2-3 00:00,6.16, ,INCHES
GEM,D,82,SNO ADJ,2012-2-4 00:00,2012-2-4 00:00,6.15, ,INCHES
GEM,D,82,SNO ADJ,2012-2-5 00:00,2012-2-5 00:00,6.16, ,INCHES
GEM,D,82,SNO ADJ,2012-2-6 00:00,2012-2-6 00:00,6.16, ,INCHES
GEM,D,82,SNO ADJ,2012-2-7 00:00,2012-2-7 00:00,6.17, ,INCHES
GEM,D,82,SNO ADJ,2012-2-8 00:00,2012-2-8 00:00,6.23, ,INCHES
GEM,D,82,SNO ADJ,2012-2-9 00:00,2012-2-9 00:00,6.22, ,INCHES
GEM,D,82,SNO ADJ,2012-2-10 00:00,2012-2-10 00:00,6.22, ,INCHES
GEM,D,82,SNO ADJ,2012-2-11 00:00,2012-2-11 00:00,6.16, ,INCHES
GEM,D,82,SNO ADJ,2012-2-12 00:00,2012-2-12 00:00,6.17, ,INCHES
GEM,D,82,SNO ADJ,2012-2-13 00:00,2012-2-13 00:00,6.4, ,INCHES
GEM,D,82,SNO ADJ,2012-2-14 00:00,2012-2-14 00:00,6.58, ,INCHES
GEM,D,82,SNO ADJ,2012-2-15 00:00,2012-2-15 00:00,6.65,r,INCHES
GEM,D,82,SNO ADJ,2012-2-16 00:00,2012-2-16 00:00,6.74, ,INCHES
GEM,D,82,SNO ADJ,2012-2-17 00:00,2012-2-17 00:00,6.69, ,INCHES
GEM,D,82,SNO ADJ,2012-2-18 00:00,2012-2-18 00:00,6.68, ,INCHES
GEM,D,82,SNO ADJ,2012-2-19 00:00,2012-2-19 00:00,6.61, ,INCHES
GEM,D,82,SNO ADJ,2012-2-20 00:00,2012-2-20 00:00,6.49, ,INCHES
GEM,D,82,SNO ADJ,2012-2-21 00:00,2012-2-21 00:00,6.47, ,INCHES
GEM,D,82,SNO ADJ,2012-2-22 00:00,2012-2-22 00:00,6.35, ,INCHES
GEM,D,82,SNO ADJ,2012-2-23 00:00,2012-2-23 00:00,6.33, ,INCHES
GEM,D,82,SNO ADJ,2012-2-24 00:00,2012-2-24 00:00,6.29, ,INCHES
GEM,D,82,SNO ADJ,2012-2-25 00:00,2012-2-25 00:00,6.37, ,INCHES
GEM,D,82,SNO ADJ,2012-2-26 00:00,2012-2-26 00:00,6.43, ,INCHES
GEM,D,82,SNO ADJ,2012-2-27 00:00,2012-2-27 00:00,6.37, ,INCHES
GEM,D,82,SNO ADJ,2012-2-28 00:00,2012-2-28 00:00,6.96, ,INCHES
GEM,D,82,SNO ADJ,2012-2-29 00:00,2012-2-29 00:00,7.09, ,INCHES
GEM,D,82,SNO ADJ,2012-3-1 00:00,2012-3-1 00:00,8.21, ,INCHES
GEM,D,82,SNO ADJ,2012-3-2 00:00,2012-3-2 00:00,8.05, ,INCHES
GEM,D,82,SNO ADJ,2012-3-3 00:00,2012-3-3 00:00,7.93, ,INCHES
GEM,D,82,SNO ADJ,2012-3-4 00:00,2012-3-4 00:00,7.91, ,INCHES
GEM,D,82,SNO ADJ,2012-3-5 00:00,2012-3-5 00:00,7.89, ,INCHES
GEM,D,82,SNO ADJ,2012-3-6 00:00,2012-3-6 00:00,7.86, ,INCHES
GEM,D,82,SNO ADJ,2012-3-7 00:00,2012-3-7 00:00,8.35, ,INCHES
GEM,D,82,SNO ADJ,2012-3-8 00:00,2012-3-8 00:00,8.24, ,INCHES
GEM,D,82,SNO ADJ,2012-3-9 00:00,2012-3-9 00:00,8.25, ,INCHES
GEM,D,82,SNO ADJ,2012-3-10 00:00,2012-3-10 00:00,8.34, ,INCHES
GEM,D,82,SNO ADJ,2012-3-11 00:00,2012-3-11 00:00,8.19, ,INCHES
GEM,D,82,SNO ADJ,2012-3-12 00:00,2012-3-12 00:00,8.28, ,INCHES
GEM,D,82,SNO ADJ,2012-3-13 00:00,2012-3-13 00:00,8.11, ,INCHES
GEM,D,82,SNO ADJ,2012-3-14 00:00,2012-3-14 00:00,8.25, ,INCHES
GEM,D,82,SNO ADJ,2012-3-15 00:00,2012-3-15 00:00,8.44, ,INCHES
GEM,D,82,SNO ADJ,2012-3-16 00:00,2012-3-16 00:00,8.54, ,INCHES
GEM,D,82,SNO ADJ,2012-3-17 00:00,2012-3-17 00:00,11.01, ,INCHES
GEM,D,82,SNO ADJ,2012-3-18 00:00,2012-3-18 00:00,12.53, ,INCHES
GEM,D,82,SNO ADJ,2012-3-19 00:00,2012-3-19 00:00,12.43, ,INCHES
GEM,D,82,SNO ADJ,2012-3-20 00:00,2012-3-20 00:00,12.43, ,INCHES
GEM,D,82,SNO ADJ,2012-3-21 00:00,2012-3-21 00:00,12.36, ,INCHES
GEM,D,82,SNO ADJ,2012-3-22 00:00,2012-3-22 00:00,12.31,e,INCHES
GEM,D,82,SNO ADJ,2012-3-23 00:00,2012-3-23 00:00,12.27, ,INCHES
GEM,D,82,SNO ADJ,2012-3-24 00:00,2012-3-24 00:00,12.28, ,INCHES
GEM,D,82,SNO ADJ,2012-3-25 00:00,2012-3-25 00:00,12.22, ,INCHES
GEM,D,82,SNO ADJ,2012-3-26 00:00,2012-3-26 00:00,12.68, ,INCHES
GEM,D,82,SNO ADJ,2012-3-27 00:00,2012-3-27 00:00,12.71, ,INCHES
GEM,D,82,SNO ADJ,2012-3-28 00:00,2012-3-28 00:00,13.39, ,INCHES
GEM,D,82,SNO ADJ,2012-3-29 00:00,2012-3-29 00:00,13.68, ,INCHES
GEM,D,82,SNO ADJ,2012-3-30 00:00,2012-3-30 00:00,13.71, ,INCHES
GEM,D,82,SNO ADJ,2012-3-31 00:00,2012-3-31 00:00,13.63, ,INCHES
GEM,D,82,SNO ADJ,2012-4-1 00:00,2012-4-1 00:00,14.48, ,INCHES
GEM,D,82,SNO ADJ,2012-4-2 00:00,2012-4-2 00:00,14.23, ,INCHES
GEM,D,82,SNO ADJ,2012-4-3 00:00,2012-4-3 00:00,14.17, ,INCHES
GEM,D,82,SNO ADJ,2012-4-4 00:00,2012-4-4 00:00,14.31, ,INCHES
GEM,D,82,SNO ADJ,2012-4-5 00:00,2012-4-5 00:00,14.5, ,INCHES
GEM,D,82,SNO ADJ,2012-4-6 00:00,2012-4-6 00:00,14.63, ,INCHES
GEM,D,82,SNO ADJ,2012-4-7 00:00,2012-4-7 00:00,14.46, ,INCHES
GEM,D,82,SNO ADJ,2012-4-8 00:00,2012-4-8 00:00,14.41, ,INCHES
GEM,D,82,SNO ADJ,2012-4-9 00:00,2012-4-9 00:00,14.31, ,INCHES
GEM,D,82,SNO ADJ,2012-4-10 00:00,2012-4-10 00:00,14.3, ,INCHES
GEM,D,82,SNO ADJ,2012-4-11 00:00,2012-4-11 00:00,14.22, ,INCHES
GEM,D,82,SNO ADJ,2012-4-12 00:00,2012-4-12 00:00,14.43, ,INCHES
GEM,D,82,SNO ADJ,2012-4-13 00:00,2012-4-13 00:00,15.41, ,INCHES
GEM,D,82,SNO ADJ,2012-4-14 00:00,2012-4-14 00:00,16.25, ,INCHES
GEM,D,82,SNO ADJ,2012-4-15 00:00,2012-4-15 00:00,16.25, ,INCHES
GEM,D,82,SNO ADJ,2012-4-16 00:00,2012-4-16 00:00,16.24, ,INCHES
GEM,D,82,SNO ADJ,2012-4-17 00:00,2012-4-17 00:00,16.14, ,INCHES
GEM,D,82,SNO ADJ,2012-4-18 00:00,2012-4-18 00:00,15.59, ,INCHES
GEM,D,82,SNO ADJ,2012-4-19 00:00,2012-4-19 00:00,15.25,r,INCHES
GEM,D,82,SNO ADJ,2012-4-20 00:00,2012-4-20 00:00,15.24, ,INCHES
GEM,D,82,SNO ADJ,2012-4-21 00:00,2012-4-21 00:00,15.24, ,INCHES
GEM,D,82,SNO ADJ,2012-4-22 00:00,2012-4-22 00:00,15.2,r,INCHES
GEM,D,82,SNO ADJ,2012-4-23 00:00,2012-4-23 00:00,15.0,r,INCHES
GEM,D,82,SNO ADJ,2012-4-24 00:00,2012-4-24 00:00,14.0,r,INCHES
GEM,D,82,SNO ADJ,2012-4-25 00:00,2012-4-25 00:00,12.96, ,INCHES
GEM,D,82,SNO ADJ,2012-4-26 00:00,2012-4-26 00:00,13.0,r,INCHES
GEM,D,82,SNO ADJ,2012-4-27 00:00,2012-4-27 00:00,13.41, ,INCHES
GEM,D,82,SNO ADJ,2012-4-28 00:00,2012-4-28 00:00,13.35, ,INCHES
GEM,D,82,SNO ADJ,2012-4-29 00:00,2012-4-29 00:00,12.91, ,INCHES
GEM,D,82,SNO ADJ,2012-4-30 00:00,2012-4-30 00:00,12.4, ,INCHES
GEM,D,82,SNO ADJ,2012-5-1 00:00,2012-5-1 00:00,11.73, ,INCHES
GEM,D,82,SNO ADJ,2012-5-2 00:00,2012-5-2 00:00,11.0, ,INCHES
GEM,D,82,SNO ADJ,2012-5-3 00:00,2012-5-3 00:00,10.39, ,INCHES
GEM,D,82,SNO ADJ,2012-5-4 00:00,2012-5-4 00:00,9.63, ,INCHES
GEM,D,82,SNO ADJ,2012-5-5 00:00,2012-5-5 00:00,9.0, ,INCHES
GEM,D,82,SNO ADJ,2012-5-6 00:00,2012-5-6 00:00,8.62, ,INCHES
GEM,D,82,SNO ADJ,2012-5-7 00:00,2012-5-7 00:00,7.97, ,INCHES
GEM,D,82,SNO ADJ,2012-5-8 00:00,2012-5-8 00:00,7.18, ,INCHES
GEM,D,82,SNO ADJ,2012-5-9 00:00,2012-5-9 00:00,6.35, ,INCHES
GEM,D,82,SNO ADJ,2012-5-10 00:00,2012-5-10 00:00,5.31, ,INCHES
GEM,D,82,SNO ADJ,2012-5-11 00:00,2012-5-11 00:00,4.39, ,INCHES
GEM,D,82,SNO ADJ,2012-5-12 00:00,2012-5-12 00:00,3.3, ,INCHES
GEM,D,82,SNO ADJ,2012-5-13 00:00,2012-5-13 00:00,2.85, ,INCHES
GEM,D,82,SNO ADJ,2012-5-14 00:00,2012-5-14 00:00,1.14, ,INCHES
GEM,D,82,SNO ADJ,2012-5-15 00:00,2012-5-15 00:00,0.45, ,INCHES
GEM,D,82,SNO ADJ,2012-5-16 00:00,2012-5-16 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-17 00:00,2012-5-17 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-18 00:00,2012-5-18 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-19 00:00,2012-5-19 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-20 00:00,2012-5-20 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-21 00:00,2012-5-21 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-22 00:00,2012-5-22 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-23 00:00,2012-5-23 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-24 00:00,2012-5-24 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-25 00:00,2012-5-25 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-26 00:00,2012-5-26 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-27 00:00,2012-5-27 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-28 00:00,2012-5-28 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-29 00:00,2012-5-29 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-30 00:00,2012-5-30 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-5-31 00:00,2012-5-31 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-1 00:00,2012-6-1 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-2 00:00,2012-6-2 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-3 00:00,2012-6-3 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-4 00:00,2012-6-4 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-5 00:00,2012-6-5 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-6 00:00,2012-6-6 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-7 00:00,2012-6-7 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-8 00:00,2012-6-8 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-9 00:00,2012-6-9 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-10 00:00,2012-6-10 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-11 00:00,2012-6-11 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-12 00:00,2012-6-12 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-13 00:00,2012-6-13 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-14 00:00,2012-6-14 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-15 00:00,2012-6-15 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-16 00:00,2012-6-16 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-17 00:00,2012-6-17 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-18 00:00,2012-6-18 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-19 00:00,2012-6-19 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-20 00:00,2012-6-20 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-21 00:00,2012-6-21 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-22 00:00,2012-6-22 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-23 00:00,2012-6-23 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-24 00:00,2012-6-24 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-25 00:00,2012-6-25 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-26 00:00,2012-6-26 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-27 00:00,2012-6-27 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-28 00:00,2012-6-28 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-29 00:00,2012-6-29 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-6-30 00:00,2012-6-30 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-1 00:00,2012-7-1 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-2 00:00,2012-7-2 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-3 00:00,2012-7-3 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-4 00:00,2012-7-4 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-5 00:00,2012-7-5 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-6 00:00,2012-7-6 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-7 00:00,2012-7-7 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-8 00:00,2012-7-8 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-9 00:00,2012-7-9 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-10 00:00,2012-7-10 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-11 00:00,2012-7-11 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-12 00:00,2012-7-12 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-13 00:00,2012-7-13 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-14 00:00,2012-7-14 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-15 00:00,2012-7-15 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-16 00:00,2012-7-16 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-17 00:00,2012-7-17 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-18 00:00,2012-7-18 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-19 00:00,2012-7-19 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-20 00:00,2012-7-20 00:00,0.0,r,INCHES
GEM,D,82,SNO ADJ,2012-7-21 00:00,2012-7-21 00:00,0.0,r,INCHES
