date,WTEQ_DAILY
1976-10-01,0.0
1976-10-02,0.0
1976-10-03,0.0
1976-10-04,0.0
1976-10-05,0.0
1976-10-06,0.0
1976-10-07,0.0
1976-10-08,0.0
1976-10-09,0.0
1976-10-10,0.0
1976-10-11,0.0
1976-10-12,0.0
1976-10-13,0.0
1976-10-14,0.0
1976-10-15,0.2
1976-10-16,0.3
1976-10-17,0.3
1976-10-18,0.3
1976-10-19,0.3
1976-10-20,0.3
1976-10-21,0.3
1976-10-22,0.3
1976-10-23,0.3
1976-10-24,0.3
1976-10-25,0.3
1976-10-26,0.3
1976-10-27,0.3
1976-10-28,0.3
1976-10-29,0.3
1976-10-30,0.3
1976-10-31,0.3
1976-11-01,0.3
1976-11-02,0.3
1976-11-03,0.3
1976-11-04,0.3
1976-11-05,0.3
1976-11-06,0.3
1976-11-07,0.3
1976-11-08,0.3
1976-11-09,0.3
1976-11-10,0.3
1976-11-11,0.3
1976-11-12,0.3
1976-11-13,0.3
1976-11-14,0.4
1976-11-15,0.4
1976-11-16,0.4
1976-11-17,0.4
1976-11-18,0.4
1976-11-19,0.4
1976-11-20,0.4
1976-11-21,0.4
1976-11-22,0.4
1976-11-23,0.7
1976-11-24,0.9
1976-11-25,0.9
1976-11-26,0.9
1976-11-27,1.0
1976-11-28,1.1
1976-11-29,1.1
1976-11-30,1.1
1976-12-01,1.1
1976-12-02,1.1
1976-12-03,1.1
1976-12-04,1.1
1976-12-05,1.3
1976-12-06,1.6
1976-12-07,2.3
1976-12-08,2.6
1976-12-09,3.0
1976-12-10,3.1
1976-12-11,3.1
1976-12-12,3.1
1976-12-13,3.1
1976-12-14,3.1
1976-12-15,3.1
1976-12-16,3.1
1976-12-17,3.2
1976-12-18,3.2
1976-12-19,3.2
1976-12-20,3.2
1976-12-21,3.2
1976-12-22,3.4
1976-12-23,3.5
1976-12-24,3.6
1976-12-25,4.3
1976-12-26,4.5
1976-12-27,4.5
1976-12-28,4.5
1976-12-29,4.5
1976-12-30,4.5
1976-12-31,4.6
1977-01-01,4.6
1977-01-02,4.6
1977-01-03,4.6
1977-01-04,4.6
1977-01-05,4.6
1977-01-06,4.8
1977-01-07,4.8
1977-01-08,4.8
1977-01-09,4.9
1977-01-10,4.9
1977-01-11,5.0
1977-01-12,5.1
1977-01-13,5.3
1977-01-14,5.4
1977-01-15,5.4
1977-01-16,5.4
1977-01-17,5.9
1977-01-18,5.9
1977-01-19,5.9
1977-01-20,5.9
1977-01-21,5.9
1977-01-22,5.9
1977-01-23,5.9
1977-01-24,5.9
1977-01-25,5.9
1977-01-26,5.9
1977-01-27,5.9
1977-01-28,5.9
1977-01-29,5.9
1977-01-30,5.9
1977-01-31,5.8
1977-02-01,5.8
1977-02-02,5.8
1977-02-03,5.8
1977-02-04,5.8
1977-02-05,5.8
1977-02-06,5.8
1977-02-07,5.8
1977-02-08,5.8
1977-02-09,6.2
1977-02-10,6.5
1977-02-11,6.7
1977-02-12,6.7
1977-02-13,6.6
1977-02-14,6.6
1977-02-15,6.6
1977-02-16,6.7
1977-02-17,6.7
1977-02-18,6.7
1977-02-19,6.7
1977-02-20,6.7
1977-02-21,6.7
1977-02-22,7.0
1977-02-23,7.1
1977-02-24,7.1
1977-02-25,7.4
1977-02-26,7.5
1977-02-27,7.5
1977-02-28,7.5
1977-03-01,7.5
1977-03-02,7.6
1977-03-03,7.7
1977-03-04,7.7
1977-03-05,7.6
1977-03-06,7.9
1977-03-07,8.8
1977-03-08,9.3
1977-03-09,9.4
1977-03-10,9.4
1977-03-11,9.4
1977-03-12,9.5
1977-03-13,9.6
1977-03-14,9.6
1977-03-15,9.6
1977-03-16,9.8
1977-03-17,9.9
1977-03-18,10.0
1977-03-19,10.1
1977-03-20,10.4
1977-03-21,10.7
1977-03-22,10.7
1977-03-23,10.6
1977-03-24,10.7
1977-03-25,10.9
1977-03-26,11.2
1977-03-27,12.1
1977-03-28,12.2
1977-03-29,12.2
1977-03-30,12.2
1977-03-31,12.5
1977-04-01,12.6
1977-04-02,12.6
1977-04-03,12.5
1977-04-04,12.1
1977-04-05,11.6
1977-04-06,10.9
1977-04-07,10.2
1977-04-08,9.6
1977-04-09,9.1
1977-04-10,8.7
1977-04-11,8.2
1977-04-12,7.6
1977-04-13,7.1
1977-04-14,6.6
1977-04-15,6.1
1977-04-16,5.6
1977-04-17,5.2
1977-04-18,5.1
1977-04-19,5.2
1977-04-20,4.9
1977-04-21,3.6
1977-04-22,2.3
1977-04-23,0.8
1977-04-24,0.0
1977-04-25,0.0
1977-04-26,0.0
1977-04-27,0.0
1977-04-28,0.0
1977-04-29,0.0
1977-04-30,0.0
1977-05-01,0.0
1977-05-02,0.0
1977-05-03,0.0
1977-05-04,0.0
1977-05-05,0.0
1977-05-06,0.0
1977-05-07,0.0
1977-05-08,0.0
1977-05-09,0.0
1977-05-10,0.0
1977-05-11,0.0
1977-05-12,0.0
1977-05-13,0.0
1977-05-14,0.0
1977-05-15,0.0
1977-05-16,0.0
1977-05-17,0.0
1977-05-18,0.0
1977-05-19,0.0
1977-05-20,0.0
1977-05-21,0.0
1977-05-22,0.0
1977-05-23,0.0
1977-05-24,0.0
1977-05-25,0.0
1977-05-26,0.0
1977-05-27,0.0
1977-05-28,0.0
1977-05-29,0.0
1977-05-30,0.0
1977-05-31,0.0
1977-06-01,0.0
1977-06-02,0.0
1977-06-03,0.0
1977-06-04,0.0
1977-06-05,0.0
1977-06-06,0.0
1977-06-07,0.0
1977-06-08,0.0
1977-06-09,0.0
1977-06-10,0.0
1977-06-11,0.0
1977-06-12,0.0
1977-06-13,0.0
1977-06-14,0.0
1977-06-15,0.0
1977-06-16,0.0
1977-06-17,0.0
1977-06-18,0.0
1977-06-19,0.0
1977-06-20,0.0
1977-06-21,0.0
1977-06-22,0.0
1977-06-23,0.0
1977-06-24,0.0
1977-06-25,0.0
1977-06-26,0.0
1977-06-27,0.0
1977-06-28,0.0
1977-06-29,0.0
1977-06-30,0.0
1977-07-01,0.0
1977-07-02,0.0
1977-07-03,0.0
1977-07-04,0.0
1977-07-05,0.0
1977-07-06,0.0
1977-07-07,0.0
1977-07-08,0.0
1977-07-09,0.0
1977-07-10,0.0
1977-07-11,0.0
1977-07-12,0.0
1977-07-13,0.0
1977-07-14,0.0
1977-07-15,0.0
1977-07-16,0.0
1977-07-17,0.0
1977-07-18,0.0
1977-07-19,0.0
1977-07-20,0.0
1977-07-21,0.0
