date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1991-10-01,0.0,48.4,70.5,36.3,0.0
1991-10-02,0.0,45.3,68.7,32.5,0.0
1991-10-03,0.0,39.9,61.5,26.4,0.0
1991-10-04,0.0,33.6,56.3,22.3,0.0
1991-10-05,0.0,39.2,65.1,26.4,0.0
1991-10-06,0.0,45.0,71.8,31.3,0.0
1991-10-07,0.0,47.3,70.9,34.0,0.0
1991-10-08,0.0,44.2,66.4,32.9,0.0
1991-10-09,0.0,47.1,72.3,35.4,0.0
1991-10-10,0.0,50.5,75.9,39.9,0.0
1991-10-11,0.0,50.5,76.3,39.4,0.0
1991-10-12,0.0,48.0,70.3,35.1,0.0
1991-10-13,0.0,42.6,66.7,30.0,0.0
1991-10-14,0.0,47.1,71.8,35.6,0.0
1991-10-15,0.0,48.6,73.9,36.1,0.0
1991-10-16,0.0,47.3,64.0,36.7,0.0
1991-10-17,0.0,40.6,55.9,25.5,0.0
1991-10-18,0.0,32.9,53.6,22.1,0.0
1991-10-19,0.0,36.7,51.6,28.4,0.0
1991-10-20,0.0,36.9,59.7,26.1,0.0
1991-10-21,0.1,39.6,57.6,30.6,0.0
1991-10-22,0.4,33.6,41.0,31.6,0.0
1991-10-23,0.5,25.5,35.4,14.2,0.0
1991-10-24,0.5,21.0,28.2,12.2,0.0
1991-10-25,1.1,26.4,33.6,22.6,0.4
1991-10-26,2.3,29.1,32.7,25.3,1.6
1991-10-27,2.3,20.5,36.7,9.7,1.6
1991-10-28,2.4,16.9,35.1,6.1,1.6
1991-10-29,2.4,13.3,27.5,0.5,1.6
1991-10-30,2.4,8.8,28.9,-2.4,1.6
1991-10-31,2.5,21.0,34.5,14.4,1.6
1991-11-01,2.5,19.2,30.0,6.1,1.6
1991-11-02,2.5,5.4,27.9,-4.5,1.6
1991-11-03,2.6,16.7,28.8,-0.2,1.6
1991-11-04,2.6,28.9,43.2,18.3,1.6
1991-11-05,2.7,32.5,45.5,23.7,1.6
1991-11-06,2.7,31.8,44.4,22.8,1.6
1991-11-07,2.7,28.6,48.2,19.2,1.6
1991-11-08,3.1,33.4,49.5,24.6,1.6
1991-11-09,3.1,33.3,49.5,21.0,1.6
1991-11-10,3.1,26.6,43.0,17.6,1.6
1991-11-11,3.1,27.9,43.3,17.1,1.6
1991-11-12,3.3,33.6,49.6,26.6,1.7
1991-11-13,3.4,29.5,40.1,18.7,1.7
1991-11-14,3.4,23.7,32.2,21.0,1.7
1991-11-15,3.4,19.9,41.2,10.8,1.7
1991-11-16,3.5,21.2,41.7,12.7,1.8
1991-11-17,4.1,27.0,32.0,23.5,2.4
1991-11-18,4.1,17.6,37.4,9.3,2.4
1991-11-19,4.1,19.6,36.9,7.5,2.4
1991-11-20,4.3,26.8,34.0,21.0,2.6
1991-11-21,4.3,16.3,35.2,4.3,2.6
1991-11-22,4.3,7.2,29.1,-0.2,2.6
1991-11-23,4.3,15.6,32.0,2.8,2.6
1991-11-24,4.4,23.7,33.1,16.3,2.6
1991-11-25,4.8,28.4,35.4,18.1,3.0
1991-11-26,5.3,23.4,30.4,12.9,3.5
1991-11-27,5.4,25.2,34.3,18.3,3.7
1991-11-28,5.4,16.7,32.0,7.2,3.7
1991-11-29,5.4,13.3,25.5,-2.6,3.7
1991-11-30,5.4,4.1,19.0,-7.4,3.7
1991-12-01,5.5,9.7,26.2,-0.2,3.7
1991-12-02,5.5,16.9,32.0,6.1,3.7
1991-12-03,5.5,16.2,35.4,6.1,3.8
1991-12-04,5.5,22.5,38.8,14.9,3.8
1991-12-05,5.6,27.5,45.0,18.5,3.9
1991-12-06,6.0,29.8,32.9,28.0,4.3
1991-12-07,6.1,22.8,31.1,6.4,4.4
1991-12-08,6.1,12.4,32.5,5.0,4.4
1991-12-09,6.1,16.2,33.8,8.1,4.4
1991-12-10,6.1,14.5,28.4,3.6,4.4
1991-12-11,6.1,15.4,33.1,5.4,4.4
1991-12-12,6.4,18.9,27.0,7.5,4.6
1991-12-13,6.4,7.9,24.6,1.2,4.6
1991-12-14,6.4,14.4,28.2,8.2,4.6
1991-12-15,6.4,16.0,30.2,8.8,4.7
1991-12-16,6.5,22.3,35.6,14.5,4.7
1991-12-17,6.5,21.0,34.3,14.9,4.7
1991-12-18,6.8,24.8,30.7,16.7,5.1
1991-12-19,6.8,12.0,27.0,2.8,5.1
1991-12-20,6.8,8.4,27.9,1.2,5.1
1991-12-21,6.8,15.6,33.8,9.3,5.1
1991-12-22,6.9,24.1,42.6,13.8,5.2
1991-12-23,6.9,25.0,41.4,19.0,5.2
1991-12-24,6.9,20.8,35.4,16.2,5.2
1991-12-25,6.9,20.5,39.7,15.1,5.2
1991-12-26,6.9,22.3,35.6,15.4,5.2
1991-12-27,6.9,25.0,37.0,18.1,5.2
1991-12-28,7.0,22.8,36.7,16.2,5.2
1991-12-29,7.0,16.7,29.7,10.6,5.2
1991-12-30,7.1,22.3,29.7,16.5,5.4
1991-12-31,7.1,13.8,31.3,5.2,5.5
1992-01-01,7.1,10.6,27.3,5.0,5.5
1992-01-02,7.1,16.7,32.5,6.8,5.5
1992-01-03,7.2,17.8,31.6,8.2,5.5
1992-01-04,7.2,20.5,27.7,13.5,5.5
1992-01-05,7.3,26.4,32.5,18.1,5.6
1992-01-06,7.5,27.0,32.7,21.0,5.8
1992-01-07,7.5,17.8,35.6,10.0,5.8
1992-01-08,7.5,14.5,28.6,7.7,5.8
1992-01-09,7.5,19.0,35.2,10.0,5.8
1992-01-10,7.5,21.6,39.4,14.4,5.8
1992-01-11,7.5,19.6,30.9,12.0,5.8
1992-01-12,7.5,13.1,27.7,4.5,5.8
1992-01-13,7.5,17.4,32.7,8.6,5.8
1992-01-14,7.5,19.4,36.7,6.4,5.8
1992-01-15,7.6,14.9,27.9,3.0,5.8
1992-01-16,7.6,23.7,37.4,15.6,5.8
1992-01-17,7.6,15.8,34.9,5.9,5.8
1992-01-18,7.6,15.4,34.3,5.9,5.8
1992-01-19,7.6,21.4,41.7,14.0,5.8
1992-01-20,7.6,21.9,39.9,15.1,5.8
1992-01-21,7.6,17.6,37.8,3.6,5.8
1992-01-22,7.6,14.2,32.9,1.9,5.8
1992-01-23,7.6,24.8,39.6,15.6,5.8
1992-01-24,7.6,29.3,43.0,21.9,5.8
1992-01-25,7.6,26.6,43.5,12.7,5.8
1992-01-26,7.6,19.6,37.0,9.5,5.8
1992-01-27,7.6,27.3,42.1,16.2,5.8
1992-01-28,7.7,26.4,33.3,14.4,5.8
1992-01-29,7.7,23.5,44.1,13.3,5.8
1992-01-30,7.7,27.5,46.0,18.5,5.8
1992-01-31,7.7,27.3,50.5,19.6,5.8
1992-02-01,7.7,25.9,46.6,18.9,5.8
1992-02-02,7.7,21.6,41.7,11.5,5.8
1992-02-03,7.7,21.9,46.6,10.6,5.8
1992-02-04,7.7,23.2,47.5,14.0,5.8
1992-02-05,7.7,22.3,48.7,12.9,5.8
1992-02-06,7.7,22.3,46.4,13.5,5.8
1992-02-07,7.7,26.6,45.7,13.5,5.8
1992-02-08,7.7,26.2,44.8,16.0,5.8
1992-02-09,7.8,23.2,42.4,12.4,5.9
1992-02-10,8.0,29.7,33.6,27.0,6.0
1992-02-11,8.1,27.9,38.3,21.2,6.1
1992-02-12,8.3,27.9,39.6,18.5,6.3
1992-02-13,8.4,26.1,33.8,12.9,6.5
1992-02-14,8.5,23.0,42.1,11.1,6.6
1992-02-15,8.8,25.7,32.0,22.6,6.9
1992-02-16,8.8,22.6,41.2,6.4,7.0
1992-02-17,9.0,15.1,35.2,2.7,7.1
1992-02-18,9.2,23.2,32.0,17.1,7.3
1992-02-19,9.6,28.6,38.5,23.2,7.8
1992-02-20,9.8,30.4,42.1,19.8,8.1
1992-02-21,10.0,25.7,35.6,14.7,8.3
1992-02-22,10.0,27.7,47.3,12.6,8.3
1992-02-23,10.0,23.2,46.4,10.0,8.3
1992-02-24,10.0,29.1,45.9,17.4,8.3
1992-02-25,10.0,31.5,54.0,21.7,8.3
1992-02-26,10.0,32.7,58.3,20.8,8.3
1992-02-27,10.0,35.2,62.4,24.4,8.3
1992-02-28,10.0,34.9,60.4,23.4,8.3
1992-02-29,10.0,35.8,55.2,25.9,8.3
1992-03-01,10.1,34.7,53.8,26.6,8.3
1992-03-02,10.1,31.8,44.1,22.8,8.3
1992-03-03,10.2,36.1,56.1,27.9,8.3
1992-03-04,10.2,34.7,46.6,29.3,8.3
1992-03-05,10.2,34.2,51.3,26.1,8.3
1992-03-06,10.6,30.6,48.9,23.0,8.5
1992-03-07,10.6,28.4,50.0,19.8,8.6
1992-03-08,10.6,31.1,46.8,19.6,8.6
1992-03-09,10.6,28.8,52.5,15.3,8.6
1992-03-10,10.6,31.8,55.2,18.9,8.7
1992-03-11,10.7,34.3,59.5,23.4,8.7
1992-03-12,10.7,36.5,61.3,26.1,8.7
1992-03-13,10.7,36.7,59.5,25.9,8.6
1992-03-14,10.7,37.9,59.5,28.2,8.4
1992-03-15,10.7,36.1,56.7,27.1,8.3
1992-03-16,10.7,30.9,43.3,23.7,8.3
1992-03-17,10.8,27.9,43.2,21.0,8.3
1992-03-18,10.8,27.5,43.0,17.4,8.3
1992-03-19,10.8,29.1,50.7,16.5,8.3
1992-03-20,10.8,30.6,54.1,16.2,8.3
1992-03-21,10.8,29.5,52.3,18.1,8.2
1992-03-22,10.8,28.8,51.1,15.4,8.2
1992-03-23,10.8,30.6,51.1,17.6,8.2
1992-03-24,10.8,32.0,54.0,22.1,8.2
1992-03-25,10.8,33.3,54.3,21.0,8.1
1992-03-26,11.0,33.8,43.7,25.7,8.1
1992-03-27,11.0,34.2,52.9,26.6,8.1
1992-03-28,11.0,33.3,54.7,23.9,7.9
1992-03-29,11.1,33.4,52.0,22.5,7.8
1992-03-30,11.1,37.0,55.8,28.0,7.6
1992-03-31,11.1,36.1,52.5,26.6,7.4
1992-04-01,11.1,39.0,60.1,26.1,7.0
1992-04-02,11.1,41.9,62.8,30.0,6.5
1992-04-03,11.1,41.5,64.2,29.5,5.9
1992-04-04,11.1,38.8,55.4,31.1,5.4
1992-04-05,11.1,30.2,43.7,17.6,5.3
1992-04-06,11.1,24.8,40.5,14.4,5.1
1992-04-07,11.1,28.4,46.2,10.9,4.9
1992-04-08,11.1,35.2,47.7,28.9,4.7
1992-04-09,11.4,33.8,42.8,31.6,4.7
1992-04-10,11.5,35.1,49.3,27.9,4.6
1992-04-11,11.5,39.2,56.8,27.9,4.2
1992-04-12,11.5,40.8,57.9,31.1,3.8
1992-04-13,11.6,37.9,53.2,28.8,3.5
1992-04-14,11.6,41.2,59.2,28.6,2.8
1992-04-15,11.6,39.0,57.6,29.3,2.5
1992-04-16,11.7,38.5,49.8,29.5,2.2
1992-04-17,12.0,32.2,39.2,24.8,2.0
1992-04-18,12.0,32.0,43.2,23.7,1.9
1992-04-19,12.0,34.9,49.8,27.3,1.3
1992-04-20,12.0,38.8,55.8,24.1,0.5
1992-04-21,12.0,35.4,48.2,26.1,0.0
1992-04-22,12.1,28.6,40.1,16.5,0.0
1992-04-23,12.1,28.0,45.5,13.8,0.0
1992-04-24,12.1,35.6,55.4,19.9,0.0
1992-04-25,12.1,43.2,64.2,28.8,0.0
1992-04-26,12.1,48.6,72.5,33.8,0.0
1992-04-27,12.1,47.7,66.0,34.9,0.0
1992-04-28,12.1,48.4,69.6,33.6,0.0
1992-04-29,12.1,51.6,73.4,35.6,0.0
1992-04-30,12.1,43.7,57.2,29.3,0.0
1992-05-01,12.1,38.7,55.4,27.7,0.0
1992-05-02,12.1,43.7,64.2,29.1,0.0
1992-05-03,12.1,47.1,66.7,32.0,0.0
1992-05-04,12.1,49.8,70.3,34.7,0.0
1992-05-05,12.1,52.9,74.1,38.1,0.0
1992-05-06,12.1,54.7,75.7,39.9,0.0
1992-05-07,12.1,53.2,71.2,38.1,0.0
1992-05-08,12.1,46.9,59.4,35.4,0.0
1992-05-09,12.1,35.4,45.7,26.8,0.0
1992-05-10,12.1,39.9,58.1,25.2,0.0
1992-05-11,12.1,40.8,56.3,27.5,0.0
1992-05-12,12.2,41.4,57.6,26.4,0.0
1992-05-13,12.2,47.8,63.9,35.8,0.0
1992-05-14,12.2,48.7,67.1,33.4,0.0
1992-05-15,12.3,43.7,55.6,33.8,0.0
1992-05-16,12.3,45.7,65.7,28.9,0.0
1992-05-17,12.3,52.2,72.7,34.3,0.0
1992-05-18,12.3,52.9,70.9,39.2,0.0
1992-05-19,12.3,54.3,68.0,39.7,0.0
1992-05-20,12.3,47.3,59.4,33.1,0.0
1992-05-21,12.4,41.4,59.4,30.4,0.0
1992-05-22,12.4,45.7,63.9,31.1,0.0
1992-05-23,12.4,51.4,71.6,37.0,0.0
1992-05-24,12.4,55.0,74.1,39.4,0.0
1992-05-25,12.4,55.6,72.9,41.2,0.0
1992-05-26,12.4,48.4,59.9,37.0,0.0
1992-05-27,12.4,45.5,65.1,30.6,0.0
1992-05-28,12.4,46.4,64.4,34.2,0.0
1992-05-29,12.4,47.8,61.9,35.4,0.0
1992-05-30,12.4,49.5,65.3,33.3,0.0
1992-05-31,12.4,50.7,68.7,32.4,0.0
1992-06-01,12.4,,,,0.0
1992-06-02,12.4,53.4,66.9,38.3,0.0
1992-06-03,12.4,50.7,70.5,33.8,0.0
1992-06-04,12.4,50.5,69.6,34.3,0.0
1992-06-05,12.4,45.0,58.6,32.4,0.0
1992-06-06,12.4,46.4,61.9,31.6,0.0
1992-06-07,12.4,50.2,70.5,34.3,0.0
1992-06-08,12.4,53.8,73.6,37.2,0.0
1992-06-09,12.4,55.0,73.6,40.6,0.0
1992-06-10,12.6,54.5,77.4,42.6,0.0
1992-06-11,12.6,55.8,71.1,41.7,0.0
1992-06-12,12.6,55.2,71.1,32.0,0.0
1992-06-13,12.7,35.4,49.3,27.3,0.0
1992-06-14,12.9,37.9,50.0,27.3,0.0
1992-06-15,13.6,38.3,48.0,33.4,0.0
1992-06-16,14.0,41.2,48.9,34.9,0.0
1992-06-17,14.0,45.7,62.1,34.9,0.0
1992-06-18,14.5,47.3,65.7,37.0,0.0
1992-06-19,14.5,50.5,68.2,38.8,0.0
1992-06-20,14.5,51.8,66.2,38.7,0.0
1992-06-21,14.5,57.9,77.2,41.7,0.0
1992-06-22,14.5,61.0,81.1,47.3,0.0
1992-06-23,14.5,63.3,82.2,47.3,0.0
1992-06-24,14.6,61.3,83.8,47.7,0.0
1992-06-25,14.9,50.4,70.5,41.7,0.0
1992-06-26,14.9,53.4,67.3,39.9,0.0
1992-06-27,15.2,52.5,70.9,42.6,0.0
1992-06-28,15.7,54.0,76.6,42.8,0.0
1992-06-29,16.4,41.7,51.4,33.4,0.0
1992-06-30,16.7,38.1,50.0,31.8,0.0
1992-07-01,16.9,41.2,58.6,30.6,0.0
1992-07-02,16.9,44.6,58.5,33.8,0.0
1992-07-03,17.0,51.3,68.9,37.4,0.0
1992-07-04,17.0,53.1,69.8,41.9,0.0
1992-07-05,17.0,54.9,70.2,41.4,0.0
1992-07-06,17.0,51.6,68.0,37.8,0.0
1992-07-07,17.0,49.3,67.1,36.0,0.0
1992-07-08,17.0,49.3,67.5,34.7,0.0
1992-07-09,17.0,48.4,65.8,33.3,0.0
1992-07-10,17.0,51.4,68.9,35.8,0.0
1992-07-11,17.0,49.8,61.5,39.7,0.0
1992-07-12,17.0,48.4,66.2,34.7,0.0
1992-07-13,17.0,52.5,70.3,35.4,0.0
1992-07-14,17.0,55.9,75.0,40.3,0.0
1992-07-15,17.0,53.1,72.5,35.2,0.0
1992-07-16,17.0,56.7,78.4,40.6,0.0
1992-07-17,17.0,60.1,80.6,43.0,0.0
1992-07-18,17.0,57.6,76.1,45.5,0.0
1992-07-19,17.0,58.5,76.8,44.6,0.0
1992-07-20,17.0,56.1,75.9,41.2,0.0
1992-07-21,17.0,51.6,69.4,37.9,0.0
