datetime,00060_Mean,00060_Mean_cd,site_no,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2020-10-01 00:00:00+00:00,1050.0,A,09152500,968.0,A,,
2020-10-02 00:00:00+00:00,1030.0,A,09152500,985.0,A,,
2020-10-03 00:00:00+00:00,1060.0,A,09152500,1000.0,A,,
2020-10-04 00:00:00+00:00,1080.0,A,09152500,1000.0,A,,
2020-10-05 00:00:00+00:00,1080.0,A,09152500,1010.0,A,,
2020-10-06 00:00:00+00:00,1060.0,A,09152500,1000.0,A,,
2020-10-07 00:00:00+00:00,1090.0,A,09152500,998.0,A,,
2020-10-08 00:00:00+00:00,1080.0,A,09152500,975.0,A,,
2020-10-09 00:00:00+00:00,1030.0,A,09152500,973.0,A,,
2020-10-10 00:00:00+00:00,1030.0,A,09152500,1000.0,A,,
2020-10-11 00:00:00+00:00,1040.0,A,09152500,1020.0,A,,
2020-10-12 00:00:00+00:00,1110.0,A,09152500,1020.0,A,,
2020-10-13 00:00:00+00:00,1190.0,A,09152500,995.0,A,,
2020-10-14 00:00:00+00:00,1160.0,A,09152500,963.0,A,,
2020-10-15 00:00:00+00:00,1090.0,A,09152500,962.0,A,,
2020-10-16 00:00:00+00:00,1080.0,A,09152500,977.0,A,,
2020-10-17 00:00:00+00:00,1080.0,A,09152500,976.0,A,,
2020-10-18 00:00:00+00:00,1070.0,A,09152500,981.0,A,,
2020-10-19 00:00:00+00:00,1070.0,A,09152500,994.0,A,,
2020-10-20 00:00:00+00:00,1070.0,A,09152500,988.0,A,,
2020-10-21 00:00:00+00:00,1070.0,A,09152500,992.0,A,,
2020-10-22 00:00:00+00:00,1070.0,A,09152500,990.0,A,,
2020-10-23 00:00:00+00:00,1090.0,A,09152500,995.0,A,,
2020-10-24 00:00:00+00:00,1150.0,A,09152500,979.0,A,,
2020-10-25 00:00:00+00:00,1210.0,A,09152500,948.0,A,,
2020-10-26 00:00:00+00:00,1330.0,A,09152500,945.0,A,,
2020-10-27 00:00:00+00:00,1550.0,A,09152500,916.0,A,,
2020-10-28 00:00:00+00:00,1690.0,A,09152500,922.0,A,,
2020-10-29 00:00:00+00:00,1490.0,A,09152500,897.0,A,,
2020-10-30 00:00:00+00:00,1520.0,A,09152500,957.0,A,,
2020-10-31 00:00:00+00:00,1680.0,A,09152500,976.0,A,,
2020-11-01 00:00:00+00:00,1370.0,A,09152500,907.0,A,,
2020-11-02 00:00:00+00:00,1250.0,A,09152500,957.0,A,,
2020-11-03 00:00:00+00:00,1220.0,A,09152500,973.0,A,,
2020-11-04 00:00:00+00:00,1210.0,A,09152500,986.0,A,,
2020-11-05 00:00:00+00:00,1070.0,A,09152500,991.0,A,,
2020-11-06 00:00:00+00:00,1050.0,A,09152500,1030.0,A,,
2020-11-07 00:00:00+00:00,1030.0,A,09152500,1040.0,A,,
2020-11-08 00:00:00+00:00,1020.0,A,09152500,1040.0,A,,
2020-11-09 00:00:00+00:00,1030.0,A,09152500,1040.0,A,,
2020-11-10 00:00:00+00:00,1030.0,A,09152500,1040.0,A,,
2020-11-11 00:00:00+00:00,1010.0,A,09152500,1040.0,A,,
2020-11-12 00:00:00+00:00,991.0,A,09152500,1030.0,A,,
2020-11-13 00:00:00+00:00,971.0,A,09152500,1030.0,A,,
2020-11-14 00:00:00+00:00,970.0,A,09152500,1030.0,A,,
2020-11-15 00:00:00+00:00,964.0,A,09152500,1030.0,A,,
2020-11-16 00:00:00+00:00,948.0,A,09152500,1030.0,A,,
2020-11-17 00:00:00+00:00,961.0,A,09152500,1020.0,A,,
2020-11-18 00:00:00+00:00,955.0,A,09152500,1030.0,A,,
2020-11-19 00:00:00+00:00,952.0,A,09152500,1020.0,A,,
2020-11-20 00:00:00+00:00,940.0,A,09152500,1020.0,A,,
2020-11-21 00:00:00+00:00,928.0,A,09152500,1020.0,A,,
2020-11-22 00:00:00+00:00,918.0,A,09152500,1020.0,A,,
2020-11-23 00:00:00+00:00,915.0,A,09152500,1010.0,A,,
2020-11-24 00:00:00+00:00,923.0,A,09152500,1010.0,A,,
2020-11-25 00:00:00+00:00,954.0,A,09152500,1020.0,A,,
2020-11-26 00:00:00+00:00,918.0,A,09152500,1030.0,A,,
2020-11-27 00:00:00+00:00,890.0,A,09152500,1040.0,A,,
2020-11-28 00:00:00+00:00,895.0,A,09152500,1040.0,A,,
2020-11-29 00:00:00+00:00,872.0,A,09152500,1040.0,A,,
2020-11-30 00:00:00+00:00,851.0,A,09152500,1040.0,A,,
2020-12-01 00:00:00+00:00,848.0,A,09152500,1040.0,A,,
2020-12-02 00:00:00+00:00,852.0,A,09152500,1040.0,A,,
2020-12-03 00:00:00+00:00,871.0,A,09152500,1040.0,A,,
2020-12-04 00:00:00+00:00,836.0,A,09152500,1020.0,A,,
2020-12-05 00:00:00+00:00,831.0,A,09152500,1010.0,A,,
2020-12-06 00:00:00+00:00,827.0,A,09152500,1020.0,A,,
2020-12-07 00:00:00+00:00,830.0,A,09152500,1020.0,A,,
2020-12-08 00:00:00+00:00,835.0,A,09152500,1020.0,A,,
2020-12-09 00:00:00+00:00,830.0,A,09152500,1010.0,A,,
2020-12-10 00:00:00+00:00,828.0,A,09152500,1000.0,A,,
2020-12-11 00:00:00+00:00,838.0,A,09152500,1000.0,A,,
2020-12-12 00:00:00+00:00,847.0,A,09152500,1000.0,A,,
2020-12-13 00:00:00+00:00,813.0,"A, e",09152500,1010.0,A,,
2020-12-14 00:00:00+00:00,875.0,A,09152500,1000.0,A,,
2020-12-15 00:00:00+00:00,884.0,A,09152500,980.0,A,,
2020-12-16 00:00:00+00:00,937.0,"A, e",09152500,984.0,A,,
2020-12-17 00:00:00+00:00,866.0,"A, e",09152500,980.0,A,,
2020-12-18 00:00:00+00:00,815.0,"A, e",09152500,969.0,A,,
2020-12-19 00:00:00+00:00,818.0,"A, e",09152500,914.0,A,,
2020-12-20 00:00:00+00:00,808.0,A,09152500,969.0,A,,
2020-12-21 00:00:00+00:00,799.0,A,09152500,963.0,A,,
2020-12-22 00:00:00+00:00,805.0,A,09152500,961.0,A,,
2020-12-23 00:00:00+00:00,805.0,A,09152500,967.0,A,,
2020-12-24 00:00:00+00:00,813.0,"A, e",09152500,972.0,A,,
2020-12-25 00:00:00+00:00,820.0,"A, e",09152500,992.0,A,,
2020-12-26 00:00:00+00:00,815.0,"A, e",09152500,975.0,A,,
2020-12-27 00:00:00+00:00,817.0,"A, e",09152500,980.0,A,,
2020-12-28 00:00:00+00:00,775.0,"A, e",09152500,949.0,A,,
2020-12-29 00:00:00+00:00,778.0,"A, e",09152500,932.0,A,,
2020-12-30 00:00:00+00:00,767.0,"A, e",09152500,947.0,A,,
2020-12-31 00:00:00+00:00,799.0,"A, e",09152500,973.0,A,,
2021-01-01 00:00:00+00:00,822.0,"A, e",09152500,971.0,A,,
2021-01-02 00:00:00+00:00,794.0,"A, e",09152500,946.0,A,,
2021-01-03 00:00:00+00:00,806.0,"A, e",09152500,961.0,A,,
2021-01-04 00:00:00+00:00,787.0,"A, e",09152500,952.0,A,,
2021-01-05 00:00:00+00:00,753.0,"A, e",09152500,925.0,A,,
2021-01-06 00:00:00+00:00,737.0,"A, e",09152500,928.0,A,,
2021-01-07 00:00:00+00:00,729.0,"A, e",09152500,931.0,A,,
2021-01-08 00:00:00+00:00,741.0,"A, e",09152500,930.0,A,,
2021-01-09 00:00:00+00:00,747.0,"A, e",09152500,931.0,A,,
2021-01-10 00:00:00+00:00,745.0,"A, e",09152500,927.0,A,,
2021-01-11 00:00:00+00:00,760.0,"A, e",09152500,937.0,A,,
2021-01-12 00:00:00+00:00,768.0,"A, e",09152500,894.0,A,,
2021-01-13 00:00:00+00:00,788.0,"A, e",09152500,935.0,A,,
2021-01-14 00:00:00+00:00,844.0,"A, e",09152500,921.0,A,,
2021-01-15 00:00:00+00:00,798.0,"A, e",09152500,907.0,A,,
2021-01-16 00:00:00+00:00,798.0,"A, e",09152500,880.0,A,,
2021-01-17 00:00:00+00:00,741.0,"A, e",09152500,879.0,A,,
2021-01-18 00:00:00+00:00,726.0,"A, e",09152500,888.0,A,,
2021-01-19 00:00:00+00:00,718.0,A,09152500,892.0,A,,
2021-01-20 00:00:00+00:00,718.0,A,09152500,896.0,A,,
2021-01-21 00:00:00+00:00,716.0,A,09152500,896.0,A,,
2021-01-22 00:00:00+00:00,722.0,A,09152500,897.0,A,,
2021-01-23 00:00:00+00:00,736.0,A,09152500,900.0,A,,
2021-01-24 00:00:00+00:00,743.0,A,09152500,904.0,A,,
2021-01-25 00:00:00+00:00,746.0,A,09152500,925.0,A,,
2021-01-26 00:00:00+00:00,733.0,A,09152500,931.0,A,,
2021-01-27 00:00:00+00:00,714.0,A,09152500,943.0,A,,
2021-01-28 00:00:00+00:00,744.0,A,09152500,932.0,A,,
2021-01-29 00:00:00+00:00,770.0,A,09152500,907.0,A,,
2021-01-30 00:00:00+00:00,726.0,A,09152500,854.0,A,,
2021-01-31 00:00:00+00:00,727.0,A,09152500,909.0,A,,
2021-02-01 00:00:00+00:00,714.0,A,09152500,936.0,A,,
2021-02-02 00:00:00+00:00,715.0,A,09152500,939.0,A,,
2021-02-03 00:00:00+00:00,722.0,A,09152500,933.0,A,,
2021-02-04 00:00:00+00:00,760.0,A,09152500,920.0,A,,
2021-02-05 00:00:00+00:00,752.0,A,09152500,952.0,A,,
2021-02-06 00:00:00+00:00,723.0,A,09152500,977.0,A,,
2021-02-07 00:00:00+00:00,718.0,A,09152500,965.0,A,,
2021-02-08 00:00:00+00:00,709.0,A,09152500,939.0,A,,
2021-02-09 00:00:00+00:00,709.0,A,09152500,925.0,A,,
2021-02-10 00:00:00+00:00,730.0,A,09152500,922.0,A,,
2021-02-11 00:00:00+00:00,761.0,A,09152500,916.0,A,,
2021-02-12 00:00:00+00:00,733.0,A,09152500,910.0,A,,
2021-02-13 00:00:00+00:00,734.0,A,09152500,909.0,A,,
2021-02-14 00:00:00+00:00,737.0,A,09152500,931.0,A,,
2021-02-15 00:00:00+00:00,749.0,A,09152500,940.0,A,,
2021-02-16 00:00:00+00:00,715.0,A,09152500,938.0,A,,
2021-02-17 00:00:00+00:00,730.0,A,09152500,921.0,A,,
2021-02-18 00:00:00+00:00,718.0,A,09152500,926.0,A,,
2021-02-19 00:00:00+00:00,700.0,A,09152500,928.0,A,,
2021-02-20 00:00:00+00:00,694.0,A,09152500,924.0,A,,
2021-02-21 00:00:00+00:00,709.0,A,09152500,909.0,A,,
2021-02-22 00:00:00+00:00,712.0,A,09152500,919.0,A,,
2021-02-23 00:00:00+00:00,695.0,A,09152500,921.0,A,,
2021-02-24 00:00:00+00:00,705.0,A,09152500,907.0,A,,
2021-02-25 00:00:00+00:00,741.0,A,09152500,899.0,A,,
2021-02-26 00:00:00+00:00,713.0,A,09152500,888.0,A,,
2021-02-27 00:00:00+00:00,696.0,A,09152500,875.0,A,,
2021-02-28 00:00:00+00:00,693.0,A,09152500,880.0,A,,
2021-03-01 00:00:00+00:00,676.0,A,09152500,877.0,A,,
2021-03-02 00:00:00+00:00,671.0,A,09152500,859.0,A,,
2021-03-03 00:00:00+00:00,684.0,A,09152500,848.0,A,,
2021-03-04 00:00:00+00:00,697.0,A,09152500,850.0,A,,
2021-03-05 00:00:00+00:00,709.0,A,09152500,854.0,A,,
2021-03-06 00:00:00+00:00,704.0,A,09152500,857.0,A,,
2021-03-07 00:00:00+00:00,705.0,A,09152500,858.0,A,,
2021-03-08 00:00:00+00:00,711.0,A,09152500,858.0,A,,
2021-03-09 00:00:00+00:00,724.0,A,09152500,860.0,A,,
2021-03-10 00:00:00+00:00,735.0,A,09152500,854.0,A,,
2021-03-11 00:00:00+00:00,760.0,A,09152500,840.0,A,,
2021-03-12 00:00:00+00:00,722.0,A,09152500,832.0,A,,
2021-03-13 00:00:00+00:00,706.0,A,09152500,808.0,A,,
2021-03-14 00:00:00+00:00,723.0,A,09152500,809.0,A,,
2021-03-15 00:00:00+00:00,736.0,A,09152500,805.0,A,,
2021-03-16 00:00:00+00:00,719.0,A,09152500,805.0,A,,
2021-03-17 00:00:00+00:00,717.0,A,09152500,815.0,A,,
2021-03-18 00:00:00+00:00,786.0,A,09152500,825.0,A,,
2021-03-19 00:00:00+00:00,901.0,A,09152500,836.0,A,,
2021-03-20 00:00:00+00:00,1010.0,A,09152500,743.0,A,,
2021-03-21 00:00:00+00:00,1090.0,A,09152500,688.0,A,,
2021-03-22 00:00:00+00:00,1120.0,A,09152500,654.0,A,,
2021-03-23 00:00:00+00:00,1100.0,A,09152500,663.0,A,,
2021-03-24 00:00:00+00:00,1070.0,A,09152500,665.0,A,,
2021-03-25 00:00:00+00:00,1130.0,A,09152500,670.0,A,,
2021-03-26 00:00:00+00:00,1090.0,A,09152500,716.0,A,,
2021-03-27 00:00:00+00:00,962.0,A,09152500,672.0,A,,
2021-03-28 00:00:00+00:00,1010.0,A,09152500,720.0,A,,
2021-03-29 00:00:00+00:00,986.0,A,09152500,705.0,A,,
2021-03-30 00:00:00+00:00,990.0,A,09152500,684.0,A,,
2021-03-31 00:00:00+00:00,987.0,A,09152500,681.0,A,,
2021-04-01 00:00:00+00:00,1140.0,A,09152500,675.0,A,,
2021-04-02 00:00:00+00:00,1280.0,A,09152500,623.0,A,,
2021-04-03 00:00:00+00:00,1270.0,A,09152500,600.0,A,,
2021-04-04 00:00:00+00:00,1290.0,A,09152500,588.0,A,,
2021-04-05 00:00:00+00:00,1350.0,A,09152500,586.0,A,,
2021-04-06 00:00:00+00:00,1320.0,A,09152500,569.0,A,,
2021-04-07 00:00:00+00:00,1360.0,A,09152500,572.0,A,,
2021-04-08 00:00:00+00:00,1190.0,A,09152500,576.0,A,,
2021-04-09 00:00:00+00:00,1090.0,A,09152500,592.0,A,,
2021-04-10 00:00:00+00:00,1010.0,A,09152500,623.0,A,,
2021-04-11 00:00:00+00:00,933.0,A,09152500,633.0,A,,
2021-04-12 00:00:00+00:00,879.0,A,09152500,681.0,A,,
2021-04-13 00:00:00+00:00,799.0,A,09152500,692.0,A,,
2021-04-14 00:00:00+00:00,768.0,A,09152500,687.0,A,,
2021-04-15 00:00:00+00:00,688.0,A,09152500,703.0,A,,
2021-04-16 00:00:00+00:00,771.0,A,09152500,722.0,A,,
2021-04-17 00:00:00+00:00,994.0,A,09152500,757.0,A,,
2021-04-18 00:00:00+00:00,1060.0,A,09152500,653.0,A,,
2021-04-19 00:00:00+00:00,1020.0,A,09152500,642.0,A,,
2021-04-20 00:00:00+00:00,1000.0,A,09152500,647.0,A,,
2021-04-21 00:00:00+00:00,1010.0,A,09152500,652.0,A,,
2021-04-22 00:00:00+00:00,1000.0,A,09152500,656.0,A,,
2021-04-23 00:00:00+00:00,996.0,A,09152500,649.0,A,,
2021-04-24 00:00:00+00:00,988.0,A,09152500,636.0,A,,
2021-04-25 00:00:00+00:00,971.0,A,09152500,630.0,A,,
2021-04-26 00:00:00+00:00,998.0,A,09152500,627.0,A,,
2021-04-27 00:00:00+00:00,1110.0,A,09152500,622.0,A,,
2021-04-28 00:00:00+00:00,1060.0,A,09152500,621.0,A,,
2021-04-29 00:00:00+00:00,1030.0,A,09152500,632.0,A,,
2021-04-30 00:00:00+00:00,995.0,A,09152500,638.0,A,,
2021-05-01 00:00:00+00:00,1110.0,A,09152500,630.0,A,,
2021-05-02 00:00:00+00:00,1390.0,A,09152500,614.0,A,,
2021-05-03 00:00:00+00:00,1620.0,A,09152500,549.0,A,,
2021-05-04 00:00:00+00:00,1780.0,A,09152500,594.0,A,,
2021-05-05 00:00:00+00:00,1530.0,A,09152500,637.0,A,,
2021-05-06 00:00:00+00:00,1350.0,A,09152500,649.0,A,,
2021-05-07 00:00:00+00:00,1300.0,A,09152500,646.0,A,,
2021-05-08 00:00:00+00:00,1390.0,A,09152500,661.0,A,,
2021-05-09 00:00:00+00:00,1530.0,A,09152500,634.0,A,,
2021-05-10 00:00:00+00:00,1520.0,A,09152500,620.0,A,,
2021-05-11 00:00:00+00:00,1430.0,A,09152500,636.0,A,,
2021-05-12 00:00:00+00:00,1290.0,A,09152500,661.0,A,,
2021-05-13 00:00:00+00:00,1200.0,A,09152500,677.0,A,,
2021-05-14 00:00:00+00:00,1160.0,A,09152500,709.0,A,,
2021-05-15 00:00:00+00:00,1180.0,A,09152500,724.0,A,,
2021-05-16 00:00:00+00:00,1510.0,A,09152500,719.0,A,,
2021-05-17 00:00:00+00:00,1510.0,A,09152500,627.0,A,,
2021-05-18 00:00:00+00:00,1470.0,A,09152500,652.0,A,,
2021-05-19 00:00:00+00:00,1410.0,A,09152500,679.0,A,,
2021-05-20 00:00:00+00:00,1360.0,A,09152500,698.0,A,,
2021-05-21 00:00:00+00:00,1500.0,A,09152500,685.0,A,,
2021-05-22 00:00:00+00:00,1680.0,A,09152500,638.0,A,,
2021-05-23 00:00:00+00:00,1690.0,A,09152500,640.0,A,,
2021-05-24 00:00:00+00:00,1710.0,A,09152500,643.0,A,,
2021-05-25 00:00:00+00:00,1570.0,A,09152500,642.0,A,,
2021-05-26 00:00:00+00:00,1560.0,A,09152500,664.0,A,,
2021-05-27 00:00:00+00:00,1600.0,A,09152500,677.0,A,,
2021-05-28 00:00:00+00:00,1490.0,A,09152500,704.0,A,,
2021-05-29 00:00:00+00:00,1530.0,A,09152500,723.0,A,,
2021-05-30 00:00:00+00:00,1620.0,A,09152500,720.0,A,,
2021-05-31 00:00:00+00:00,1700.0,A,09152500,713.0,A,,
2021-06-01 00:00:00+00:00,1610.0,A,09152500,719.0,A,,
2021-06-02 00:00:00+00:00,1550.0,A,09152500,731.0,A,,
2021-06-03 00:00:00+00:00,1590.0,A,09152500,748.0,A,,
2021-06-04 00:00:00+00:00,1640.0,A,09152500,749.0,A,,
2021-06-05 00:00:00+00:00,1800.0,A,09152500,723.0,A,,
2021-06-06 00:00:00+00:00,1900.0,A,09152500,675.0,A,,
2021-06-07 00:00:00+00:00,1920.0,A,09152500,658.0,A,,
2021-06-08 00:00:00+00:00,1690.0,A,09152500,668.0,A,,
2021-06-09 00:00:00+00:00,1530.0,A,09152500,683.0,A,,
2021-06-10 00:00:00+00:00,1370.0,A,09152500,708.0,A,,
2021-06-11 00:00:00+00:00,1240.0,A,09152500,735.0,A,,
2021-06-12 00:00:00+00:00,1140.0,A,09152500,757.0,A,,
2021-06-13 00:00:00+00:00,1120.0,A,09152500,780.0,A,,
2021-06-14 00:00:00+00:00,1080.0,A,09152500,821.0,A,,
2021-06-15 00:00:00+00:00,1030.0,A,09152500,829.0,A,,
2021-06-16 00:00:00+00:00,980.0,A,09152500,837.0,A,,
2021-06-17 00:00:00+00:00,966.0,A,09152500,852.0,A,,
2021-06-18 00:00:00+00:00,994.0,A,09152500,877.0,A,,
2021-06-19 00:00:00+00:00,1010.0,A,09152500,896.0,A,,
2021-06-20 00:00:00+00:00,1140.0,A,09152500,886.0,A,,
2021-06-21 00:00:00+00:00,1140.0,A,09152500,840.0,A,,
2021-06-22 00:00:00+00:00,1040.0,A,09152500,838.0,A,,
2021-06-23 00:00:00+00:00,989.0,A,09152500,844.0,A,,
2021-06-24 00:00:00+00:00,1100.0,A,09152500,841.0,A,,
2021-06-25 00:00:00+00:00,1500.0,A,09152500,834.0,A,,
2021-06-26 00:00:00+00:00,1620.0,A,09152500,976.0,A,,
2021-06-27 00:00:00+00:00,1530.0,A,09152500,924.0,A,,
2021-06-28 00:00:00+00:00,1460.0,A,09152500,894.0,A,,
2021-06-29 00:00:00+00:00,1310.0,A,09152500,880.0,A,,
2021-06-30 00:00:00+00:00,1280.0,A,09152500,871.0,"A, [4]",7.4,"A, [4]"
2021-07-01 00:00:00+00:00,1300.0,A,09152500,864.0,A,6.8,A
2021-07-02 00:00:00+00:00,1190.0,A,09152500,861.0,A,6.9,A
2021-07-03 00:00:00+00:00,1140.0,A,09152500,882.0,A,7.1,A
2021-07-04 00:00:00+00:00,1110.0,A,09152500,877.0,A,7.1,A
2021-07-05 00:00:00+00:00,1110.0,A,09152500,865.0,A,7.0,A
2021-07-06 00:00:00+00:00,1020.0,A,09152500,864.0,A,7.1,A
2021-07-07 00:00:00+00:00,986.0,A,09152500,850.0,A,7.3,A
2021-07-08 00:00:00+00:00,982.0,A,09152500,841.0,A,7.2,A
2021-07-09 00:00:00+00:00,971.0,A,09152500,852.0,A,7.4,A
2021-07-10 00:00:00+00:00,979.0,A,09152500,848.0,A,7.3,A
2021-07-11 00:00:00+00:00,1020.0,A,09152500,840.0,A,7.4,A
2021-07-12 00:00:00+00:00,1040.0,A,09152500,841.0,A,7.7,A
2021-07-13 00:00:00+00:00,1050.0,A,09152500,837.0,A,7.2,A
2021-07-14 00:00:00+00:00,1110.0,A,09152500,849.0,A,7.3,A
2021-07-15 00:00:00+00:00,1310.0,A,09152500,879.0,A,7.3,A
2021-07-16 00:00:00+00:00,1250.0,A,09152500,878.0,A,7.2,A
2021-07-17 00:00:00+00:00,1240.0,A,09152500,870.0,A,7.2,A
2021-07-18 00:00:00+00:00,1200.0,A,09152500,866.0,A,7.3,A
2021-07-19 00:00:00+00:00,1180.0,A,09152500,865.0,A,7.1,A
2021-07-20 00:00:00+00:00,1070.0,A,09152500,868.0,A,7.1,A
2021-07-21 00:00:00+00:00,1070.0,A,09152500,853.0,A,6.7,A
