datetime,00060_2_Mean,00060_2_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1986-10-01 00:00:00+00:00,94.0,A,13214000,94.0,A
1986-10-02 00:00:00+00:00,82.8,A,13214000,83.0,A
1986-10-03 00:00:00+00:00,82.1,A,13214000,82.0,A
1986-10-04 00:00:00+00:00,79.5,A,13214000,80.0,A
1986-10-05 00:00:00+00:00,79.1,A,13214000,79.0,A
1986-10-06 00:00:00+00:00,78.6,A,13214000,79.0,A
1986-10-07 00:00:00+00:00,80.7,A,13214000,81.0,A
1986-10-08 00:00:00+00:00,89.2,A,13214000,89.0,A
1986-10-09 00:00:00+00:00,90.2,A,13214000,90.0,A
1986-10-10 00:00:00+00:00,90.0,A,13214000,90.0,A
1986-10-11 00:00:00+00:00,89.8,A,13214000,90.0,A
1986-10-12 00:00:00+00:00,88.4,A,13214000,88.0,A
1986-10-13 00:00:00+00:00,88.7,A,13214000,89.0,A
1986-10-14 00:00:00+00:00,90.6,A,13214000,91.0,A
1986-10-15 00:00:00+00:00,95.3,A,13214000,95.0,A
1986-10-16 00:00:00+00:00,97.6,A,13214000,98.0,A
1986-10-17 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-10-18 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-10-19 00:00:00+00:00,98.0,A,13214000,98.0,A
1986-10-20 00:00:00+00:00,98.0,A,13214000,98.0,A
1986-10-21 00:00:00+00:00,98.0,A,13214000,98.0,A
1986-10-22 00:00:00+00:00,96.6,A,13214000,97.0,A
1986-10-23 00:00:00+00:00,96.0,A,13214000,96.0,A
1986-10-24 00:00:00+00:00,96.0,A,13214000,96.0,A
1986-10-25 00:00:00+00:00,95.6,A,13214000,96.0,A
1986-10-26 00:00:00+00:00,95.0,A,13214000,95.0,A
1986-10-27 00:00:00+00:00,95.0,A,13214000,95.0,A
1986-10-28 00:00:00+00:00,94.9,A,13214000,95.0,A
1986-10-29 00:00:00+00:00,93.0,A,13214000,93.0,A
1986-10-30 00:00:00+00:00,94.3,A,13214000,94.0,A
1986-10-31 00:00:00+00:00,100.0,A,13214000,100.0,A
1986-11-01 00:00:00+00:00,99.5,A,13214000,100.0,A
1986-11-02 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-11-03 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-11-04 00:00:00+00:00,98.6,A,13214000,99.0,A
1986-11-05 00:00:00+00:00,98.0,A,13214000,98.0,A
1986-11-06 00:00:00+00:00,97.5,A,13214000,98.0,A
1986-11-07 00:00:00+00:00,95.9,A,13214000,96.0,A
1986-11-08 00:00:00+00:00,95.0,A,13214000,95.0,A
1986-11-09 00:00:00+00:00,95.0,A,13214000,95.0,A
1986-11-10 00:00:00+00:00,95.0,A,13214000,95.0,A
1986-11-11 00:00:00+00:00,92.8,A,13214000,93.0,A
1986-11-12 00:00:00+00:00,92.9,A,13214000,93.0,A
1986-11-13 00:00:00+00:00,98.2,A,13214000,98.0,A
1986-11-14 00:00:00+00:00,101.0,A,13214000,101.0,A
1986-11-15 00:00:00+00:00,101.0,A,13214000,101.0,A
1986-11-16 00:00:00+00:00,99.3,A,13214000,99.0,A
1986-11-17 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-11-18 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-11-19 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-11-20 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-11-21 00:00:00+00:00,99.0,A,13214000,99.0,A
1986-11-22 00:00:00+00:00,101.0,A,13214000,101.0,A
1986-11-23 00:00:00+00:00,90.0,A,13214000,90.0,A
1986-11-24 00:00:00+00:00,78.0,A,13214000,78.0,A
1986-11-25 00:00:00+00:00,72.0,A,13214000,72.0,A
1986-11-26 00:00:00+00:00,72.0,A,13214000,72.0,A
1986-11-27 00:00:00+00:00,98.3,A,13214000,98.0,A
1986-11-28 00:00:00+00:00,90.0,A,13214000,90.0,A
1986-11-29 00:00:00+00:00,75.0,A,13214000,75.0,A
1986-11-30 00:00:00+00:00,65.0,A,13214000,65.0,A
1986-12-01 00:00:00+00:00,60.0,A,13214000,60.0,A
1986-12-02 00:00:00+00:00,52.3,A,13214000,52.0,A
1986-12-03 00:00:00+00:00,57.1,A,13214000,57.0,A
1986-12-04 00:00:00+00:00,62.9,A,13214000,63.0,A
1986-12-05 00:00:00+00:00,76.9,A,13214000,77.0,A
1986-12-06 00:00:00+00:00,93.1,A,13214000,93.0,A
1986-12-07 00:00:00+00:00,79.8,A,13214000,80.0,A
1986-12-08 00:00:00+00:00,67.9,A,13214000,68.0,A
1986-12-09 00:00:00+00:00,72.7,A,13214000,73.0,A
1986-12-10 00:00:00+00:00,65.9,A,13214000,66.0,A
1986-12-11 00:00:00+00:00,49.2,A,13214000,49.0,A
1986-12-12 00:00:00+00:00,46.5,A,13214000,47.0,A
1986-12-13 00:00:00+00:00,56.3,A,13214000,56.0,A
1986-12-14 00:00:00+00:00,71.4,A,13214000,71.0,A
1986-12-15 00:00:00+00:00,76.2,A,13214000,76.0,A
1986-12-16 00:00:00+00:00,71.1,A,13214000,71.0,A
1986-12-17 00:00:00+00:00,60.4,A,13214000,60.0,A
1986-12-18 00:00:00+00:00,56.4,A,13214000,56.0,A
1986-12-19 00:00:00+00:00,60.2,A,13214000,60.0,A
1986-12-20 00:00:00+00:00,63.9,A,13214000,64.0,A
1986-12-21 00:00:00+00:00,65.8,A,13214000,66.0,A
1986-12-22 00:00:00+00:00,68.7,A,13214000,69.0,A
1986-12-23 00:00:00+00:00,64.0,A,13214000,64.0,A
1986-12-24 00:00:00+00:00,60.0,A,13214000,60.0,A
1986-12-25 00:00:00+00:00,56.0,A,13214000,56.0,A
1986-12-26 00:00:00+00:00,56.0,A,13214000,56.0,A
1986-12-27 00:00:00+00:00,65.0,A,13214000,65.0,A
1986-12-28 00:00:00+00:00,65.0,A,13214000,65.0,A
1986-12-29 00:00:00+00:00,58.0,A,13214000,58.0,A
1986-12-30 00:00:00+00:00,56.0,A,13214000,56.0,A
1986-12-31 00:00:00+00:00,52.0,A,13214000,52.0,A
1987-01-01 00:00:00+00:00,56.0,A,13214000,56.0,A
1987-01-02 00:00:00+00:00,60.0,A,13214000,60.0,A
1987-01-03 00:00:00+00:00,60.0,A,13214000,60.0,A
1987-01-04 00:00:00+00:00,60.0,A,13214000,60.0,A
1987-01-05 00:00:00+00:00,60.0,A,13214000,60.0,A
1987-01-06 00:00:00+00:00,58.0,A,13214000,58.0,A
1987-01-07 00:00:00+00:00,50.0,A,13214000,50.0,A
1987-01-08 00:00:00+00:00,43.0,A,13214000,43.0,A
1987-01-09 00:00:00+00:00,39.0,A,13214000,39.0,A
1987-01-10 00:00:00+00:00,36.0,A,13214000,36.0,A
1987-01-11 00:00:00+00:00,42.0,A,13214000,42.0,A
1987-01-12 00:00:00+00:00,42.0,A,13214000,42.0,A
1987-01-13 00:00:00+00:00,42.0,A,13214000,42.0,A
1987-01-14 00:00:00+00:00,45.0,A,13214000,45.0,A
1987-01-15 00:00:00+00:00,48.0,A,13214000,48.0,A
1987-01-16 00:00:00+00:00,42.0,A,13214000,42.0,A
1987-01-17 00:00:00+00:00,31.0,A,13214000,31.0,A
1987-01-18 00:00:00+00:00,36.0,A,13214000,36.0,A
1987-01-19 00:00:00+00:00,45.0,A,13214000,45.0,A
1987-01-20 00:00:00+00:00,48.0,A,13214000,48.0,A
1987-01-21 00:00:00+00:00,48.0,A,13214000,48.0,A
1987-01-22 00:00:00+00:00,48.0,A,13214000,48.0,A
1987-01-23 00:00:00+00:00,55.0,A,13214000,55.0,A
1987-01-24 00:00:00+00:00,66.0,A,13214000,66.0,A
1987-01-25 00:00:00+00:00,100.0,A,13214000,100.0,A
1987-01-26 00:00:00+00:00,139.0,A,13214000,139.0,A
1987-01-27 00:00:00+00:00,131.0,A,13214000,131.0,A
1987-01-28 00:00:00+00:00,106.0,A,13214000,106.0,A
1987-01-29 00:00:00+00:00,90.0,A,13214000,90.0,A
1987-01-30 00:00:00+00:00,80.0,A,13214000,80.0,A
1987-01-31 00:00:00+00:00,65.0,A,13214000,65.0,A
1987-02-01 00:00:00+00:00,70.0,A,13214000,70.0,A
1987-02-02 00:00:00+00:00,90.0,A,13214000,90.0,A
1987-02-03 00:00:00+00:00,80.0,A,13214000,80.0,A
1987-02-04 00:00:00+00:00,70.0,A,13214000,70.0,A
1987-02-05 00:00:00+00:00,62.0,A,13214000,62.0,A
1987-02-06 00:00:00+00:00,66.0,A,13214000,66.0,A
1987-02-07 00:00:00+00:00,66.0,A,13214000,66.0,A
1987-02-08 00:00:00+00:00,66.0,A,13214000,66.0,A
1987-02-09 00:00:00+00:00,66.0,A,13214000,66.0,A
1987-02-10 00:00:00+00:00,66.0,A,13214000,66.0,A
1987-02-11 00:00:00+00:00,80.0,A,13214000,80.0,A
1987-02-12 00:00:00+00:00,104.0,A,13214000,104.0,A
1987-02-13 00:00:00+00:00,291.0,A,13214000,291.0,A
1987-02-14 00:00:00+00:00,342.0,A,13214000,342.0,A
1987-02-15 00:00:00+00:00,220.0,A,13214000,220.0,A
1987-02-16 00:00:00+00:00,168.0,A,13214000,168.0,A
1987-02-17 00:00:00+00:00,153.0,A,13214000,153.0,A
1987-02-18 00:00:00+00:00,144.0,A,13214000,144.0,A
1987-02-19 00:00:00+00:00,127.0,A,13214000,127.0,A
1987-02-20 00:00:00+00:00,117.0,A,13214000,117.0,A
1987-02-21 00:00:00+00:00,111.0,A,13214000,111.0,A
1987-02-22 00:00:00+00:00,100.0,A,13214000,100.0,A
1987-02-23 00:00:00+00:00,96.0,A,13214000,96.0,A
1987-02-24 00:00:00+00:00,90.0,A,13214000,90.0,A
1987-02-25 00:00:00+00:00,86.7,A,13214000,87.0,A
1987-02-26 00:00:00+00:00,84.0,A,13214000,84.0,A
1987-02-27 00:00:00+00:00,80.0,A,13214000,80.0,A
1987-02-28 00:00:00+00:00,92.6,A,13214000,93.0,A
1987-03-01 00:00:00+00:00,101.0,A,13214000,101.0,A
1987-03-02 00:00:00+00:00,105.0,A,13214000,105.0,A
1987-03-03 00:00:00+00:00,129.0,A,13214000,129.0,A
1987-03-04 00:00:00+00:00,212.0,A,13214000,212.0,A
1987-03-05 00:00:00+00:00,270.0,A,13214000,270.0,A
1987-03-06 00:00:00+00:00,483.0,A,13214000,483.0,A
1987-03-07 00:00:00+00:00,418.0,A,13214000,418.0,A
1987-03-08 00:00:00+00:00,333.0,A,13214000,333.0,A
1987-03-09 00:00:00+00:00,330.0,A,13214000,330.0,A
1987-03-10 00:00:00+00:00,283.0,A,13214000,283.0,A
1987-03-11 00:00:00+00:00,258.0,A,13214000,258.0,A
1987-03-12 00:00:00+00:00,394.0,A,13214000,394.0,A
1987-03-13 00:00:00+00:00,1240.0,A,13214000,1240.0,A
1987-03-14 00:00:00+00:00,791.0,A,13214000,791.0,A
1987-03-15 00:00:00+00:00,698.0,A,13214000,698.0,A
1987-03-16 00:00:00+00:00,521.0,A,13214000,521.0,A
1987-03-17 00:00:00+00:00,401.0,A,13214000,401.0,A
1987-03-18 00:00:00+00:00,419.0,A,13214000,419.0,A
1987-03-19 00:00:00+00:00,356.0,A,13214000,356.0,A
1987-03-20 00:00:00+00:00,318.0,A,13214000,318.0,A
1987-03-21 00:00:00+00:00,282.0,A,13214000,282.0,A
1987-03-22 00:00:00+00:00,257.0,A,13214000,257.0,A
1987-03-23 00:00:00+00:00,249.0,A,13214000,249.0,A
1987-03-24 00:00:00+00:00,248.0,A,13214000,248.0,A
1987-03-25 00:00:00+00:00,236.0,A,13214000,236.0,A
1987-03-26 00:00:00+00:00,236.0,A,13214000,236.0,A
1987-03-27 00:00:00+00:00,236.0,A,13214000,236.0,A
1987-03-28 00:00:00+00:00,236.0,A,13214000,236.0,A
1987-03-29 00:00:00+00:00,233.0,A,13214000,233.0,A
1987-03-30 00:00:00+00:00,233.0,A,13214000,233.0,A
1987-03-31 00:00:00+00:00,231.0,A,13214000,231.0,A
1987-04-01 00:00:00+00:00,238.0,A,13214000,238.0,A
1987-04-02 00:00:00+00:00,270.0,A,13214000,270.0,A
1987-04-03 00:00:00+00:00,300.0,A,13214000,300.0,A
1987-04-04 00:00:00+00:00,350.0,A,13214000,350.0,A
1987-04-05 00:00:00+00:00,370.0,A,13214000,370.0,A
1987-04-06 00:00:00+00:00,380.0,A,13214000,380.0,A
1987-04-07 00:00:00+00:00,390.0,A,13214000,390.0,A
1987-04-08 00:00:00+00:00,390.0,A,13214000,390.0,A
1987-04-09 00:00:00+00:00,380.0,A,13214000,380.0,A
1987-04-10 00:00:00+00:00,370.0,A,13214000,370.0,A
1987-04-11 00:00:00+00:00,350.0,A,13214000,350.0,A
1987-04-12 00:00:00+00:00,320.0,A,13214000,320.0,A
1987-04-13 00:00:00+00:00,310.0,A,13214000,310.0,A
1987-04-14 00:00:00+00:00,300.0,A,13214000,300.0,A
1987-04-15 00:00:00+00:00,300.0,A,13214000,300.0,A
1987-04-16 00:00:00+00:00,310.0,A,13214000,310.0,A
1987-04-17 00:00:00+00:00,340.0,A,13214000,340.0,A
1987-04-18 00:00:00+00:00,300.0,A,13214000,300.0,A
1987-04-19 00:00:00+00:00,260.0,A,13214000,260.0,A
1987-04-20 00:00:00+00:00,230.0,A,13214000,230.0,A
1987-04-21 00:00:00+00:00,200.0,A,13214000,200.0,A
1987-04-22 00:00:00+00:00,166.0,A,13214000,166.0,A
1987-04-23 00:00:00+00:00,157.0,A,13214000,157.0,A
1987-04-24 00:00:00+00:00,122.0,A,13214000,122.0,A
1987-04-25 00:00:00+00:00,123.0,A,13214000,123.0,A
1987-04-26 00:00:00+00:00,127.0,A,13214000,127.0,A
1987-04-27 00:00:00+00:00,93.6,A,13214000,94.0,A
1987-04-28 00:00:00+00:00,102.0,A,13214000,102.0,A
1987-04-29 00:00:00+00:00,131.0,A,13214000,131.0,A
1987-04-30 00:00:00+00:00,163.0,A,13214000,163.0,A
1987-05-01 00:00:00+00:00,220.0,A,13214000,220.0,A
1987-05-02 00:00:00+00:00,202.0,A,13214000,202.0,A
1987-05-03 00:00:00+00:00,179.0,A,13214000,179.0,A
1987-05-04 00:00:00+00:00,158.0,A,13214000,158.0,A
1987-05-05 00:00:00+00:00,115.0,A,13214000,115.0,A
1987-05-06 00:00:00+00:00,110.0,A,13214000,110.0,A
1987-05-07 00:00:00+00:00,104.0,A,13214000,104.0,A
1987-05-08 00:00:00+00:00,99.6,A,13214000,100.0,A
1987-05-09 00:00:00+00:00,104.0,A,13214000,104.0,A
1987-05-10 00:00:00+00:00,105.0,A,13214000,105.0,A
1987-05-11 00:00:00+00:00,99.1,A,13214000,99.0,A
1987-05-12 00:00:00+00:00,98.6,A,13214000,99.0,A
1987-05-13 00:00:00+00:00,87.1,A,13214000,87.0,A
1987-05-14 00:00:00+00:00,87.7,A,13214000,88.0,A
1987-05-15 00:00:00+00:00,91.4,A,13214000,91.0,A
1987-05-16 00:00:00+00:00,103.0,A,13214000,103.0,A
1987-05-17 00:00:00+00:00,91.3,A,13214000,91.0,A
1987-05-18 00:00:00+00:00,83.3,A,13214000,83.0,A
1987-05-19 00:00:00+00:00,70.8,A,13214000,71.0,A
1987-05-20 00:00:00+00:00,68.8,A,13214000,69.0,A
1987-05-21 00:00:00+00:00,65.3,A,13214000,65.0,A
1987-05-22 00:00:00+00:00,61.3,A,13214000,61.0,A
1987-05-23 00:00:00+00:00,57.0,A,13214000,57.0,A
1987-05-24 00:00:00+00:00,54.2,A,13214000,54.0,A
1987-05-25 00:00:00+00:00,61.0,A,13214000,61.0,A
1987-05-26 00:00:00+00:00,76.0,A,13214000,76.0,A
1987-05-27 00:00:00+00:00,70.2,A,13214000,70.0,A
1987-05-28 00:00:00+00:00,55.8,A,13214000,56.0,A
1987-05-29 00:00:00+00:00,54.9,A,13214000,55.0,A
1987-05-30 00:00:00+00:00,52.6,A,13214000,53.0,A
1987-05-31 00:00:00+00:00,50.9,A,13214000,51.0,A
1987-06-01 00:00:00+00:00,49.2,A,13214000,49.0,A
1987-06-02 00:00:00+00:00,48.3,A,13214000,48.0,A
1987-06-03 00:00:00+00:00,48.2,A,13214000,48.0,A
1987-06-04 00:00:00+00:00,55.8,A,13214000,56.0,A
1987-06-05 00:00:00+00:00,61.1,A,13214000,61.0,A
1987-06-06 00:00:00+00:00,62.5,A,13214000,62.0,A
1987-06-07 00:00:00+00:00,63.0,A,13214000,63.0,A
1987-06-08 00:00:00+00:00,49.7,A,13214000,50.0,A
1987-06-09 00:00:00+00:00,33.3,A,13214000,33.0,A
1987-06-10 00:00:00+00:00,34.3,A,13214000,34.0,A
1987-06-11 00:00:00+00:00,42.7,A,13214000,43.0,A
1987-06-12 00:00:00+00:00,52.7,A,13214000,53.0,A
1987-06-13 00:00:00+00:00,41.8,A,13214000,42.0,A
1987-06-14 00:00:00+00:00,37.1,A,13214000,37.0,A
1987-06-15 00:00:00+00:00,32.7,A,13214000,33.0,A
1987-06-16 00:00:00+00:00,44.5,A,13214000,45.0,A
1987-06-17 00:00:00+00:00,54.6,A,13214000,55.0,A
1987-06-18 00:00:00+00:00,48.0,A,13214000,48.0,A
1987-06-19 00:00:00+00:00,42.8,A,13214000,43.0,A
1987-06-20 00:00:00+00:00,37.7,A,13214000,38.0,A
1987-06-21 00:00:00+00:00,35.6,A,13214000,36.0,A
1987-06-22 00:00:00+00:00,32.1,A,13214000,32.0,A
1987-06-23 00:00:00+00:00,31.9,A,13214000,32.0,A
1987-06-24 00:00:00+00:00,29.0,A,13214000,29.0,A
1987-06-25 00:00:00+00:00,25.6,A,13214000,26.0,A
1987-06-26 00:00:00+00:00,24.0,A,13214000,24.0,A
1987-06-27 00:00:00+00:00,23.0,A,13214000,23.0,A
1987-06-28 00:00:00+00:00,21.9,A,13214000,22.0,A
1987-06-29 00:00:00+00:00,20.6,A,13214000,21.0,A
1987-06-30 00:00:00+00:00,24.9,A,13214000,25.0,A
1987-07-01 00:00:00+00:00,25.5,A,13214000,25.0,A
1987-07-02 00:00:00+00:00,31.8,A,13214000,32.0,A
1987-07-03 00:00:00+00:00,35.3,A,13214000,35.0,A
1987-07-04 00:00:00+00:00,29.6,A,13214000,30.0,A
1987-07-05 00:00:00+00:00,25.2,A,13214000,25.0,A
1987-07-06 00:00:00+00:00,24.0,A,13214000,24.0,A
1987-07-07 00:00:00+00:00,21.2,A,13214000,21.0,A
1987-07-08 00:00:00+00:00,17.2,A,13214000,17.0,A
1987-07-09 00:00:00+00:00,15.9,A,13214000,16.0,A
1987-07-10 00:00:00+00:00,18.0,A,13214000,18.0,A
1987-07-11 00:00:00+00:00,28.4,A,13214000,28.0,A
1987-07-12 00:00:00+00:00,28.1,A,13214000,28.0,A
1987-07-13 00:00:00+00:00,22.2,A,13214000,22.0,A
1987-07-14 00:00:00+00:00,25.8,A,13214000,26.0,A
1987-07-15 00:00:00+00:00,14.0,A,13214000,14.0,A
1987-07-16 00:00:00+00:00,5.97,A,13214000,6.0,A
1987-07-17 00:00:00+00:00,5.74,A,13214000,5.7,A
1987-07-18 00:00:00+00:00,7.39,A,13214000,7.4,A
1987-07-19 00:00:00+00:00,24.0,A,13214000,24.0,A
1987-07-20 00:00:00+00:00,13.2,A,13214000,13.0,A
1987-07-21 00:00:00+00:00,15.4,A,13214000,15.0,A
